step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
8.0,1,1.0,0.1428571428571428,6.935427637650408,7,1.0,0.1428571428571428,1.0,0.1428571428571428,0,0.0,0.0,9.58373626219538,0.0,0.0,4,0,0.0,1.0,0,0.0,0.9747362870124042,0,0.0,0.5613217849164936,0,0.0,0.9730829268395702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
16.0,1,1.0,0.0714285714285714,9.118018483899032,14,2.0,0.1428571428571428,1.0,0.0714285714285714,1,2.0,2.0,9.38447227265393,0.25,0.25,8,0,0.0,1.0,1,1.0,0.4058697878285949,0,0.0,0.6975508425041043,0,1.0,0.960403044182212,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,1,9.0,0.45,8.929274605940115,20,10.0,0.5,8.0,0.4,1,9.0,7.0,8.939829950300389,0.75,0.75,12,0,0.0,0.224224072790711,1,9.0,0.3522828982796708,0,0.0,0.7336603251845109,0,0.0,0.9735303623088798,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
32.0,1,2.0,0.08,9.03252735901323,25,15.0,0.6,5.0,0.2,1,5.0,0.0,8.937500796898533,0.2941176470588235,0.2941176470588235,17,0,3.0,0.6439156379566533,0,0.0,0.6145858998597399,1,2.0,0.6622751110189021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9037559527243272,0,0.0,1.0
40.0,1,0.0,0.0,9.225942084945077,33,22.0,0.6666666666666666,7.0,0.2121212121212121,1,4.0,0.0,9.304165264688974,0.1739130434782608,0.1739130434782608,23,0,3.0,0.9202495507561796,1,0.0,0.724503144320143,0,1.0,0.6537919361215654,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
48.0,4,8.0,0.2105263157894736,8.367269023134812,38,30.0,0.7894736842105263,8.0,0.2105263157894736,4,11.0,7.0,6.870686027947093,0.4782608695652174,0.4782608695652174,23,0,0.0,0.9742090127445258,2,6.0,0.675724339631171,2,5.0,0.4461819231098921,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
56.0,8,30.0,0.7317073170731707,6.518509885635065,41,60.0,1.4634146341463414,30.0,0.7317073170731707,7,46.0,35.0,4.976438917227973,1.7692307692307692,1.7692307692307692,26,0,0.0,0.527319018812166,5,29.0,0.3306607056588504,2,17.0,0.4784666516805105,0,0.0,0.946421237543218,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
64.0,7,71.0,1.6136363636363635,6.931025089214768,44,117.0,2.659090909090909,57.0,1.2954545454545454,7,80.0,34.0,6.043528841675792,2.6666666666666665,2.6666666666666665,30,1,6.0,0.4738832373811661,6,69.0,0.4239339800020086,0,5.0,0.509895139715299,0,0.0,0.882729089251734,0,0.0,1.0,0,0.0,0.8449348689196592,0,0.0,1.0,0,0.0,1.0
72.0,14,134.0,2.851063829787234,5.550755032573276,47,198.0,4.212765957446808,81.0,1.7234042553191489,13,148.0,68.0,3.5596091528403773,5.103448275862069,5.103448275862069,29,0,4.0,0.9690154319364584,10,131.0,0.1778519574562566,0,0.0,0.3333640213507718,3,13.0,0.2344371618305695,0,0.0,1.0,0,0.0,0.3547654297072236,0,0.0,1.0,0,0.0,1.0
80.0,7,61.0,1.2708333333333333,7.7500201331805885,48,270.0,5.625,72.0,1.5,7,126.0,0.0,6.23014132929325,4.2,4.2,30,0,6.0,0.7922647082490826,2,78.0,0.5426762141799568,1,2.0,0.4777068037793834,4,40.0,0.1248011409800633,0,0.0,1.0,0,0.0,0.9802273848497348,0,0.0,0.9482474714751092,0,0.0,1.0
