step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,1,0.0,0.0,7.433151306025313,7,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5,1,0.0,0.3315585181081839
32.0,1,4.0,0.6666666666666666,9.248067705245823,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,9.248067705245823,0.6666666666666666,0.6666666666666666,6,1,4.0,0.5769676804777523
40.0,2,20.0,2.5,9.515007441395667,8,20.0,2.5,16.0,2.0,2,20.0,16.0,9.096156300391248,3.333333333333333,3.333333333333333,6,2,20.0,0.6232614282350946
48.0,2,36.0,3.272727272727273,8.544686207369391,11,36.0,3.272727272727273,16.0,1.4545454545454546,2,36.0,16.0,7.059372030386611,4.0,4.0,9,2,36.0,0.4618143419817586
56.0,5,70.0,5.0,5.371988957498234,14,70.0,5.0,34.0,2.4285714285714284,5,70.0,34.0,3.759499094472059,5.833333333333333,5.833333333333333,12,5,70.0,0.2266610042660646
64.0,6,106.0,6.235294117647059,5.751319999896147,17,116.0,6.823529411764706,46.0,2.7058823529411766,6,106.0,36.0,3.930115119768212,8.833333333333334,8.833333333333334,12,6,106.0,0.220369613350358
72.0,5,13.0,0.8125,4.330590136323743,16,139.0,8.6875,23.0,1.4375,4,15.0,0.0,3.779647115196792,1.3636363636363635,1.3636363636363635,11,4,15.0,0.2212240569761143
80.0,7,55.0,3.235294117647059,4.74053878165295,17,133.0,7.823529411764706,0.0,0.0,7,55.0,40.0,3.722930545395161,3.6666666666666665,3.6666666666666665,15,7,55.0,0.2387423668267225
88.0,9,123.0,5.857142857142857,4.803157705644119,21,123.0,5.857142857142857,0.0,0.0,9,123.0,68.0,4.733840552629084,6.15,6.15,20,9,123.0,0.3134010366719699
96.0,14,218.0,7.785714285714286,4.106151942409388,28,218.0,7.785714285714286,95.0,3.392857142857143,14,218.0,95.0,4.106151942409388,7.785714285714286,7.785714285714286,28,14,218.0,0.2786151072023642
104.0,8,58.0,1.7575757575757576,5.793267572937119,33,317.0,9.606060606060606,99.0,3.0,8,193.0,0.0,5.348049353084852,6.892857142857143,6.892857142857143,28,8,193.0,0.3519105527974758
112.0,6,32.0,0.9142857142857144,8.116174471193217,35,228.0,6.514285714285714,0.0,0.0,6,69.0,0.0,6.195878220771454,2.6538461538461537,2.6538461538461537,26,6,69.0,0.3855476457976952
120.0,6,13.0,0.4482758620689655,5.471352696367905,29,89.0,3.0689655172413794,0.0,0.0,6,36.0,0.0,5.270892434635253,1.6363636363636365,1.6363636363636365,22,6,36.0,0.3561838569239286
128.0,7,18.0,0.5806451612903226,5.666226606724625,31,115.0,3.7096774193548394,26.0,0.8387096774193549,7,51.0,15.0,3.659466328304474,2.3181818181818183,2.3181818181818183,22,7,51.0,0.2455413902892529
136.0,7,68.0,2.3448275862068964,8.758424875061802,29,109.0,3.7586206896551726,0.0,0.0,7,76.0,25.0,5.852280725001077,4.222222222222222,4.222222222222222,18,7,76.0,0.3993773957604045
144.0,3,13.0,0.5416666666666666,6.863435074933629,24,121.0,5.041666666666667,12.0,0.5,3,53.0,0.0,5.595436238463281,3.117647058823529,3.117647058823529,17,3,53.0,0.3968126677373277
152.0,7,53.0,2.0384615384615383,8.225615691570175,26,94.0,3.615384615384616,0.0,0.0,7,53.0,0.0,5.381926365571791,2.9444444444444446,2.9444444444444446,18,7,53.0,0.3647385654144984
160.0,2,0.0,0.0,7.714784933329624,26,89.0,3.423076923076923,0.0,0.0,2,29.0,0.0,7.800608385496306,1.45,1.45,20,2,29.0,0.4917055547975276
168.0,5,16.0,0.6153846153846154,9.217282062804406,26,46.0,1.7692307692307692,0.0,0.0,3,7.0,0.0,8.033764699304047,0.4375,0.4375,16,3,7.0,0.5119065088481086
176.0,4,10.0,0.4,7.282364810980649,25,43.0,1.72,0.0,0.0,4,12.0,5.0,7.147179040097458,0.6,0.6,20,4,12.0,0.4631124859399791
184.0,9,49.0,1.6896551724137931,7.06957026043268,29,78.0,2.689655172413793,35.0,1.206896551724138,9,52.0,40.0,6.02083415544332,2.1666666666666665,2.1666666666666665,24,9,52.0,0.3972475841709699
192.0,7,62.0,1.878787878787879,6.815578768588551,33,123.0,3.727272727272727,45.0,1.3636363636363635,7,81.0,29.0,6.0903064212694,3.0,3.0,27,7,81.0,0.3765914763212497
200.0,17,152.0,4.342857142857143,4.740092710891878,35,179.0,5.114285714285714,56.0,1.6,17,171.0,90.0,4.308290582981115,5.181818181818182,5.181818181818182,33,17,171.0,0.2806994390553187
