step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,1.0,4.0,1.3333333333333333,7.402747044725895,3.0,4.0,1.3333333333333333,4.0,1.3333333333333333,1.0,4.0,4.0,4.180441902363138,2.0,2.0,2.0,1.0,4.0,0.3227476744776441
24.0,1.0,0.0,0.0,7.506675821986031,8.0,7.0,0.875,3.0,0.375,1.0,0.0,0.0,5.739219882677854,0.0,0.0,5.0,1.0,0.0,0.379706595170606
32.0,0.0,0.0,0.0,13.376543332644529,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.844466713834812,0.0,0.0,4.0,0.0,0.0,0.8635415365250677
40.0,0.0,0.0,0.0,12.450504669200084,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64423445058687,0.0,0.0,4.0,0.0,0.0,0.9348921423526418
48.0,0.0,0.0,0.0,10.464802683454522,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076335467639929,0.0,0.0,7.0,0.0,0.0,0.5937612968336897
56.0,1.0,4.0,0.3333333333333333,8.86027167346621,12.0,8.0,0.6666666666666666,8.0,0.6666666666666666,1.0,4.0,4.0,6.427985133263556,0.5714285714285714,0.5714285714285714,7.0,1.0,4.0,0.3873850015191475
64.0,5.0,26.0,2.1666666666666665,4.576559893045384,12.0,26.0,2.1666666666666665,18.0,1.5,5.0,26.0,22.0,3.50948185039554,2.363636363636364,2.363636363636364,11.0,5.0,26.0,0.2036764114628768
72.0,2.0,6.0,0.4,5.1846042669143895,15.0,53.0,3.533333333333333,27.0,1.8,2.0,16.0,0.0,3.945793424419472,1.4545454545454546,1.4545454545454546,11.0,2.0,16.0,0.2222052596595898
80.0,7.0,27.0,1.6875,4.5730429244333,16.0,46.0,2.875,0.0,0.0,7.0,37.0,21.0,4.236743241430936,2.466666666666667,2.466666666666667,15.0,7.0,37.0,0.2704617404930521
88.0,10.0,94.0,4.2727272727272725,4.61346814243707,22.0,104.0,4.727272727272728,58.0,2.636363636363636,10.0,104.0,67.0,4.538418969889084,4.9523809523809526,4.9523809523809526,21.0,10.0,104.0,0.3004339469790997
96.0,6.0,14.0,0.4827586206896552,6.193365117146623,29.0,168.0,5.793103448275862,64.0,2.206896551724138,6.0,92.0,0.0,5.437620077348506,3.8333333333333335,3.8333333333333335,24.0,6.0,92.0,0.35905576776073
104.0,2.0,6.0,0.2068965517241379,10.217626828882825,29.0,101.0,3.4827586206896552,0.0,0.0,2.0,13.0,0.0,8.380235958591578,0.6190476190476191,0.6190476190476191,21.0,2.0,13.0,0.5380615059357596
112.0,6.0,34.0,1.2592592592592593,9.221054229756431,27.0,37.0,1.3703703703703705,0.0,0.0,6.0,34.0,21.0,6.486966664724181,1.7894736842105263,1.7894736842105263,19.0,6.0,34.0,0.4133022796806465
120.0,2.0,1.0,0.0434782608695652,7.339025549215841,23.0,60.0,2.608695652173913,23.0,1.0,2.0,5.0,0.0,7.796496467724404,0.3125,0.3125,16.0,2.0,5.0,0.5262364819184463
128.0,7.0,24.0,0.96,7.689690389621563,25.0,56.0,2.24,0.0,0.0,7.0,25.0,20.0,4.964094243514171,1.5625,1.5625,16.0,7.0,25.0,0.3384098670957553
136.0,4.0,17.0,0.7391304347826086,6.995990513991792,23.0,58.0,2.5217391304347827,2.0,0.0869565217391304,4.0,25.0,0.0,6.289447890368701,1.4705882352941178,1.4705882352941178,17.0,4.0,25.0,0.4324888123629799
144.0,8.0,42.0,1.9090909090909087,6.326072929213083,22.0,73.0,3.3181818181818183,15.0,0.6818181818181818,8.0,49.0,24.0,4.455248114571849,2.8823529411764706,2.8823529411764706,17.0,8.0,49.0,0.3334678533581791
152.0,5.0,57.0,2.1923076923076925,7.058031565556238,26.0,114.0,4.384615384615385,41.0,1.5769230769230769,5.0,75.0,26.0,5.6277589522772615,3.947368421052632,3.947368421052632,19.0,5.0,75.0,0.3773655040669546
160.0,7.0,102.0,3.7777777777777777,9.254778794586954,27.0,121.0,4.481481481481482,7.0,0.2592592592592592,6.0,99.0,24.0,7.069713338204177,5.5,5.5,18.0,6.0,99.0,0.4434195032713801
168.0,10.0,151.0,6.04,6.58701115700384,25.0,166.0,6.64,45.0,1.8,10.0,152.0,53.0,5.709076329602,7.238095238095238,7.238095238095238,21.0,10.0,152.0,0.359243812678708
176.0,3.0,5.0,0.1785714285714285,7.392445285322294,28.0,213.0,7.607142857142857,47.0,1.6785714285714286,3.0,69.0,0.0,6.792594036927417,3.136363636363636,3.136363636363636,22.0,3.0,69.0,0.4491665100962456
184.0,11.0,41.0,1.3666666666666667,6.2871101741162905,30.0,121.0,4.033333333333333,0.0,0.0,11.0,82.0,13.0,5.381892031854982,3.037037037037037,3.037037037037037,27.0,11.0,82.0,0.3545179414476777
192.0,9.0,71.0,1.9722222222222223,6.2411897157519,36.0,177.0,4.916666666666667,56.0,1.5555555555555556,9.0,96.0,14.0,5.35967155085591,3.2,3.2,30.0,9.0,96.0,0.3391998868353281
200.0,10.0,145.0,4.264705882352941,6.917258515799935,34.0,155.0,4.5588235294117645,0.0,0.0,10.0,145.0,49.0,5.621851997891623,5.178571428571429,5.178571428571429,28.0,10.0,145.0,0.3686024027108819
208.0,7.0,38.0,1.1875,5.538343193077625,32.0,234.0,7.3125,79.0,2.46875,7.0,134.0,0.0,5.030867415547625,4.785714285714286,4.785714285714286,28.0,7.0,134.0,0.332775408281642
216.0,6.0,46.0,1.3142857142857145,7.648111265581599,35.0,206.0,5.885714285714286,0.0,0.0,6.0,68.0,0.0,6.031114365373919,2.833333333333333,2.833333333333333,24.0,6.0,68.0,0.4031725828732151
