step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.506675821986031,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,2,5.0,0.8333333333333334,9.238822799462838,6,5.0,0.8333333333333334,0.0,0.0,2,5.0,5.0,9.238822799462838,0.8333333333333334,0.8333333333333334,6,2,5.0,0.5763271202996857
40.0,2,21.0,2.625,9.576148824377109,8,21.0,2.625,16.0,2.0,2,21.0,16.0,9.096156300391248,3.5,3.5,6,2,21.0,0.6232614282350946
48.0,0,0.0,0.0,7.79119025229647,11,28.0,2.5454545454545454,7.0,0.6363636363636364,0,0.0,0.0,9.146312882551756,0.0,0.0,7,0,0.0,0.6048988116764356
56.0,2,11.0,0.9166666666666666,6.908307396448237,12,50.0,4.166666666666667,22.0,1.8333333333333333,2,11.0,11.0,5.700525366182796,1.375,1.375,8,2,11.0,0.3446187137785197
64.0,1,0.0,0.0,8.838066759609752,14,59.0,4.214285714285714,9.0,0.6428571428571429,1,0.0,0.0,7.23168357968138,0.0,0.0,7,1,0.0,0.4145529120406634
72.0,2,9.0,0.8181818181818182,10.27954317432192,11,19.0,1.7272727272727273,0.0,0.0,1,4.0,4.0,6.883316561560951,0.8,0.8,5,1,4.0,0.3890073838783344
80.0,2,12.0,1.0,6.397032842053208,12,29.0,2.4166666666666665,10.0,0.8333333333333334,2,12.0,8.0,5.971074912463772,1.0909090909090908,1.0909090909090908,11,2,12.0,0.3780901868992795
88.0,5,35.0,1.9444444444444444,6.949742503827057,18,52.0,2.888888888888889,23.0,1.2777777777777777,5,35.0,23.0,6.446778819606216,2.1875,2.1875,16,5,35.0,0.4213552469080003
96.0,2,28.0,1.12,8.03876534938888,25,79.0,3.16,27.0,1.08,2,33.0,0.0,7.290511568234477,1.736842105263158,1.736842105263158,19,2,33.0,0.4805532867803391
104.0,3,41.0,1.7083333333333333,10.892723320924674,24,46.0,1.9166666666666667,0.0,0.0,3,41.0,8.0,9.070792540188984,2.411764705882353,2.411764705882353,17,3,41.0,0.5923696284668974
112.0,3,3.0,0.1304347826086956,7.763234972606384,23,53.0,2.3043478260869565,7.0,0.3043478260869565,2,2.0,0.0,8.586216627031066,0.125,0.125,16,2,2.0,0.5515655319690224
120.0,7,38.0,1.6521739130434785,8.680866081045368,23,41.0,1.7826086956521738,0.0,0.0,5,21.0,19.0,7.533232138953938,1.3125,1.3125,16,5,21.0,0.5117144349619794
128.0,9,68.0,3.090909090909091,5.265316916974811,22,99.0,4.5,58.0,2.636363636363636,9,68.0,47.0,4.540082047880859,4.0,4.0,17,9,68.0,0.3089390043228679
136.0,2,1.0,0.04,6.864077298927828,25,126.0,5.04,27.0,1.08,2,44.0,0.0,5.6253493546786135,2.4444444444444446,2.4444444444444446,18,2,44.0,0.3923976509733885
144.0,4,16.0,0.7272727272727273,10.471793562503224,22,59.0,2.6818181818181817,0.0,0.0,3,11.0,0.0,8.457099815245988,1.0,1.0,11,3,11.0,0.5981204594979466
152.0,5,40.0,2.1052631578947367,7.848616463659334,19,49.0,2.5789473684210527,0.0,0.0,5,40.0,29.0,6.476534526187384,2.6666666666666665,2.6666666666666665,15,5,40.0,0.4408376983465997
