step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,11.067197671817828,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,1,0.0,0.0,8.099565648700153,7,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5,1,0.0,0.3315585181081839
32.0,0,0.0,0.0,14.38509449005454,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,0,0.0,0.0,12.450504669200084,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.64423445058687,0.0,0.0,4,0,0.0,0.9348921423526418
48.0,0,0.0,0.0,9.225344044505682,9,0.0,0.0,0.0,0.0,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,4,21.0,1.6153846153846154,7.91321239829179,13,21.0,1.6153846153846154,21.0,1.6153846153846154,3,14.0,14.0,5.98289018995226,1.5555555555555556,1.5555555555555556,9,3,14.0,0.3613186621891386
64.0,2,1.0,0.0833333333333333,6.794849160583367,12,33.0,2.75,12.0,1.0,2,1.0,0.0,5.119917280063516,0.125,0.125,8,2,1.0,0.2981962757329336
72.0,6,32.0,2.6666666666666665,4.3715666505788535,12,41.0,3.4166666666666665,8.0,0.6666666666666666,6,33.0,32.0,3.2911015701175725,3.0,3.0,11,6,33.0,0.1811199267437404
80.0,2,14.0,0.7777777777777778,6.476903799776485,18,74.0,4.111111111111111,33.0,1.8333333333333333,2,28.0,0.0,5.2869939771284304,2.1538461538461537,2.1538461538461537,13,2,28.0,0.3223872896612579
88.0,1,22.0,1.1578947368421053,11.459748914746674,19,36.0,1.894736842105263,0.0,0.0,1,22.0,0.0,9.048325942644182,2.0,2.0,11,1,22.0,0.5851642442096753
96.0,3,37.0,1.947368421052632,7.28330044735286,19,39.0,2.0526315789473686,3.0,0.1578947368421052,3,38.0,16.0,6.900236263806281,2.111111111111111,2.111111111111111,18,3,38.0,0.4639751309193179
104.0,4,27.0,1.173913043478261,7.192799439230948,23,67.0,2.9130434782608696,28.0,1.2173913043478262,4,29.0,0.0,6.944770481178846,1.380952380952381,1.380952380952381,21,4,29.0,0.4567021492937779
112.0,4,22.0,0.7857142857142857,6.473957734933083,28,69.0,2.4642857142857144,2.0,0.0714285714285714,4,28.0,0.0,5.96290834698989,1.2173913043478262,1.2173913043478262,23,4,28.0,0.3794144759997103
120.0,7,26.0,0.9285714285714286,5.740327381515579,28,81.0,2.892857142857143,12.0,0.4285714285714285,7,35.0,7.0,5.417755349595721,1.6666666666666667,1.6666666666666667,21,7,35.0,0.3699203726026255
128.0,11,94.0,3.1333333333333333,6.515554256828339,30,128.0,4.266666666666667,47.0,1.5666666666666669,11,100.0,65.0,3.734667518531439,4.761904761904762,4.761904761904762,21,11,100.0,0.2557840583055849
136.0,6,31.0,1.1071428571428572,5.7829864227061645,28,174.0,6.214285714285714,46.0,1.6428571428571428,6,101.0,1.0,4.744998535044616,4.590909090909091,4.590909090909091,22,6,101.0,0.3245066633200222
144.0,9,46.0,1.7037037037037035,4.792702976247605,27,147.0,5.444444444444445,0.0,0.0,9,131.0,30.0,3.498334864591341,5.695652173913044,5.695652173913044,23,9,131.0,0.2575200849407498
152.0,15,114.0,3.4545454545454546,5.004205389028421,33,235.0,7.121212121212121,88.0,2.6666666666666665,15,199.0,68.0,3.729690213652587,7.37037037037037,7.37037037037037,27,15,199.0,0.2592247281258114
160.0,9,62.0,1.878787878787879,5.712465839449968,33,293.0,8.878787878787879,58.0,1.7575757575757576,9,175.0,0.0,5.3044643761352495,6.481481481481482,6.481481481481482,27,9,175.0,0.336641337667598
168.0,7,17.0,0.5,8.058022452579424,34,203.0,5.970588235294118,0.0,0.0,5,43.0,0.0,6.4515788194012655,1.8695652173913044,1.8695652173913044,23,5,43.0,0.4043570748290298
176.0,9,66.0,2.129032258064516,8.727469527894964,31,101.0,3.2580645161290325,0.0,0.0,7,41.0,0.0,7.30420869667892,2.05,2.05,20,7,41.0,0.4683527538590607
184.0,8,91.0,3.5,6.838033501751189,26,121.0,4.653846153846154,20.0,0.7692307692307693,8,91.0,50.0,6.288910968586783,3.9565217391304346,3.9565217391304346,23,8,91.0,0.4158118609690741
192.0,4,16.0,0.5161290322580645,7.169284078913276,31,173.0,5.580645161290323,52.0,1.6774193548387095,4,58.0,0.0,6.656927427793582,2.32,2.32,25,4,58.0,0.4194930675963812
200.0,7,57.0,1.7272727272727273,8.6712357246055,33,135.0,4.090909090909091,0.0,0.0,7,57.0,0.0,6.768183563514703,2.4782608695652173,2.4782608695652173,23,7,57.0,0.4461115519697285
208.0,10,126.0,4.344827586206897,7.843002712075834,29,143.0,4.931034482758621,8.0,0.2758620689655172,10,126.0,69.0,6.0484999361341885,5.25,5.25,24,10,126.0,0.3947053732364955
216.0,15,224.0,8.0,4.447760691359103,28,225.0,8.035714285714286,82.0,2.9285714285714284,15,225.0,99.0,4.56077649936052,8.333333333333334,8.333333333333334,27,15,225.0,0.319641092005236
224.0,11,73.0,2.147058823529412,5.453328003786938,34,332.0,9.764705882352942,107.0,3.147058823529412,11,205.0,0.0,4.820163278625821,7.068965517241379,7.068965517241379,29,11,205.0,0.3312636592021337
232.0,8,46.0,1.2432432432432432,7.573706182722671,37,282.0,7.621621621621622,0.0,0.0,7,103.0,0.0,6.255165001919246,3.9615384615384617,3.9615384615384617,26,7,103.0,0.4232890299522374
240.0,9,100.0,3.0303030303030303,7.056108407630612,33,173.0,5.242424242424242,0.0,0.0,8,114.0,11.0,6.398666467505519,4.56,4.56,25,8,114.0,0.4311246703686642
248.0,14,174.0,5.612903225806452,5.483044748795221,31,221.0,7.129032258064516,48.0,1.5483870967741935,14,176.0,62.0,4.505259574502855,7.04,7.04,25,14,176.0,0.3278645927837141
256.0,6,40.0,1.3793103448275863,6.4757768564957,29,265.0,9.137931034482758,44.0,1.5172413793103448,6,147.0,0.0,5.566449031594679,6.391304347826087,6.391304347826087,23,6,147.0,0.3956537657050787
264.0,3,30.0,1.1111111111111112,9.637130372338447,27,144.0,5.333333333333333,0.0,0.0,3,52.0,0.0,8.120546938424477,2.888888888888889,2.888888888888889,18,3,52.0,0.5730835273480547
272.0,3,46.0,1.84,8.898369009149583,25,48.0,1.92,0.0,0.0,3,46.0,0.0,8.508295658915996,2.875,2.875,16,3,46.0,0.5789224046382925
280.0,6,71.0,2.958333333333333,8.164427049957851,24,72.0,3.0,24.0,1.0,6,71.0,25.0,7.023994861887913,3.736842105263158,3.736842105263158,19,6,71.0,0.4917905780156248
288.0,7,82.0,3.037037037037037,7.147447593005301,27,115.0,4.25925925925926,43.0,1.5925925925925926,7,82.0,11.0,6.151240346234427,3.727272727272727,3.727272727272727,22,7,82.0,0.4349775923529109
296.0,4,23.0,0.696969696969697,8.0437758448532,33,119.0,3.606060606060606,4.0,0.1212121212121212,4,36.0,0.0,7.9639284343681025,1.5,1.5,24,4,36.0,0.5555889780676635
