step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,11.067197671817828,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,2,2.0,0.2857142857142857,6.180512592821676,7,2.0,0.2857142857142857,2.0,0.2857142857142857,2,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6,2,2.0,0.3214614656350202
32.0,3,13.0,1.8571428571428568,7.917834587419534,7,13.0,1.8571428571428568,11.0,1.5714285714285714,3,13.0,11.0,7.917834587419534,1.8571428571428568,1.8571428571428568,7,3,13.0,0.4939047764822314
40.0,1,4.0,0.4444444444444444,8.875226220839885,9,29.0,3.2222222222222223,16.0,1.7777777777777777,1,10.0,0.0,9.75137003142895,1.6666666666666667,1.6666666666666667,6,1,10.0,0.6685513870442622
48.0,1,12.0,1.0909090909090908,10.738371687883244,11,24.0,2.1818181818181817,0.0,0.0,1,12.0,2.0,7.437969339667017,1.5,1.5,8,1,12.0,0.4897598034699867
56.0,2,10.0,0.9090909090909092,5.766432490188363,11,29.0,2.636363636363636,5.0,0.4545454545454545,2,10.0,0.0,5.012665459296078,1.1111111111111112,1.1111111111111112,9,2,10.0,0.3022146723547528
64.0,3,22.0,1.4666666666666666,7.416516813993753,15,51.0,3.4,22.0,1.4666666666666666,3,22.0,12.0,5.240153493024282,2.4444444444444446,2.4444444444444446,9,3,22.0,0.2938261511338107
72.0,3,44.0,3.142857142857143,9.97547961926112,14,63.0,4.5,12.0,0.8571428571428571,3,44.0,22.0,5.111150935834317,6.285714285714286,6.285714285714286,7,3,44.0,0.2909434124565076
80.0,1,0.0,0.0,7.797760114388168,15,75.0,5.0,12.0,0.8,1,11.0,0.0,6.498243654542523,1.0,1.0,11,1,11.0,0.416823004258154
88.0,4,15.0,0.9375,7.079587734948755,16,15.0,0.9375,0.0,0.0,4,15.0,4.0,7.138926866215684,1.0,1.0,15,4,15.0,0.4673894547273519
96.0,1,0.0,0.0,7.73279578953292,23,34.0,1.4782608695652173,19.0,0.8260869565217391,1,5.0,0.0,7.284768901320891,0.2777777777777778,0.2777777777777778,18,1,5.0,0.4801295851145423
104.0,2,5.0,0.217391304347826,11.221685579516254,23,10.0,0.4347826086956521,0.0,0.0,2,5.0,0.0,9.30296713885629,0.3125,0.3125,16,2,5.0,0.6058959304446417
112.0,2,2.0,0.0909090909090909,7.772690782317678,22,15.0,0.6818181818181818,5.0,0.2272727272727272,2,3.0,0.0,8.559061185037816,0.2,0.2,15,2,3.0,0.543035674839576
120.0,6,24.0,1.0909090909090908,8.48496190740561,22,33.0,1.5,18.0,0.8181818181818182,6,25.0,22.0,7.074521107088825,1.4705882352941178,1.4705882352941178,17,6,25.0,0.4813243351391149
128.0,9,68.0,3.090909090909091,6.257787850177408,22,75.0,3.409090909090909,42.0,1.9090909090909087,9,68.0,43.0,4.61332244813312,4.0,4.0,17,9,68.0,0.3145281379317448
136.0,1,0.0,0.0,6.502005810298441,24,112.0,4.666666666666667,37.0,1.5416666666666667,1,44.0,0.0,5.791896699675447,2.4444444444444446,2.4444444444444446,18,1,44.0,0.4040968731321968
144.0,4,16.0,0.7272727272727273,10.237321194123007,22,61.0,2.772727272727273,0.0,0.0,3,11.0,0.0,8.200072221692084,1.0,1.0,11,3,11.0,0.5805261173324792
152.0,5,39.0,2.0526315789473686,7.907368416268497,19,50.0,2.631578947368421,0.0,0.0,5,39.0,28.0,6.427629172004592,2.6,2.6,15,5,39.0,0.4366907568624652
160.0,4,4.0,0.1739130434782608,8.333516474698609,23,69.0,3.0,19.0,0.8260869565217391,4,13.0,0.0,7.894476372570692,0.7222222222222222,0.7222222222222222,18,4,13.0,0.4982658101545516
168.0,6,31.0,1.1923076923076923,8.273112820077328,26,50.0,1.9230769230769231,0.0,0.0,6,31.0,18.0,6.0414580957126205,1.631578947368421,1.631578947368421,19,6,31.0,0.3867421577307086
176.0,5,47.0,1.7407407407407407,7.852294113498568,27,85.0,3.1481481481481484,35.0,1.2962962962962965,5,58.0,27.0,6.593976812913822,2.636363636363636,2.636363636363636,22,5,58.0,0.429931606043783
184.0,13,117.0,4.0344827586206895,5.385359210684889,29,134.0,4.620689655172414,49.0,1.6896551724137931,13,128.0,70.0,4.967810408119375,4.571428571428571,4.571428571428571,28,13,128.0,0.3276006996600157
192.0,7,44.0,1.2571428571428571,6.030003529296929,35,220.0,6.285714285714286,86.0,2.4571428571428573,7,125.0,0.0,5.371875471367107,4.166666666666667,4.166666666666667,30,7,125.0,0.3376519390398518
200.0,15,78.0,2.2285714285714286,4.053258574328948,35,194.0,5.542857142857143,0.0,0.0,15,194.0,69.0,4.053258574328946,5.542857142857143,5.542857142857143,35,15,194.0,0.2630864470586606
208.0,19,136.0,3.4871794871794872,3.988456680766903,39,338.0,8.666666666666666,144.0,3.692307692307693,19,280.0,86.0,3.5942973057988525,8.0,8.0,35,19,280.0,0.2418641594527183
216.0,16,120.0,2.857142857142857,4.776186630495904,42,433.0,10.30952380952381,95.0,2.261904761904762,16,300.0,20.0,4.017071068576295,8.333333333333334,8.333333333333334,36,16,300.0,0.2752334152819041
224.0,14,75.0,1.744186046511628,3.849942392501666,43,414.0,9.627906976744184,0.0,0.0,14,394.0,94.0,3.460764662571507,9.609756097560975,9.609756097560975,41,14,394.0,0.2386779732396118
232.0,18,125.0,2.6041666666666665,4.167152896231144,48,521.0,10.854166666666666,107.0,2.2291666666666665,17,449.0,55.0,3.557950864153554,10.69047619047619,10.69047619047619,42,17,449.0,0.2492802231764444
240.0,24,284.0,6.042553191489362,5.901088737661313,47,598.0,12.72340425531915,77.0,1.6382978723404256,23,548.0,99.0,4.347728041754517,14.421052631578949,14.421052631578949,38,23,548.0,0.3062008448884715
248.0,24,466.0,11.365853658536585,5.3301627455270255,41,734.0,17.902439024390244,136.0,3.317073170731707,24,734.0,186.0,3.467473899446857,20.97142857142857,20.97142857142857,35,24,734.0,0.24543952494492
256.0,12,288.0,7.783783783783784,5.098995792996564,37,887.0,23.97297297297297,153.0,4.135135135135135,12,635.0,0.0,4.645505483657086,21.166666666666668,21.166666666666668,30,12,635.0,0.3259473714381166
264.0,6,48.0,1.3333333333333333,7.366391046605448,36,751.0,20.86111111111111,0.0,0.0,5,324.0,0.0,6.197017166890423,12.96,12.96,25,5,324.0,0.4062437083146467
272.0,8,56.0,1.6,6.56752747787802,35,390.0,11.142857142857142,0.0,0.0,8,170.0,0.0,6.486439159346919,7.083333333333333,7.083333333333333,24,8,170.0,0.4297234300838756
280.0,11,87.0,2.4857142857142858,6.421429531503142,35,325.0,9.285714285714286,0.0,0.0,11,221.0,51.0,4.672982373544773,8.185185185185185,8.185185185185185,27,11,221.0,0.328769616032202
288.0,13,147.0,3.972972972972973,5.435871287480205,37,329.0,8.891891891891891,4.0,0.1081081081081081,13,236.0,15.0,4.209495542488812,7.612903225806452,7.612903225806452,31,13,236.0,0.2963318243848165
296.0,11,67.0,1.5227272727272727,5.5867873839868905,44,356.0,8.090909090909092,27.0,0.6136363636363636,11,238.0,2.0,4.9108891361222256,6.611111111111111,6.611111111111111,36,11,238.0,0.3441391933204894
