step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,1,0.0,0.0,7.433151306025313,7,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5,1,0.0,0.3315585181081839
32.0,0,0.0,0.0,14.750589042316848,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,1,4.0,0.6666666666666666,10.3596313940635,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,1,12.0,1.3333333333333333,7.793330136193433,9,12.0,1.3333333333333333,8.0,0.8888888888888888,1,12.0,8.0,7.960458144732655,1.5,1.5,8,1,12.0,0.5274261455673177
56.0,3,32.0,3.2,4.590836073640904,10,32.0,3.2,20.0,2.0,3,32.0,20.0,4.590836073640904,3.2,3.2,10,3,32.0,0.2778008138482263
64.0,7,70.0,5.0,3.764698229540336,14,72.0,5.142857142857143,40.0,2.857142857142857,7,70.0,38.0,2.4618436709027853,5.833333333333333,5.833333333333333,12,7,70.0,0.1305220317126233
72.0,1,0.0,0.0,5.199735871186115,16,98.0,6.125,26.0,1.625,1,10.0,0.0,4.275353945018083,1.0,1.0,10,1,10.0,0.240052782525425
80.0,2,14.0,0.8235294117647058,10.542234396365044,17,76.0,4.470588235294118,0.0,0.0,0,1.0,0.0,8.801670135424871,0.125,0.125,8,0,1.0,0.5609580865263377
88.0,1,2.0,0.1333333333333333,8.672622570627214,15,71.0,4.733333333333333,0.0,0.0,1,2.0,1.0,8.38027541215654,0.1666666666666666,0.1666666666666666,12,1,2.0,0.5476390276244639
96.0,5,28.0,1.2727272727272727,7.323106313188692,22,97.0,4.409090909090909,26.0,1.181818181818182,5,28.0,26.0,6.558338090725025,1.4,1.4,20,5,28.0,0.4383722207667532
104.0,8,86.0,3.3076923076923075,7.248219762046072,26,156.0,6.0,59.0,2.269230769230769,8,87.0,59.0,6.415235339220954,3.954545454545455,3.954545454545455,22,8,87.0,0.4213619313595906
112.0,3,4.0,0.1379310344827586,6.597112535233363,29,138.0,4.758620689655173,0.0,0.0,3,54.0,0.0,6.051255021001602,2.347826086956522,2.347826086956522,23,3,54.0,0.3863632700161293
120.0,7,22.0,0.7857142857142857,5.547059717695516,28,88.0,3.142857142857143,0.0,0.0,7,74.0,20.0,5.025023830921025,3.363636363636364,3.363636363636364,22,7,74.0,0.3451587471806027
128.0,14,112.0,3.8620689655172415,5.303922471540928,29,169.0,5.827586206896552,81.0,2.793103448275862,14,163.0,89.0,3.199103261786874,7.086956521739131,7.086956521739131,23,14,163.0,0.2216414587118718
136.0,17,230.0,7.666666666666667,3.819477889005321,30,284.0,9.466666666666669,115.0,3.8333333333333335,17,281.0,118.0,3.120054222742954,10.407407407407408,10.407407407407408,27,17,281.0,0.2252146793503784
144.0,11,113.0,3.645161290322581,4.571917300516757,31,397.0,12.806451612903226,113.0,3.645161290322581,11,259.0,0.0,3.3615697411450665,10.791666666666666,10.791666666666666,24,11,259.0,0.2393539660560332
152.0,13,51.0,1.5,4.202003479356773,34,332.0,9.764705882352942,0.0,0.0,13,330.0,71.0,3.149134822398709,10.64516129032258,10.64516129032258,31,13,330.0,0.2149089262432684
160.0,12,72.0,1.8461538461538465,5.1180209806832,39,428.0,10.974358974358974,96.0,2.4615384615384617,12,290.0,0.0,4.18333265465767,8.787878787878787,8.787878787878787,33,12,290.0,0.260700278803186
168.0,8,20.0,0.4878048780487805,4.988380187987583,41,351.0,8.560975609756097,0.0,0.0,8,262.0,0.0,3.796712669746885,7.705882352941177,7.705882352941177,34,8,262.0,0.2485888985767121
176.0,21,120.0,2.7906976744186047,3.8855013144110218,43,363.0,8.44186046511628,12.0,0.2790697674418604,21,361.0,99.0,3.0197424918487856,9.025,9.025,40,21,361.0,0.1988945147357998
184.0,23,135.0,2.872340425531915,3.664569860288452,47,532.0,11.319148936170214,169.0,3.595744680851064,23,346.0,0.0,3.243061901420806,8.238095238095237,8.238095238095237,42,23,346.0,0.2123922666454493
192.0,15,60.0,1.25,4.114082516359017,48,494.0,10.291666666666666,0.0,0.0,15,424.0,78.0,3.5375424105651745,9.86046511627907,9.86046511627907,43,15,424.0,0.229830649804176
200.0,14,39.0,0.8125,4.094704364722285,48,540.0,11.25,46.0,0.9583333333333334,14,365.0,0.0,3.42598443648846,8.488372093023257,8.488372093023257,43,14,365.0,0.2230756005802886
