step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,2,2.0,0.2857142857142857,6.180512592821676,7,2.0,0.2857142857142857,2.0,0.2857142857142857,2,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6,2,2.0,0.3214614656350202
32.0,3,13.0,1.8571428571428568,7.917834587419534,7,13.0,1.8571428571428568,11.0,1.5714285714285714,3,13.0,11.0,7.917834587419534,1.8571428571428568,1.8571428571428568,7,3,13.0,0.4939047764822314
40.0,1,4.0,0.4444444444444444,8.875226220839885,9,29.0,3.2222222222222223,16.0,1.7777777777777777,1,10.0,0.0,9.75137003142895,1.6666666666666667,1.6666666666666667,6,1,10.0,0.6685513870442622
48.0,1,5.0,0.4545454545454545,9.011294607514602,11,24.0,2.1818181818181817,0.0,0.0,1,11.0,1.0,7.941793534184938,1.375,1.375,8,1,11.0,0.5195411347294785
56.0,2,10.0,0.7692307692307693,7.198428366334545,13,34.0,2.6153846153846154,10.0,0.7692307692307693,2,10.0,0.0,5.012665459296078,1.1111111111111112,1.1111111111111112,9,2,10.0,0.3022146723547528
64.0,7,48.0,3.2,4.180034041906203,15,55.0,3.6666666666666665,21.0,1.4,7,48.0,38.0,2.622364297451614,3.692307692307693,3.692307692307693,13,7,48.0,0.1465120090538564
72.0,9,74.0,3.8947368421052633,4.357271548158192,19,113.0,5.947368421052632,58.0,3.0526315789473686,9,77.0,29.0,2.394084121294601,5.133333333333334,5.133333333333334,15,9,77.0,0.1432728134551776
80.0,3,11.0,0.5238095238095238,4.876957433058959,21,131.0,6.238095238095238,18.0,0.8571428571428571,3,62.0,0.0,3.9945451464721153,3.647058823529412,3.647058823529412,17,3,62.0,0.2509843020180126
88.0,2,13.0,0.5652173913043478,10.83444597637317,23,70.0,3.0434782608695654,0.0,0.0,2,16.0,0.0,8.64327268097897,1.1428571428571428,1.1428571428571428,14,2,16.0,0.5435806982237862
96.0,2,21.0,1.05,9.96684897697222,20,24.0,1.2,0.0,0.0,2,24.0,8.0,8.440943866723678,1.6,1.6,15,2,24.0,0.5658622222129595
104.0,2,4.0,0.2105263157894736,9.032837303631505,19,32.0,1.6842105263157894,8.0,0.4210526315789473,2,4.0,0.0,9.50721527646083,0.2666666666666666,0.2666666666666666,15,2,4.0,0.6217790607235355
112.0,2,3.0,0.1304347826086956,8.725470287036133,23,16.0,0.6956521739130435,0.0,0.0,2,4.0,0.0,8.04802110340875,0.2352941176470588,0.2352941176470588,17,2,4.0,0.5089019268338545
120.0,6,37.0,1.681818181818182,9.178867126940188,22,38.0,1.7272727272727273,22.0,1.0,6,38.0,34.0,6.320144627010167,2.375,2.375,16,6,38.0,0.4402289955457611
128.0,4,4.0,0.1818181818181818,6.452655133917827,22,70.0,3.1818181818181817,32.0,1.4545454545454546,3,15.0,0.0,6.223559965982245,1.0,1.0,15,3,15.0,0.4183074362288142
136.0,4,25.0,1.0869565217391304,8.817276072634995,23,67.0,2.9130434782608696,0.0,0.0,4,25.0,10.0,6.112032208336219,1.6666666666666667,1.6666666666666667,15,4,25.0,0.4299771637530513
144.0,2,4.0,0.1904761904761904,8.10517816262998,21,73.0,3.4761904761904763,6.0,0.2857142857142857,2,9.0,0.0,7.344423223986804,0.6923076923076923,0.6923076923076923,13,2,9.0,0.5131601245195231
152.0,6,23.0,1.0,7.354166016428723,23,51.0,2.217391304347826,0.0,0.0,6,28.0,19.0,5.531221932184996,1.6470588235294117,1.6470588235294117,17,6,28.0,0.3750770415023132
160.0,1,0.0,0.0,8.186403110559892,24,56.0,2.333333333333333,5.0,0.2083333333333333,1,13.0,0.0,8.337094938813863,0.7222222222222222,0.7222222222222222,18,1,13.0,0.5216789817242575
168.0,5,14.0,0.5384615384615384,9.191638610404889,26,30.0,1.1538461538461535,0.0,0.0,3,5.0,0.0,7.376138468285619,0.3333333333333333,0.3333333333333333,15,3,5.0,0.4779030872319386
176.0,2,4.0,0.1739130434782608,8.730152029983797,23,30.0,1.3043478260869563,0.0,0.0,2,4.0,0.0,8.63354582902817,0.2352941176470588,0.2352941176470588,17,2,4.0,0.5573721862629819
184.0,5,26.0,1.0,9.12615798359185,26,40.0,1.5384615384615383,10.0,0.3846153846153846,5,26.0,22.0,7.309732936918094,1.368421052631579,1.368421052631579,19,5,26.0,0.4854486239037839
192.0,1,0.0,0.0,8.760430922850007,27,62.0,2.2962962962962963,22.0,0.8148148148148148,1,11.0,0.0,8.2009379541658,0.5238095238095238,0.5238095238095238,21,1,11.0,0.5168749600169449
