step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.536985883985221,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,0,0.0,0.0,15.458271386157284,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,1,4.0,0.6666666666666666,10.3596313940635,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,0,0.0,0.0,8.620799352261502,9,7.0,0.7777777777777778,3.0,0.3333333333333333,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,3,18.0,1.5,6.256882988498404,12,25.0,2.083333333333333,18.0,1.5,3,18.0,18.0,4.511398913366471,1.8,1.8,10,3,18.0,0.2719932051192775
64.0,8,64.0,4.0,3.9348765656801112,16,71.0,4.4375,46.0,2.875,8,64.0,46.0,2.435052561919356,4.571428571428571,4.571428571428571,14,8,64.0,0.1360468655500095
72.0,9,74.0,3.7,4.630636920666134,20,132.0,6.6,61.0,3.05,9,77.0,13.0,2.394084121294601,5.133333333333334,5.133333333333334,15,9,77.0,0.1432728134551776
80.0,12,153.0,7.65,2.7119156276976844,20,153.0,7.65,21.0,1.05,12,153.0,76.0,2.7119156276976844,7.65,7.65,20,12,153.0,0.1738274635943102
88.0,15,255.0,9.807692307692308,3.676572250999577,26,256.0,9.846153846153848,103.0,3.9615384615384617,15,256.0,103.0,3.5760551104017666,10.24,10.24,25,15,256.0,0.2396883085454501
96.0,9,80.0,2.5,5.279612496350143,32,359.0,11.21875,103.0,3.21875,9,225.0,0.0,4.539197453596249,8.333333333333334,8.333333333333334,27,9,225.0,0.3046004978635412
104.0,1,6.0,0.1818181818181818,9.676961294243528,33,285.0,8.636363636363637,0.0,0.0,1,73.0,0.0,7.610289798962124,3.0416666666666665,3.0416666666666665,24,1,73.0,0.489771225943201
112.0,8,40.0,1.2903225806451613,5.282020697329587,31,111.0,3.5806451612903225,0.0,0.0,8,107.0,34.0,4.712324588655616,4.115384615384615,4.115384615384615,26,8,107.0,0.3065464064935005
120.0,14,118.0,3.6875,5.080224597662628,32,212.0,6.625,101.0,3.15625,14,190.0,83.0,3.690928933609348,7.037037037037037,7.037037037037037,27,14,190.0,0.2566999233197063
128.0,17,242.0,7.5625,4.389046538068611,32,315.0,9.84375,103.0,3.21875,17,308.0,118.0,2.4945815387684216,11.846153846153848,11.846153846153848,26,17,308.0,0.1763388348750846
136.0,12,138.0,4.181818181818182,4.573719863963638,33,439.0,13.303030303030305,124.0,3.757575757575758,12,296.0,0.0,3.481386121508131,10.962962962962964,10.962962962962964,27,12,296.0,0.2468133064654449
144.0,4,31.0,0.9393939393939394,8.185579750994322,33,346.0,10.484848484848484,0.0,0.0,3,123.0,0.0,5.32985265216767,5.857142857142857,5.857142857142857,21,3,123.0,0.3543411022811666
152.0,7,74.0,2.466666666666667,9.45988459410181,30,150.0,5.0,0.0,0.0,6,63.0,0.0,6.702594697286657,3.3157894736842106,3.3157894736842106,19,6,63.0,0.4393263403584759
