step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,2,2.0,0.2857142857142857,6.180512592821676,7,2.0,0.2857142857142857,2.0,0.2857142857142857,2,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6,2,2.0,0.3214614656350202
32.0,3,13.0,1.8571428571428568,7.917834587419534,7,13.0,1.8571428571428568,11.0,1.5714285714285714,3,13.0,11.0,7.917834587419534,1.8571428571428568,1.8571428571428568,7,3,13.0,0.4939047764822314
40.0,1,4.0,0.4444444444444444,8.875226220839885,9,29.0,3.2222222222222223,16.0,1.7777777777777777,1,10.0,0.0,9.75137003142895,1.6666666666666667,1.6666666666666667,6,1,10.0,0.6685513870442622
48.0,1,5.0,0.4545454545454545,9.708293395047052,11,24.0,2.1818181818181817,0.0,0.0,1,11.0,1.0,7.941793534184938,1.375,1.375,8,1,11.0,0.5195411347294785
56.0,2,10.0,0.7692307692307693,7.182646664788124,13,34.0,2.6153846153846154,10.0,0.7692307692307693,2,10.0,0.0,5.012665459296078,1.1111111111111112,1.1111111111111112,9,2,10.0,0.3022146723547528
64.0,3,22.0,1.4666666666666666,7.281678057985158,15,39.0,2.6,5.0,0.3333333333333333,3,22.0,12.0,5.240153493024282,2.4444444444444446,2.4444444444444446,9,3,22.0,0.2938261511338107
72.0,3,44.0,3.142857142857143,9.924958932280193,14,51.0,3.642857142857143,12.0,0.8571428571428571,3,44.0,22.0,5.111150935834317,6.285714285714286,6.285714285714286,7,3,44.0,0.2909434124565076
80.0,4,68.0,5.230769230769231,7.819714592645677,13,68.0,5.230769230769231,17.0,1.3076923076923077,4,68.0,24.0,6.1220606776029545,6.181818181818182,6.181818181818182,11,4,68.0,0.3874839972013136
88.0,4,95.0,5.588235294117647,6.727518681274427,17,95.0,5.588235294117647,27.0,1.588235294117647,4,95.0,27.0,6.761144800982526,5.9375,5.9375,16,4,95.0,0.4369356417182386
96.0,9,146.0,6.083333333333333,5.266564835892695,24,146.0,6.083333333333333,51.0,2.125,9,146.0,51.0,5.266564835892695,6.083333333333333,6.083333333333333,24,9,146.0,0.3520164723620276
104.0,4,146.0,5.214285714285714,7.1828443510887965,28,204.0,7.285714285714286,58.0,2.071428571428572,4,159.0,13.0,6.715719986637209,6.913043478260869,6.913043478260869,23,4,159.0,0.4377515786160227
112.0,10,198.0,6.387096774193548,8.183214541071251,31,211.0,6.806451612903226,7.0,0.2258064516129032,10,198.0,39.0,5.701806032036839,8.608695652173912,8.608695652173912,23,10,198.0,0.3569067418165655
120.0,2,4.0,0.1538461538461538,6.278552881964062,26,250.0,9.615384615384617,39.0,1.5,2,80.0,0.0,6.146545996042423,4.2105263157894735,4.2105263157894735,19,2,80.0,0.4241442962578972
128.0,7,36.0,1.3333333333333333,7.232345480593663,27,98.0,3.6296296296296298,0.0,0.0,7,47.0,0.0,5.331736333118884,2.473684210526316,2.473684210526316,19,7,47.0,0.3582058930794653
136.0,4,37.0,1.48,6.404701401682921,25,99.0,3.96,1.0,0.04,4,57.0,10.0,5.565172734637309,3.0,3.0,19,4,57.0,0.3818585588567444
144.0,7,25.0,1.0416666666666667,6.379195579606296,24,101.0,4.208333333333333,2.0,0.0833333333333333,7,49.0,0.0,5.0583520401512345,2.8823529411764706,2.8823529411764706,17,7,49.0,0.3725895641556929
152.0,10,91.0,3.25,7.297881382535161,28,133.0,4.75,32.0,1.1428571428571428,10,101.0,52.0,4.620770819299684,4.809523809523809,4.809523809523809,21,10,101.0,0.3141829634454789
160.0,3,6.0,0.2142857142857142,7.128761500035431,28,153.0,5.464285714285714,20.0,0.7142857142857143,3,76.0,0.0,6.908473238019724,3.4545454545454546,3.4545454545454546,22,3,76.0,0.4345505775540857
168.0,6,18.0,0.6206896551724138,8.953446486976201,29,96.0,3.310344827586207,0.0,0.0,4,10.0,0.0,7.606127139762061,0.5555555555555556,0.5555555555555556,18,4,10.0,0.4795943457700504
176.0,6,32.0,1.28,7.011561965904768,25,56.0,2.24,0.0,0.0,6,32.0,22.0,6.688775149768296,1.5238095238095235,1.5238095238095235,21,6,32.0,0.4328778747051982
184.0,7,52.0,1.6774193548387095,7.398677281378747,31,102.0,3.290322580645161,46.0,1.4838709677419355,7,59.0,27.0,6.514438944133064,2.458333333333333,2.458333333333333,24,7,59.0,0.4233300249595704
192.0,8,100.0,3.125,8.783566768864645,32,120.0,3.75,18.0,0.5625,8,101.0,42.0,6.211943291568342,4.391304347826087,4.391304347826087,23,8,101.0,0.3913315468191498
