step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,2,2.0,0.2857142857142857,6.180512592821676,7,2.0,0.2857142857142857,2.0,0.2857142857142857,2,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6,2,2.0,0.3214614656350202
32.0,0,0.0,0.0,10.746411628932211,7,5.0,0.7142857142857143,3.0,0.4285714285714285,0,0.0,0.0,12.039904857489654,0.0,0.0,5,0,0.0,0.757499676362718
40.0,1,5.0,0.7142857142857143,10.671861145028643,7,5.0,0.7142857142857143,0.0,0.0,1,5.0,5.0,10.915387560469496,1.0,1.0,5,1,5.0,0.7479137138821135
48.0,0,0.0,0.0,8.56479100283684,10,8.0,0.8,3.0,0.3,0,0.0,0.0,9.148828885063285,0.0,0.0,7,0,0.0,0.6050087726145309
56.0,0,0.0,0.0,10.44990061315326,11,12.0,1.0909090909090908,4.0,0.3636363636363636,0,0.0,0.0,8.460234019505465,0.0,0.0,6,0,0.0,0.5195090616483395
64.0,2,3.0,0.3333333333333333,9.337719592713889,9,7.0,0.7777777777777778,0.0,0.0,2,3.0,3.0,6.1770307977976575,0.6,0.6,5,2,3.0,0.3431332619570003
72.0,3,17.0,1.8888888888888888,6.013044513267313,9,19.0,2.111111111111111,12.0,1.3333333333333333,3,17.0,14.0,4.73258976046911,2.125,2.125,8,3,17.0,0.2427691750416459
80.0,6,53.0,3.533333333333333,4.905619372227516,15,56.0,3.733333333333333,37.0,2.466666666666667,6,54.0,37.0,4.089057777618037,3.857142857142857,3.857142857142857,14,6,54.0,0.2690248312821987
88.0,0,0.0,0.0,7.315275135337766,20,85.0,4.25,29.0,1.45,0,23.0,0.0,7.132531003194639,1.5333333333333334,1.5333333333333334,15,0,23.0,0.4585431196057219
96.0,0,0.0,0.0,11.245726869792753,23,24.0,1.0434782608695652,0.0,0.0,0,0.0,0.0,9.267464087000354,0.0,0.0,14,0,0.0,0.617042988351122
104.0,1,5.0,0.2631578947368421,8.787948742838912,19,7.0,0.3684210526315789,0.0,0.0,1,6.0,6.0,8.998828837493722,0.375,0.375,16,1,6.0,0.5961321266313626
112.0,5,33.0,1.32,8.15285640297792,25,35.0,1.4,28.0,1.12,5,34.0,28.0,6.287452824014924,1.7,1.7,20,5,34.0,0.4029706021969971
120.0,4,17.0,0.68,6.368771038586981,25,76.0,3.04,41.0,1.64,4,31.0,0.0,5.555576779583137,1.55,1.55,20,4,31.0,0.3674906496823246
128.0,9,25.0,0.925925925925926,6.030805115418292,27,87.0,3.2222222222222223,11.0,0.4074074074074074,9,52.0,21.0,4.601473651973609,2.6,2.6,20,9,52.0,0.3088232014648862
136.0,4,10.0,0.3703703703703703,5.706870403905519,27,102.0,3.7777777777777777,15.0,0.5555555555555556,4,58.0,6.0,4.674941874579061,2.761904761904762,2.761904761904762,21,4,58.0,0.3225094767799069
144.0,5,46.0,1.7037037037037035,9.083758458920384,27,94.0,3.4814814814814814,0.0,0.0,4,57.0,0.0,6.288447790090471,3.5625,3.5625,16,4,57.0,0.421835310302527
152.0,4,19.0,0.8260869565217391,7.7209774043012285,23,102.0,4.434782608695652,8.0,0.3478260869565217,4,57.0,0.0,6.327221196578902,3.1666666666666665,3.1666666666666665,18,4,57.0,0.4274353975071845
160.0,5,27.0,1.0384615384615383,8.979409977611873,26,93.0,3.576923076923077,0.0,0.0,5,28.0,0.0,7.635185236288528,1.4736842105263157,1.4736842105263157,19,5,28.0,0.4842416544397843
168.0,11,82.0,3.1538461538461537,5.978326596551421,26,88.0,3.3846153846153846,0.0,0.0,11,83.0,55.0,5.117551484700387,3.608695652173913,3.608695652173913,23,11,83.0,0.3288477154037952
176.0,5,28.0,0.9333333333333332,6.92263807928636,30,151.0,5.033333333333333,63.0,2.1,5,78.0,0.0,6.154921356445354,3.25,3.25,24,5,78.0,0.3939257072690307
184.0,7,68.0,2.193548387096774,8.910252503979612,31,120.0,3.870967741935484,0.0,0.0,7,69.0,0.0,7.083528444052849,3.136363636363636,3.136363636363636,22,7,69.0,0.4582183699485256
192.0,8,124.0,4.275862068965517,7.829079649688134,29,125.0,4.310344827586207,5.0,0.1724137931034483,8,124.0,55.0,5.945602833091518,5.391304347826087,5.391304347826087,23,8,124.0,0.3751239606154027
200.0,14,208.0,7.172413793103448,5.832949358698835,29,208.0,7.172413793103448,83.0,2.862068965517241,14,208.0,84.0,5.275929758540394,7.703703703703703,7.703703703703703,27,14,208.0,0.3409113703343039
