step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.536985883985221,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,2,5.0,0.8333333333333334,9.238822799462838,6,5.0,0.8333333333333334,0.0,0.0,2,5.0,5.0,9.238822799462838,0.8333333333333334,0.8333333333333334,6,2,5.0,0.5763271202996857
40.0,1,4.0,0.5,9.447238298523915,8,16.0,2.0,11.0,1.375,1,4.0,0.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,0,0.0,0.0,9.472686759245606,9,7.0,0.7777777777777778,0.0,0.0,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,3,18.0,1.5,6.139893478608324,12,25.0,2.083333333333333,18.0,1.5,3,18.0,18.0,4.511398913366471,1.8,1.8,10,3,18.0,0.2719932051192775
64.0,4,38.0,2.375,6.826573179361085,16,55.0,3.4375,30.0,1.875,4,38.0,20.0,4.716138143721854,3.8,3.8,10,4,38.0,0.2644435360204297
72.0,4,12.0,0.75,6.030829641324559,16,70.0,4.375,15.0,0.9375,4,15.0,0.0,3.779647115196792,1.3636363636363635,1.3636363636363635,11,4,15.0,0.2212240569761143
80.0,7,55.0,3.6666666666666665,3.722930545395161,15,55.0,3.6666666666666665,0.0,0.0,7,55.0,40.0,3.722930545395161,3.6666666666666665,3.6666666666666665,15,7,55.0,0.2387423668267225
88.0,1,0.0,0.0,6.821618600741304,22,94.0,4.2727272727272725,39.0,1.7727272727272727,1,37.0,0.0,6.447966164081894,2.176470588235294,2.176470588235294,17,1,37.0,0.4134478740267633
96.0,2,1.0,0.04,11.128434081145969,25,38.0,1.52,0.0,0.0,2,1.0,0.0,8.932167345978065,0.0666666666666666,0.0666666666666666,15,2,1.0,0.589262231257942
104.0,4,10.0,0.5263157894736842,9.216981740879753,19,11.0,0.5789473684210527,0.0,0.0,4,11.0,10.0,8.520061308318526,0.6470588235294118,0.6470588235294118,17,4,11.0,0.5545891050530625
112.0,9,48.0,2.0,5.58673603791646,24,50.0,2.083333333333333,39.0,1.625,9,50.0,39.0,5.448482461995035,2.1739130434782608,2.1739130434782608,23,9,50.0,0.3520659337444181
120.0,15,144.0,5.142857142857143,4.340162475357611,28,146.0,5.214285714285714,96.0,3.4285714285714284,15,146.0,96.0,3.992961831387695,5.407407407407407,5.407407407407407,27,15,146.0,0.2736433807244459
128.0,14,165.0,5.0,4.173249446588033,33,260.0,7.878787878787879,114.0,3.4545454545454546,14,192.0,46.0,3.4119058909578466,7.384615384615385,7.384615384615385,26,14,192.0,0.2324579859301291
136.0,10,47.0,1.3823529411764706,5.319096229488487,34,306.0,9.0,46.0,1.3529411764705883,10,180.0,0.0,3.5439642390786754,6.923076923076923,6.923076923076923,26,10,180.0,0.2501214367030752
144.0,9,78.0,2.5161290322580645,8.10732876965144,31,241.0,7.774193548387097,0.0,0.0,8,116.0,0.0,5.301112224652365,5.8,5.8,20,8,116.0,0.3555429266278163
152.0,11,156.0,5.571428571428571,7.221034132962466,28,189.0,6.75,0.0,0.0,10,173.0,57.0,4.821212082567014,8.65,8.65,20,10,173.0,0.3289772245970971
