step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.506675821986031,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,0,0.0,0.0,13.376543332644529,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,0,0.0,0.0,12.450504669200084,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.64423445058687,0.0,0.0,4,0,0.0,0.9348921423526418
48.0,0,0.0,0.0,9.490573552342903,9,0.0,0.0,0.0,0.0,0,0.0,0.0,9.148828885063285,0.0,0.0,7,0,0.0,0.6050087726145309
56.0,0,0.0,0.0,10.101371961693491,10,2.0,0.2,2.0,0.2,0,0.0,0.0,8.460234019505465,0.0,0.0,6,0,0.0,0.5195090616483395
64.0,1,7.0,0.7777777777777778,7.643393075104872,9,11.0,1.2222222222222223,9.0,1.0,1,7.0,7.0,6.345568285846028,1.1666666666666667,1.1666666666666667,6,1,7.0,0.3701433175996806
72.0,2,1.0,0.1,7.409059723384358,10,17.0,1.7,6.0,0.6,2,1.0,0.0,5.963386821560633,0.1428571428571428,0.1428571428571428,7,2,1.0,0.3137878099750928
80.0,6,22.0,1.5714285714285714,5.339751296324312,14,27.0,1.9285714285714288,10.0,0.7142857142857143,6,23.0,22.0,4.495546137411285,1.7692307692307692,1.7692307692307692,13,6,23.0,0.2961452807550423
88.0,0,0.0,0.0,8.78044812556372,18,42.0,2.333333333333333,15.0,0.8333333333333334,0,6.0,0.0,8.965173782303026,0.4615384615384615,0.4615384615384615,13,0,6.0,0.5773369931329112
96.0,5,22.0,1.0476190476190477,6.01551770141149,21,30.0,1.4285714285714286,0.0,0.0,5,29.0,23.0,6.01551770141149,1.380952380952381,1.380952380952381,21,5,29.0,0.3998295141421705
104.0,1,5.0,0.1923076923076923,7.870305805326866,26,69.0,2.6538461538461537,39.0,1.5,1,25.0,0.0,7.686698728900557,1.1904761904761905,1.1904761904761905,21,1,25.0,0.5035305314939462
112.0,6,31.0,1.1071428571428572,8.636750106869693,28,52.0,1.8571428571428568,0.0,0.0,6,31.0,6.0,6.284422839858185,1.631578947368421,1.631578947368421,19,6,31.0,0.3978994444875842
120.0,1,1.0,0.0434782608695652,7.246408781939281,23,59.0,2.565217391304348,7.0,0.3043478260869565,1,6.0,0.0,7.594551690446618,0.375,0.375,16,1,6.0,0.50317514529514
128.0,7,26.0,1.0833333333333333,7.915813806077299,24,58.0,2.4166666666666665,0.0,0.0,6,20.0,14.0,5.470599464591468,1.4285714285714286,1.4285714285714286,14,6,20.0,0.36886668521015
136.0,1,0.0,0.0,8.344389831693368,23,69.0,3.0,11.0,0.4782608695652174,1,7.0,0.0,7.02561441867896,0.4666666666666667,0.4666666666666667,15,1,7.0,0.4881079679256847
144.0,4,17.0,0.8095238095238095,10.509898960683874,21,24.0,1.1428571428571428,0.0,0.0,3,11.0,4.0,8.36842936166857,1.0,1.0,11,3,11.0,0.5879735297778214
152.0,4,14.0,0.7,7.690568999283033,20,38.0,1.9,14.0,0.7,4,21.0,10.0,6.059175317311407,1.3125,1.3125,16,4,21.0,0.4149094144378297
