step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,1.0,4.0,1.3333333333333333,7.402747044725895,3.0,4.0,1.3333333333333333,4.0,1.3333333333333333,1.0,4.0,4.0,4.180441902363138,2.0,2.0,2.0,1.0,4.0,0.3227476744776441
24.0,3.0,15.0,1.875,5.178021727530455,8.0,15.0,1.875,11.0,1.375,3.0,15.0,11.0,3.886656704174025,2.142857142857143,2.142857142857143,7.0,3.0,15.0,0.2579097500482264
32.0,4.0,38.0,4.75,6.922768066719041,8.0,38.0,4.75,23.0,2.875,4.0,38.0,23.0,6.922768066719042,4.75,4.75,8.0,4.0,38.0,0.4318073766788686
40.0,1.0,4.0,0.4,8.95683918394103,10.0,60.0,6.0,22.0,2.2,1.0,12.0,0.0,9.698221753115478,2.0,2.0,6.0,1.0,12.0,0.6648771246803361
48.0,1.0,12.0,1.0909090909090908,10.32779674818284,11.0,30.0,2.727272727272727,0.0,0.0,1.0,12.0,0.0,7.437969339667017,1.5,1.5,8.0,1.0,12.0,0.4897598034699867
56.0,2.0,10.0,0.9090909090909092,5.766432490188363,11.0,29.0,2.636363636363636,0.0,0.0,2.0,10.0,0.0,5.012665459296078,1.1111111111111112,1.1111111111111112,9.0,2.0,10.0,0.3022146723547528
64.0,7.0,48.0,3.2,4.258697762715764,15.0,67.0,4.466666666666667,38.0,2.533333333333333,7.0,48.0,38.0,2.622364297451614,3.692307692307693,3.692307692307693,13.0,7.0,48.0,0.1465120090538564
72.0,4.0,44.0,2.3157894736842106,5.623330259245716,19.0,110.0,5.789473684210527,43.0,2.263157894736842,4.0,54.0,6.0,3.3925829330525947,4.153846153846154,4.153846153846154,13.0,4.0,54.0,0.1916404399254655
80.0,7.0,27.0,1.35,5.722241239105271,20.0,112.0,5.6,2.0,0.1,7.0,48.0,0.0,4.309943954140664,3.0,3.0,16.0,7.0,48.0,0.2783971760907509
88.0,2.0,6.0,0.2608695652173913,6.440806428519958,23.0,92.0,4.0,0.0,0.0,2.0,48.0,0.0,6.144638021366883,2.6666666666666665,2.6666666666666665,18.0,2.0,48.0,0.3955179204310496
96.0,1.0,14.0,0.56,10.889986548010928,25.0,56.0,2.24,0.0,0.0,1.0,25.0,0.0,8.952626096114926,1.5625,1.5625,16.0,1.0,25.0,0.5856526501680801
104.0,3.0,28.0,1.4736842105263157,9.983580129953785,19.0,39.0,2.0526315789473686,0.0,0.0,3.0,39.0,14.0,8.702179270074064,2.4375,2.4375,16.0,3.0,39.0,0.5753252764136255
112.0,5.0,56.0,2.4347826086956523,6.532603520464524,23.0,72.0,3.130434782608696,33.0,1.434782608695652,5.0,68.0,29.0,6.290019900834585,3.4,3.4,20.0,5.0,68.0,0.3978077262643073
120.0,4.0,27.0,1.0384615384615383,6.813419930213148,26.0,120.0,4.615384615384615,48.0,1.8461538461538465,4.0,43.0,0.0,5.945630467175606,2.15,2.15,20.0,4.0,43.0,0.4049638836615535
128.0,7.0,22.0,0.8148148148148148,5.965785781788258,27.0,101.0,3.740740740740741,0.0,0.0,7.0,47.0,4.0,4.55164674349952,2.35,2.35,20.0,7.0,47.0,0.3045813163914482
136.0,9.0,81.0,3.0,8.423328925366198,27.0,107.0,3.962962962962963,6.0,0.2222222222222222,9.0,97.0,50.0,5.456859165956895,5.388888888888889,5.388888888888889,18.0,9.0,97.0,0.3796249677742757
144.0,1.0,2.0,0.0909090909090909,7.37627174343477,22.0,137.0,6.227272727272728,30.0,1.3636363636363635,1.0,56.0,0.0,6.253401159422837,3.733333333333333,3.733333333333333,15.0,1.0,56.0,0.4418170303496295
152.0,3.0,22.0,0.88,10.243731061911316,25.0,96.0,3.84,0.0,0.0,3.0,22.0,0.0,6.697341791507011,1.4666666666666666,1.4666666666666666,15.0,3.0,22.0,0.4505689002897934
160.0,7.0,56.0,2.5454545454545454,7.465567081475819,22.0,58.0,2.636363636363636,0.0,0.0,7.0,58.0,36.0,7.101390055392041,2.9,2.9,20.0,7.0,58.0,0.4523700362763238
168.0,4.0,10.0,0.3703703703703703,6.9203978444890994,27.0,98.0,3.6296296296296298,40.0,1.4814814814814814,4.0,31.0,0.0,6.062825549899231,1.4761904761904765,1.4761904761904765,21.0,4.0,31.0,0.3845664797071702
176.0,7.0,42.0,1.4,9.109112714271465,30.0,64.0,2.1333333333333333,0.0,0.0,7.0,42.0,11.0,7.038511616201522,2.1,2.1,20.0,7.0,42.0,0.4528907445412782
184.0,9.0,94.0,3.615384615384616,8.05595231042039,26.0,94.0,3.615384615384616,30.0,1.1538461538461535,9.0,94.0,52.0,6.411389495060668,4.476190476190476,4.476190476190476,21.0,9.0,94.0,0.4279375505231171
192.0,10.0,160.0,5.925925925925926,5.860391297314657,27.0,161.0,5.962962962962963,67.0,2.4814814814814814,10.0,161.0,67.0,5.679274825938718,6.1923076923076925,6.1923076923076925,26.0,10.0,161.0,0.3523184561137272
200.0,7.0,31.0,0.96875,5.853809974169806,32.0,239.0,7.46875,78.0,2.4375,7.0,121.0,0.0,5.532159966824307,4.321428571428571,4.321428571428571,28.0,7.0,121.0,0.3589084795340155
208.0,8.0,66.0,2.0,7.833145752030517,33.0,175.0,5.303030303030303,0.0,0.0,8.0,71.0,0.0,5.887917071067443,2.84,2.84,25.0,8.0,71.0,0.3876728482606841
216.0,8.0,26.0,0.8387096774193549,5.685475754773702,31.0,133.0,4.290322580645161,0.0,0.0,8.0,69.0,0.0,5.5278475553211175,2.6538461538461537,2.6538461538461537,26.0,8.0,69.0,0.3774819409856542
