step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,1,0.0,0.0,8.079242245221154,7,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5,1,0.0,0.3315585181081839
32.0,0,0.0,0.0,14.434566399948835,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,1,4.0,0.6666666666666666,10.3596313940635,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,0,0.0,0.0,8.620799352261502,9,7.0,0.7777777777777778,3.0,0.3333333333333333,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,4,18.0,1.3846153846153846,7.861269657167406,13,25.0,1.9230769230769231,18.0,1.3846153846153846,3,14.0,14.0,5.98289018995226,1.5555555555555556,1.5555555555555556,9,3,14.0,0.3613186621891386
64.0,5,50.0,3.8461538461538463,6.533944443858517,13,58.0,4.461538461538462,33.0,2.5384615384615383,4,39.0,25.0,4.143478187239756,4.875,4.875,8,4,39.0,0.2347618978855377
72.0,2,4.0,0.3076923076923077,7.569011505277685,13,75.0,5.769230769230769,17.0,1.3076923076923077,2,8.0,0.0,5.298103351816659,1.0,1.0,8,2,8.0,0.3077117358072181
80.0,4,29.0,2.071428571428572,5.328907451085293,14,42.0,3.0,0.0,0.0,4,30.0,22.0,4.570156700494073,2.3076923076923075,2.3076923076923075,13,4,30.0,0.2923375762566215
88.0,8,78.0,3.9,5.990602513886207,20,92.0,4.6,50.0,2.5,8,80.0,50.0,5.467376938385284,4.444444444444445,4.444444444444445,18,8,80.0,0.3583109750682556
96.0,2,2.0,0.0769230769230769,6.817093667117579,26,125.0,4.807692307692308,33.0,1.2692307692307692,2,49.0,0.0,6.05920010372513,2.333333333333333,2.333333333333333,21,2,49.0,0.4044536344858566
104.0,1,6.0,0.2307692307692307,10.682734249799845,26,55.0,2.1153846153846154,0.0,0.0,1,7.0,0.0,9.406674484996104,0.3888888888888889,0.3888888888888889,18,1,7.0,0.6069544492987099
112.0,6,30.0,1.2,8.673017158061391,25,31.0,1.24,0.0,0.0,6,31.0,24.0,6.572717783956878,1.631578947368421,1.631578947368421,19,6,31.0,0.4224515234939443
120.0,10,91.0,3.9565217391304346,7.006091708273801,23,92.0,4.0,61.0,2.652173913043478,10,92.0,61.0,5.504117722753047,4.6,4.6,20,10,92.0,0.377938785690979
128.0,3,6.0,0.24,5.922333947748725,25,140.0,5.6,48.0,1.92,3,41.0,0.0,5.784242251035915,2.411764705882353,2.411764705882353,17,3,41.0,0.389766805783879
136.0,7,43.0,1.6538461538461535,8.173553472054346,26,115.0,4.423076923076923,0.0,0.0,5,30.0,0.0,6.262649386092885,1.7647058823529411,1.7647058823529411,17,5,30.0,0.437646660429385
144.0,10,81.0,3.6818181818181817,5.709104889703276,22,131.0,5.954545454545454,16.0,0.7272727272727273,10,81.0,51.0,4.219874604044002,4.764705882352941,4.764705882352941,17,10,81.0,0.3154198611895563
152.0,14,177.0,6.807692307692308,4.811103348106429,26,179.0,6.884615384615385,48.0,1.8461538461538465,14,177.0,96.0,3.944178941969367,7.375,7.375,24,14,177.0,0.2682158871540082
160.0,8,55.0,1.71875,6.067354714452955,32,263.0,8.21875,84.0,2.625,8,154.0,0.0,5.667038172086479,5.923076923076923,5.923076923076923,26,8,154.0,0.353220829533142
168.0,10,92.0,2.7058823529411766,7.918918230356886,34,204.0,6.0,0.0,0.0,8,85.0,0.0,6.138248434037808,3.863636363636364,3.863636363636364,22,8,85.0,0.3809862224822229
176.0,5,18.0,0.6206896551724138,6.521278090219699,29,149.0,5.137931034482759,0.0,0.0,5,45.0,0.0,6.058817514802087,1.9565217391304348,1.9565217391304348,23,5,45.0,0.3945401727253933
184.0,9,74.0,2.3125,7.975481743565744,32,125.0,3.90625,0.0,0.0,9,78.0,33.0,5.861672882977947,3.5454545454545454,3.5454545454545454,22,9,78.0,0.3869839706843464
192.0,3,7.0,0.2258064516129032,7.24969555122106,31,150.0,4.838709677419355,25.0,0.8064516129032258,3,72.0,0.0,6.64977279195573,2.88,2.88,25,3,72.0,0.4196803260882213
200.0,4,18.0,0.5625,9.20485104709734,32,101.0,3.15625,0.0,0.0,4,24.0,0.0,7.660150138306853,1.0434782608695652,1.0434782608695652,23,4,24.0,0.481760341085756
