step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,3,15.0,1.875,5.178021727530455,8,15.0,1.875,11.0,1.375,3,15.0,11.0,3.886656704174025,2.142857142857143,2.142857142857143,7,3,15.0,0.2579097500482264
32.0,4,38.0,4.75,6.922768066719041,8,38.0,4.75,23.0,2.875,4,38.0,23.0,6.922768066719042,4.75,4.75,8,4,38.0,0.4318073766788686
40.0,1,4.0,0.4,8.952728268127336,10,60.0,6.0,22.0,2.2,1,12.0,0.0,9.698221753115478,2.0,2.0,6,1,12.0,0.6648771246803361
48.0,1,5.0,0.4545454545454545,9.435436618464417,11,30.0,2.727272727272727,0.0,0.0,1,13.0,1.0,7.941793534184938,1.625,1.625,8,1,13.0,0.5195411347294785
56.0,3,27.0,2.076923076923077,8.707457228192812,13,42.0,3.230769230769231,12.0,0.9230769230769232,3,35.0,22.0,5.551892501587607,3.888888888888889,3.888888888888889,9,3,35.0,0.3398864758445055
64.0,4,59.0,4.538461538461538,6.6821975418026,13,74.0,5.6923076923076925,32.0,2.4615384615384617,4,67.0,32.0,4.066955148156517,7.444444444444445,7.444444444444445,9,4,67.0,0.2346043853365259
72.0,6,97.0,6.928571428571429,7.426230577261431,14,112.0,8.0,38.0,2.7142857142857144,6,105.0,38.0,4.147842565732289,10.5,10.5,10,6,105.0,0.2125103484112723
80.0,5,137.0,9.785714285714286,7.182969947060772,14,145.0,10.357142857142858,33.0,2.357142857142857,5,145.0,40.0,5.314803061529292,12.083333333333334,12.083333333333334,12,5,145.0,0.3531743851140765
88.0,1,3.0,0.1666666666666666,7.847304803573053,18,166.0,9.22222222222222,21.0,1.1666666666666667,1,22.0,0.0,8.194463542489908,1.6923076923076923,1.6923076923076923,13,1,22.0,0.5360083936610303
96.0,4,26.0,1.238095238095238,6.7344919147021525,21,75.0,3.571428571428572,0.0,0.0,4,26.0,4.0,6.413696344816678,1.3,1.3,20,4,26.0,0.4269847563114819
104.0,9,86.0,3.583333333333333,6.196789531042114,24,86.0,3.583333333333333,11.0,0.4583333333333333,9,86.0,60.0,6.021658178578793,3.909090909090909,3.909090909090909,22,9,86.0,0.4000029934391333
112.0,14,172.0,5.931034482758621,5.554079999631894,29,172.0,5.931034482758621,86.0,2.9655172413793105,14,172.0,86.0,4.55714538730567,6.615384615384615,6.615384615384615,26,14,172.0,0.2951679164617218
120.0,7,40.0,1.2903225806451613,5.796769096184272,31,260.0,8.387096774193548,88.0,2.838709677419355,7,137.0,0.0,4.953192765532138,5.48,5.48,25,7,137.0,0.3308111265458763
128.0,8,64.0,2.064516129032258,7.963403752515986,31,180.0,5.806451612903226,0.0,0.0,8,68.0,0.0,5.344088933996623,3.238095238095238,3.238095238095238,21,8,68.0,0.334171783993931
136.0,8,121.0,4.84,8.218971662499133,25,121.0,4.84,0.0,0.0,8,121.0,53.0,5.20309102861776,7.117647058823529,7.117647058823529,17,8,121.0,0.3699218344959907
144.0,6,115.0,4.791666666666667,6.4899823256302485,24,179.0,7.458333333333333,58.0,2.4166666666666665,6,143.0,22.0,5.182787241710394,7.526315789473684,7.526315789473684,19,6,143.0,0.3585092515487877
152.0,10,166.0,5.928571428571429,6.28190082330169,28,204.0,7.285714285714286,25.0,0.8928571428571429,10,194.0,51.0,4.949982937438007,9.238095238095235,9.238095238095235,21,10,194.0,0.3330017680313249
