step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.536985883985221,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,0,0.0,0.0,15.458271386157284,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,1,4.0,0.6666666666666666,10.3596313940635,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,0,0.0,0.0,9.472686759245606,9,7.0,0.7777777777777778,3.0,0.3333333333333333,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,2,14.0,1.1666666666666667,9.433078663875548,12,21.0,1.75,14.0,1.1666666666666667,2,14.0,14.0,6.245879064286058,1.75,1.75,8,2,14.0,0.3823722853250687
64.0,2,3.0,0.25,7.844704271306853,12,34.0,2.833333333333333,13.0,1.0833333333333333,2,3.0,0.0,5.751260989893916,0.4285714285714285,0.4285714285714285,7,2,3.0,0.3401405991265444
72.0,5,30.0,2.3076923076923075,4.686552869273212,13,37.0,2.8461538461538463,3.0,0.2307692307692307,5,30.0,27.0,3.023465132491046,2.727272727272727,2.727272727272727,11,5,30.0,0.158328867158112
80.0,2,14.0,0.875,6.665783830375899,16,58.0,3.625,21.0,1.3125,2,20.0,0.0,6.1382894391138665,1.6666666666666667,1.6666666666666667,12,2,20.0,0.3781879830835794
88.0,7,44.0,2.4444444444444446,5.35096729322407,18,50.0,2.7777777777777777,0.0,0.0,7,49.0,29.0,5.301641794828731,2.8823529411764706,2.8823529411764706,17,7,49.0,0.349650880185039
96.0,1,30.0,1.2,7.302084490935099,25,92.0,3.68,42.0,1.68,1,54.0,5.0,6.736512576390166,2.7,2.7,20,1,54.0,0.4455718582985614
104.0,7,19.0,0.76,6.776066681592374,25,77.0,3.08,0.0,0.0,7,43.0,0.0,6.587197568201573,2.0476190476190474,2.0476190476190474,21,7,43.0,0.4369619239261921
112.0,4,3.0,0.1034482758620689,6.785283971911377,29,88.0,3.034482758620689,11.0,0.3793103448275862,4,39.0,0.0,5.802185982061661,1.6956521739130437,1.6956521739130437,23,4,39.0,0.3717324270269134
120.0,5,34.0,1.2592592592592593,9.771052233863797,27,72.0,2.6666666666666665,0.0,0.0,5,35.0,0.0,7.223383014610115,1.9444444444444444,1.9444444444444444,18,5,35.0,0.4627464994156998
128.0,10,92.0,4.181818181818182,6.5619816997865295,22,94.0,4.2727272727272725,22.0,1.0,10,93.0,58.0,4.453617041849418,5.470588235294118,5.470588235294118,17,10,93.0,0.3019512675176836
136.0,2,6.0,0.25,6.430576441857667,24,140.0,5.833333333333333,46.0,1.9166666666666667,2,48.0,0.0,6.140728420913643,2.6666666666666665,2.6666666666666665,18,2,48.0,0.4246053733342507
144.0,6,42.0,1.68,8.781181570801333,25,106.0,4.24,0.0,0.0,5,35.0,0.0,6.038418048673482,2.333333333333333,2.333333333333333,15,5,35.0,0.426602966289657
152.0,8,90.0,3.75,6.041122369185536,24,120.0,5.0,14.0,0.5833333333333334,8,90.0,55.0,4.75699354081492,4.285714285714286,4.285714285714286,21,8,90.0,0.3226779914080621
