step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
8.0,0.0,0.0,0.0,5.528739400188039,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.636247474948566,0.0,0.0,3.0,0,0.0,0.1139853476970137,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1408673633045362,0.0,0.0,0.7665796081427322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
16.0,0.0,0.0,0.0,9.328295202737255,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.317761742594213,0.0,0.0,4.0,0,0.0,0.9326604837866626,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9390232406495412,0.0,0.0,0.5136821854254722,0.0,0.0,0.1719564866597184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24.0,3.0,7.0,0.35,6.831045867868555,20,7.0,0.35,7.0,0.35,2.0,7.0,7.0,6.146115847393909,0.5833333333333334,0.5833333333333334,12.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9816136222975352,0.0,0.0,1.0,0.0,0.0,0.9167793028943452,0.0,0.0,1.0,1.0,4.0,0.1005757872318536,1.0,3.0,0.1289750206908466,0.0,0.0,0.7065383878044882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0455208726042972,0.0,0.0,1.0
32.0,1.0,0.0,0.0,8.971342677118955,26,25.0,0.9615384615384616,18.0,0.6923076923076923,0.0,3.0,0.0,8.74263446162562,0.4285714285714285,0.4285714285714285,7.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.2297438332559765,0.0,0.0,0.5384516540830189,0.0,0.0,0.629819795509103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
40.0,0.0,0.0,0.0,10.829708689808108,31,25.0,0.8064516129032258,0.0,0.0,0.0,11.0,8.0,11.526135528866794,0.9166666666666666,0.9166666666666666,12.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1483138197898226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.9042537961704344,0.0,0.0,1.0,0.0,4.0,0.613163182974113,0.0,0.0,0.6233660369299279,0.0,0.0,0.949093506621694,0.0,0.0,1.0,0.0,0.0,0.9813617190531628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9885483756769554
48.0,5.0,5.0,0.1219512195121951,8.82090060424526,41,33.0,0.8048780487804879,8.0,0.1951219512195122,3.0,10.0,0.0,6.976539235726889,0.625,0.625,16.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8388702234834282,0.0,0.0,0.191542892607688,2.0,7.0,0.0851652917197706,0.0,0.0,0.7418597293707033,0.0,0.0,0.5358539544250244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.977402204783528,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.933264090266566
56.0,2.0,3.0,0.0697674418604651,9.12153711288559,43,58.0,1.3488372093023255,25.0,0.5813953488372093,0.0,11.0,1.0,9.18578175607566,1.0,1.0,11.0,0,0.0,1.0,0.0,0.0,0.9460069291133968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8102093197114193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5287691906831462,0.0,0.0,0.2092075766077497,0.0,10.0,0.1666121737289268,0.0,0.0,0.6799674792519343,0.0,0.0,0.9697336397830304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.967733111847706
64.0,2.0,3.0,0.0566037735849056,10.556528739411318,53,61.0,1.150943396226415,3.0,0.0566037735849056,2.0,19.0,8.0,11.153402725234676,1.4615384615384617,1.4615384615384617,13.0,1,1.0,0.5938896861779014,1.0,3.0,0.0004537424548247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.9205325697492228,0.0,0.0,0.9757001037282756,0.0,4.0,0.4216984284845916,0.0,0.0,0.5652128352035467,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
72.0,1.0,0.0,0.0,11.40609869712383,62,64.0,1.032258064516129,3.0,0.0483870967741935,0.0,4.0,0.0,13.339154803233548,0.2352941176470588,0.2352941176470588,17.0,0,0.0,0.8603306611590361,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.8473625439328742,0.0,0.0,1.0,0.0,0.0,0.7254516155034166,0.0,0.0,0.7480873944271611,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9140608688999567,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
80.0,8.0,8.0,0.1038961038961039,8.944904038768902,77,72.0,0.935064935064935,8.0,0.1038961038961039,6.0,10.0,6.0,6.042497746680541,0.4347826086956521,0.4347826086956521,23.0,4,7.0,0.038226589412149,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9155123167536476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.6697527466940383,0.0,0.0,1.0,0.0,0.0,0.6133010620430552,1.0,1.0,0.2650644109159319,1.0,0.0,0.0,0.0,0.0,0.0077029668403701,0.0,0.0,1.0,0.0,0.0,0.9402841940944424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
88.0,6.0,24.0,0.2857142857142857,9.479461009236754,84,112.0,1.3333333333333333,40.0,0.4761904761904761,6.0,30.0,20.0,6.76882511387289,1.25,1.25,24.0,0,4.0,0.6772091917901588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6977143258971934,0.0,0.0,1.0,0.0,0.0,0.8848816273584772,0.0,2.0,0.5475080021016012,1.0,1.0,0.0029729522096558,1.0,2.0,0.0008511055914516,3.0,21.0,0.0,1.0,0.0,0.4204475470423189,0.0,0.0,1.0,0.0,0.0,0.0191952482986856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
96.0,0.0,0.0,0.0,10.593998092936475,87,131.0,1.5057471264367817,19.0,0.2183908045977011,0.0,14.0,0.0,9.050785645078042,0.7368421052631579,0.7368421052631579,19.0,0,0.0,0.6551981889548095,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7024332702658096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9744001530187122,0.0,3.0,0.5138525801217233,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.2074924686704853,0.0,0.0,0.9420641118407244,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9257553632247816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8364407678259408
