step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
8.0,0.0,0.0,0.0,6.241079978272943,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0483239056542515,0.0,0.0,2.0,0,0.0,0.133083375689094,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1355771964137709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
16.0,0.0,0.0,0.0,9.519028709750817,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957457970854842,0.0,0.0,6.0,0,0.0,0.9677656095143372,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6562975439662658,0,0.0,1.0,0,0.0,0.8518048586895713,0.0,0.0,0.5640881589755896,0.0,0.0,0.291273392546266,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9498198661344368,0.0,0.0,1.0
24.0,3.0,7.0,0.35,7.4525431974001535,20,7.0,0.35,7.0,0.35,2.0,7.0,7.0,7.46228804015065,0.5833333333333334,0.5833333333333334,12.0,1,3.0,0.0002465318964333,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9191176139726446,0,0.0,1.0,0,0.0,0.8397202343864605,0,0.0,1.0,0,0.0,0.8792158762380511,1.0,4.0,0.119952671020181,0.0,0.0,0.7679622974412247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0519527148144528,0.0,0.0,1.0
32.0,8.0,42.0,1.5555555555555556,7.607495290553333,27,45.0,1.6666666666666667,38.0,1.4074074074074074,6.0,42.0,35.0,6.119825295251207,2.8,2.8,15.0,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9704256594879936,0,0.0,1.0,0,0.0,1.0,5.0,31.0,0.068558977329859,0.0,0.0,0.6157286754226494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
40.0,1.0,3.0,0.09375,7.740529652822331,32,78.0,2.4375,33.0,1.03125,1.0,14.0,0.0,5.824505340090807,1.0769230769230769,1.0769230769230769,13.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7369652323921624,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0404768922392687,0,0.0,1.0,0,0.0,0.7378285088912057,0.0,11.0,0.259550146674794,0.0,0.0,0.7222371169024533,0.0,0.0,1.0,0.0,0.0,0.3300166919545106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
48.0,7.0,19.0,0.4523809523809524,7.909572963711412,42,108.0,2.571428571428572,30.0,0.7142857142857143,6.0,25.0,11.0,4.95555935811004,1.6666666666666667,1.6666666666666667,15.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,9.0,0.0003429504546724,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.3958458302132727,0,0.0,1.0,1,7.0,0.468673142504028,0.0,0.0,0.3205205376076529,2.0,6.0,0.27310013494849,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9847680250553285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9762920601669118
56.0,6.0,15.0,0.3260869565217391,8.323199420965626,46,144.0,3.130434782608696,36.0,0.782608695652174,6.0,40.0,15.0,7.125228131437663,1.6,1.6,25.0,0,0.0,1.0,0,0.0,0.828907273679889,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0102727549928532,0,0.0,1.0,0,6.0,0.939315027490818,0,1.0,0.8373402857579744,3,15.0,0.2067570992618504,2.0,8.0,0.1328075005215057,0.0,3.0,0.7314693693861681,0.0,1.0,0.8615953694251909,0.0,0.0,1.0,1.0,3.0,6.583730854664035e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9330745471575096
64.0,6.0,13.0,0.2280701754385964,8.383764725929629,57,198.0,3.473684210526316,54.0,0.9473684210526316,4.0,38.0,0.0,6.581828947974085,2.111111111111111,2.111111111111111,18.0,1,1.0,0.633889575215382,1,4.0,3.513633279514935e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9965781218590908,0,6.0,0.8379492140169968,0,0.0,1.0,0,16.0,0.1874553878758421,0.0,2.0,0.4115843005825995,2.0,9.0,0.017847832687062,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
72.0,9.0,53.0,0.8412698412698413,8.90852279342463,63,226.0,3.5873015873015874,28.0,0.4444444444444444,9.0,83.0,45.0,6.336929971549909,3.458333333333333,3.458333333333333,24.0,0,0.0,0.7292341507556509,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0,0,13.0,0.8852762722407889,0,4.0,0.9977245479770118,0,8.0,0.5170975363594538,5.0,21.0,0.094037239220346,3.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9110358301437494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
80.0,6.0,4.0,0.0519480519480519,8.968843784413506,77,271.0,3.51948051948052,45.0,0.5844155844155844,3.0,30.0,0.0,7.975529862381226,1.3043478260869563,1.3043478260869563,23.0,2,6.0,0.48437514253999,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.7588383871655192,0,0.0,1.0,0,2.0,0.5617318914122859,0.0,15.0,0.1437622148427072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9469041217972124,0.0,0.0,0.6564123149917049,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
