step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
8.0,0,0.0,0.0,6.0211712348586754,7,0.0,0.0,0.0,0.0,0,0.0,0.0,5.5975531886331735,0.0,0.0,3,0,0.0,0.1529571585715021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1626074235662759,0,0.0,0.8742718464610638,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
16.0,1,2.0,0.1538461538461538,7.662528634403183,13,2.0,0.1538461538461538,2.0,0.1538461538461538,1,2.0,2.0,6.565040470795874,0.3333333333333333,0.3333333333333333,6,0,0.0,0.9485478960496538,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.523930513112584,0,0.0,1.0,0,0.0,0.7572988010991787,1,2.0,0.157685754392242,0,0.0,0.2232442947802771,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,3,7.0,0.35,8.051332179510462,20,12.0,0.6,10.0,0.5,2,7.0,5.0,7.054378181292788,0.875,0.875,8,1,3.0,0.0008905122334122,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.933238480293193,0,0.0,1.0,1,4.0,0.0,0,0.0,0.6538388256774242,0,0.0,0.7130490206549128,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.02186468093108,0,0.0,1.0
32.0,2,12.0,0.4615384615384615,8.706416191193746,26,26.0,1.0,14.0,0.5384615384615384,1,15.0,8.0,7.349116843176029,1.875,1.875,8,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0502581054008653,0,0.0,1.0,0,0.0,0.6591030046809835,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
40.0,2,1.0,0.032258064516129,8.670914429296307,31,41.0,1.3225806451612905,15.0,0.4838709677419355,0,9.0,0.0,11.10891016265949,1.2857142857142858,1.2857142857142858,7,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,9.0,0.3622071923619952,0,0.0,1.0,0,0.0,0.9468857376629743,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9745717297255796,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9695276149898204
48.0,6,14.0,0.35,7.88194784988318,40,55.0,1.375,14.0,0.35,5,32.0,23.0,5.947243171246317,1.7777777777777777,1.7777777777777777,18,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0305851910923075,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.8756647283419358,0,0.0,0.8682391144153515,3,21.0,0.1340293402807914,1,4.0,0.2443112125782733,0,0.0,0.6498583761747442,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1103680793232642
56.0,11,63.0,1.4651162790697674,7.172887398268727,43,130.0,3.0232558139534884,75.0,1.744186046511628,10,85.0,53.0,4.718394660130306,4.722222222222222,4.722222222222222,18,0,0.0,1.0,0,0.0,0.9831717832646664,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9627595152133938,0,0.0,1.0,2,11.0,0.3133280403497887,2,7.0,0.051419860539605,5,56.0,3.824221566806726e-05,1,8.0,0.0793127130854533,0,0.0,0.9286340815966077,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9306774318824148
64.0,10,108.0,2.0,7.386833516863311,54,208.0,3.851851851851852,78.0,1.4444444444444444,9,112.0,27.0,2.926414854325152,7.0,7.0,16,1,0.0,0.2152698402204924,1,4.0,0.0001159234077225,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,1.2560348956468496e-05,0,0.0,1.0,0,2.0,0.4360922016274913,0,4.0,0.1146679666951237,6,97.0,0.1180441238589943,0,0.0,0.4587100208038185,0,0.0,0.9530158309136628,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
72.0,15,181.0,2.873015873015873,7.598317819411404,63,290.0,4.603174603174603,82.0,1.3015873015873016,11,178.0,66.0,5.582508407339936,8.476190476190476,8.476190476190476,21,0,7.0,0.9568970922675664,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.0142976655928619,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9100514476568808,0,0.0,1.0,2,13.0,0.0022672447608805,9,155.0,3.4578845519568666e-05,0,0.0,0.79588035396047,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8828577237400597,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
80.0,20,278.0,3.6103896103896105,6.880746391489505,77,423.0,5.493506493506493,133.0,1.7272727272727273,12,237.0,59.0,3.7631602041003984,10.304347826086955,10.304347826086955,23,2,11.0,0.3303040087281177,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,2.915243410729789e-05,0,0.0,1.0,0,5.0,0.224064115932793,7,215.0,0.048644746792371,1,2.0,0.0248181975794919,1,0.0,0.0,0,0.0,0.9026112565609063,0,0.0,0.7262316970798671,0,0.0,0.9968212262844192,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
88.0,20,381.0,4.535714285714286,8.428491814020285,84,576.0,6.857142857142857,153.0,1.821428571428572,13,316.0,79.0,6.068966839308888,12.64,12.64,25,0,7.0,0.8581296358974779,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0123849889670195,0,0.0,0.9181729216950448,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8095141218298526,1,5.0,0.0,10,296.0,0.0005414904116106,0,5.0,0.2264902760258176,1,0.0,0.4540660536868754,0,0.0,0.9828044480647646,0,0.0,1.0,1,3.0,0.4779761151721249,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
96.0,9,110.0,1.25,8.55010766051389,88,692.0,7.863636363636363,116.0,1.318181818181818,4,208.0,0.0,6.00273352834987,9.454545454545457,9.454545454545457,22,0,7.0,0.4728570897000092,1,5.0,0.0033361713104444,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6995863675442567,0,0.0,1.0,0,169.0,0.1555760445403875,1,5.0,1.204807576947474e-05,0,0.0,0.9324101020096016,0,0.0,1.0,0,0.0,1.0,1,11.0,0.325776574326656,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
104.0,6,50.0,0.5263157894736842,9.21639528673561,95,759.0,7.989473684210527,67.0,0.7052631578947368,5,182.0,0.0,8.220281559132157,5.6875,5.6875,32,0,3.0,0.9374818958300768,0,0.0,1.0,0,3.0,0.5709314342529723,0,0.0,0.9896048366538932,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,0,3.0,0.8236472398886303,0,0.0,1.0,0,3.0,0.9489619115541328,0,15.0,0.8298781470955605,0,0.0,1.0,0,107.0,0.1631362086662677,0,0.0,1.0,0,0.0,0.511354526045249,0,0.0,1.0,1,3.0,0.6098530475349113,2,26.0,0.2862947734166036,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0005124813288136
112.0,18,139.0,1.4329896907216495,8.581077740303607,97,853.0,8.793814432989691,94.0,0.9690721649484536,17,227.0,45.0,4.958740735009908,5.973684210526316,5.973684210526316,38,1,4.0,0.0,0,0.0,1.0,1,7.0,0.0,0,0.0,0.6644010052110163,0,0.0,1.0,0,0.0,1.0,1,24.0,0.0,1,2.0,0.0001177039200934,0,0.0,1.0,2,12.0,0.3188628774609558,0,14.0,0.7343157019943046,0,0.0,0.6417158610272994,0,74.0,0.3681683122980963,0,0.0,1.0,0,0.0,0.509167604431533,0,0.0,1.0,3,17.0,0.2308072928569982,5,58.0,0.1192442630767076,0,0.0,1.0,0,0.0,1.0,3,15.0,0.0004519005396208
120.0,26,298.0,2.9504950495049505,8.159510165928664,101,1026.0,10.15841584158416,173.0,1.7128712871287128,25,321.0,94.0,4.513988209311242,6.294117647058823,6.294117647058823,51,1,12.0,0.1204361962825808,0,0.0,1.0,1,15.0,0.0,2,9.0,0.3312631609597659,0,0.0,1.0,0,0.0,0.7760925003764335,1,32.0,0.0,1,10.0,0.0,0,0.0,1.0,0,2.0,0.3800356385641125,2,20.0,0.4419007466610175,1,5.0,0.4319355385659947,0,17.0,0.3075089659923765,0,0.0,1.0,1,5.0,0.6297787246116375,0,0.0,0.9472393339806296,4,44.0,0.0024517989480872,7,109.0,1.4139427530537202e-05,1,2.0,0.0006619426075566,0,0.0,1.0,3,39.0,0.3939096042238157
128.0,26,285.0,2.766990291262136,7.050179721467593,103,1217.0,11.815533980582524,191.0,1.854368932038835,24,375.0,54.0,2.00349596802726,8.152173913043478,8.152173913043478,46,1,20.0,0.4578164236543727,0,0.0,1.0,1,23.0,0.0,2,25.0,0.0289959675822965,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9319463354647104,1,18.0,0.0,0,0.0,1.0,1,6.0,0.0,5,62.0,0.1259355186803254,2,16.0,1.0915345513133491e-05,0,3.0,0.54235962075273,0,0.0,1.0,1,1.0,0.2515236725599986,1,3.0,0.0007477378399243,5,83.0,0.1123139232702687,2,85.0,0.0979943743895043,0,0.0,1.0,1,3.0,2.71428242862576e-05,1,27.0,0.0
136.0,27,370.0,3.333333333333333,6.294874874187948,111,1411.0,12.711711711711713,194.0,1.7477477477477477,26,502.0,127.0,1.8660949148636303,9.653846153846152,9.653846153846152,52,1,2.0,0.004278263442516,1,0.0,0.0,1,31.0,0.0,3,47.0,0.2361375129323078,0,0.0,0.9418993018126396,1,2.0,0.4749633571052707,1,3.0,0.0002531645730703,1,26.0,0.0,0,0.0,1.0,1,14.0,0.0,1,75.0,0.0658543339567029,2,23.0,0.275221570329938,0,0.0,0.4415592414392796,0,0.0,1.0,0,0.0,0.1141614404349201,0,0.0,1.0,8,136.0,0.0289485459714795,3,97.0,0.0496120624252386,0,0.0,1.0,1,11.0,0.0,1,35.0,0.0
144.0,19,308.0,2.588235294117647,8.006224138599755,119,1582.0,13.294117647058824,171.0,1.4369747899159664,16,433.0,0.0,3.7139130082455263,9.41304347826087,9.41304347826087,46,1,13.0,0.659700647953662,1,0.0,0.4537366566733735,0,0.0,1.0,4,73.0,0.0062411824563566,1,3.0,2.403772998947345e-05,2,14.0,0.001115526541852,0,0.0,1.0,1,34.0,0.0,0,0.0,1.0,0,0.0,1.0,1,72.0,0.21957135138654,2,39.0,0.0,0,0.0,0.7573158152540765,0,0.0,1.0,0,0.0,0.8921428868402606,0,0.0,1.0,1,76.0,0.2105892354418563,1,66.0,0.1478608662993152,0,0.0,1.0,0,0.0,1.0,1,43.0,0.0
152.0,27,445.0,3.647540983606557,7.2793830853148815,122,1700.0,13.934426229508198,118.0,0.9672131147540984,24,559.0,126.0,2.76753292340944,10.75,10.75,52,1,21.0,0.3071613198335681,1,5.0,0.5294008958476228,0,0.0,1.0,5,112.0,0.2096423367777535,1,11.0,0.0,1,18.0,0.0135862976654009,0,0.0,1.0,1,42.0,0.0,0,0.0,1.0,0,0.0,0.9305418788987926,3,80.0,0.2205156591417018,2,42.0,0.0773575092174827,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,102.0,9.079232462869206e-05,3,75.0,0.0087119994335537,0,0.0,1.0,0,0.0,1.0,1,51.0,0.3391189295187837
160.0,26,409.0,3.1953125,7.481303104924535,128,1900.0,14.84375,200.0,1.5625,25,629.0,70.0,2.8460300757687724,11.867924528301886,11.867924528301886,53,1,12.0,0.4751411548457974,0,0.0,0.263235106389042,0,0.0,1.0,4,140.0,0.1524703813273536,0,3.0,0.7187355938851913,2,33.0,0.0,0,0.0,1.0,1,53.0,0.4954158002670495,0,0.0,1.0,0,0.0,0.9643982296182574,2,99.0,0.1349761269350599,2,20.0,0.0,0,3.0,0.641333304997125,0,0.0,1.0,1,0.0,0.3435639659318508,0,0.0,1.0,4,83.0,0.0,5,114.0,0.0467071154352848,0,0.0,1.0,0,3.0,0.5587932435681177,3,66.0,0.0011840094364096
168.0,37,506.0,3.7205882352941178,7.87675606222724,136,2128.0,15.647058823529411,228.0,1.6764705882352942,34,739.0,110.0,3.1096026089560174,13.943396226415096,13.943396226415096,53,0,3.0,0.1746290237948179,1,4.0,0.0003027392965626,0,0.0,0.5825792864119279,4,169.0,0.0979188572488296,0,0.0,0.4193405454627396,1,34.0,0.4759918007161267,0,0.0,1.0,1,58.0,0.0,0,0.0,1.0,1,7.0,0.4910327877180961,13,148.0,0.0067769869870542,0,0.0,0.3138449166752469,0,3.0,0.9384265424446367,0,0.0,1.0,0,0.0,0.8209050516503011,0,0.0,1.0,5,141.0,6.1593889850163215e-06,7,165.0,0.0010305912966927,0,0.0,1.0,1,4.0,4.132730756464773e-05,0,3.0,0.8662855680495531
176.0,37,662.0,4.695035460992908,8.210398374630879,141,2427.0,17.21276595744681,299.0,2.120567375886525,35,887.0,148.0,2.750253892568713,17.74,17.74,50,0,7.0,0.9280932196553656,1,12.0,0.0,2,9.0,6.657063774021988e-06,6,209.0,0.2376883921853855,0,0.0,1.0,2,45.0,0.0001064402122527,0,0.0,1.0,1,66.0,0.4825082348315351,0,0.0,1.0,2,18.0,0.213604780945244,12,214.0,0.0383590574872549,1,5.0,0.0,0,0.0,1.0,0,0.0,0.0183262517418551,0,0.0,0.9696217523763726,0,0.0,1.0,5,181.0,0.0,1,103.0,0.1318662540376386,0,0.0,1.0,1,12.0,0.0,1,6.0,0.4492630972644935
184.0,37,723.0,4.918367346938775,8.074665244753023,147,2676.0,18.20408163265306,249.0,1.6938775510204085,35,1064.0,177.0,2.734419358150734,18.344827586206897,18.344827586206897,58,0,7.0,0.2616817704497766,1,20.0,0.0,2,25.0,0.0,8,266.0,0.2992044801116378,0,0.0,0.9098756428664472,2,61.0,0.0,0,0.0,1.0,1,74.0,0.3645290438004744,1,2.0,0.0007946078223141,4,45.0,0.0344369007759988,4,200.0,0.1759851528494443,1,13.0,0.0,0,0.0,1.0,1,7.0,0.130871928111843,2,1.0,0.087402395253737,0,3.0,0.9590430664436768,5,221.0,0.0,2,110.0,0.0096299766989445,0,3.0,0.931827191968357,0,0.0,1.0,1,6.0,0.0
192.0,27,821.0,5.296774193548387,8.33627472769067,155,2920.0,18.83870967741936,244.0,1.5741935483870968,26,1196.0,132.0,4.694704710129385,19.933333333333334,19.933333333333334,60,0,0.0,1.0,1,31.0,0.591470244652657,0,0.0,1.0,9,337.0,0.2182055394289634,0,6.0,0.9397917440517852,2,77.0,0.0,0,0.0,1.0,1,82.0,0.0,0,0.0,1.0,1,32.0,0.1256943962319622,0,145.0,0.4132683137683377,0,0.0,0.8566015577464368,0,0.0,1.0,0,0.0,1.0,1,9.0,0.5036064684908037,0,3.0,0.006901626136452,5,261.0,0.0,5,196.0,0.2882639567285208,0,3.0,0.8888523727788742,0,0.0,0.503834229795479,1,14.0,0.0
200.0,32,689.0,4.279503105590062,8.50380275099647,161,3151.0,19.571428571428573,231.0,1.434782608695652,31,931.0,0.0,4.9068719595815145,14.323076923076924,14.323076923076924,65,0,3.0,0.9543345371111904,2,42.0,0.3174011776419229,0,0.0,1.0,15,433.0,0.0006193632724291,0,14.0,0.9049710381823616,2,93.0,0.0082220105322935,1,3.0,0.0004273902534087,0,0.0,0.8090108812967629,0,0.0,1.0,3,40.0,0.026398652667683,1,81.0,0.4071481084921989,0,0.0,1.0,0,4.0,0.4848009299080416,0,0.0,1.0,0,0.0,0.662262501516677,1,11.0,0.0,1,58.0,0.4851339097013525,4,141.0,0.1129238986972638,0,0.0,1.0,1,8.0,0.0,0,0.0,0.7444363099434035
208.0,34,683.0,4.164634146341464,8.445408689996746,164,3375.0,20.57926829268293,224.0,1.3658536585365857,33,886.0,0.0,4.192779367561657,14.524590163934429,14.524590163934429,61,0,0.0,0.8358964934416706,2,46.0,0.0002212920046402,0,3.0,0.5482889338670918,9,450.0,0.0370464424116736,3,30.0,0.4657176416916044,3,117.0,0.0,1,11.0,0.0,0,0.0,0.7561311436130598,0,0.0,1.0,6,85.0,0.0001312351964655,0,18.0,0.1627038612122875,0,0.0,1.0,1,5.0,0.4693138649634984,0,0.0,1.0,1,2.0,0.6624458818028106,1,19.0,0.0,1,2.0,0.5897632885905091,3,83.0,0.1216435551109432,0,0.0,1.0,1,8.0,4.503597711900789e-05,1,7.0,0.4957561477421946
216.0,33,272.0,1.6094674556213018,8.40965450332537,169,3629.0,21.473372781065088,254.0,1.5029585798816567,30,682.0,0.0,3.912858251792371,10.492307692307692,10.492307692307692,65,1,1.0,0.4721769244387823,0,0.0,0.1905957510737548,3,20.0,0.1262972568876198,6,327.0,0.1589492157382384,3,48.0,0.0413390900948652,0,12.0,0.0112270037387129,1,25.0,0.6138206154665823,1,3.0,0.4221722030539492,0,0.0,1.0,1,66.0,0.1654955954479774,0,6.0,0.8887632541615104,0,0.0,0.458934945625766,0,7.0,0.707656718278696,0,0.0,1.0,3,16.0,0.2039791761492725,0,3.0,0.9497483566407444,4,21.0,0.0256538473119939,7,124.0,0.0040067274872712,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9034184480500148
