step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
8.0,0,0.0,0.0,5.641300232383657,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.028504853361908,0.0,0.0,3.0,0.0,0.0,0.1757225429869026,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1000135433302153,0.0,0.0,0.8367932979126158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
16.0,0,0.0,0.0,9.108144105505108,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.990495859862402,0.0,0.0,6.0,0.0,0.0,0.957567226695896,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4961501631614058,0.0,0.0,0.5297182420103742,0.0,0.0,0.2270126167762977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6240120093857012,0.0,0.0,1.0
24.0,1,2.0,0.1052631578947368,9.275981633500882,19.0,4.0,0.2105263157894736,4.0,0.2105263157894736,1,4.0,4.0,7.7894916726302,0.5,0.5,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.6238137591114202,0.0,0.0,1.0,1.0,2.0,0.0514282298131645,0.0,0.0,0.7102412678206563,0.0,0.0,0.7758563463723149,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32.0,1,0.0,0.0,8.870878357952678,26.0,15.0,0.5769230769230769,11.0,0.4230769230769231,0,6.0,2.0,7.934909010066982,0.5454545454545454,0.5454545454545454,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.9287735786282793,0.0,0.0,1.0,0.0,4.0,0.1638514648935411,0.0,0.0,0.5261104089895123,0.0,0.0,0.4997672395409958,0.0,0.0,1.0,0.0,0.0,0.9685618765779852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
40.0,3,10.0,0.3225806451612903,9.937963573963788,31.0,25.0,0.8064516129032258,10.0,0.3225806451612903,2,17.0,11.0,9.617439510532206,1.2142857142857142,1.2142857142857142,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.8976850588397898,0.0,0.0,1.0,0.0,0.0,0.6313471470796193,0.0,0.0,0.7280583003505686,2.0,10.0,0.3900239986063017,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
48.0,7,11.0,0.275,6.534105199962495,40.0,49.0,1.225,24.0,0.6,6,17.0,0.0,5.555119427560812,0.7083333333333334,0.7083333333333334,24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.2921507367581221,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6894922877945878,0.0,0.0,1.0,3.0,6.0,0.0718238982277886,1.0,2.0,0.1923191259669097,0.0,5.0,0.33641876511466,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9033293850139842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9750973509162272
56.0,1,2.0,0.0454545454545454,8.892588705578769,44.0,84.0,1.9090909090909087,35.0,0.7954545454545454,1,18.0,1.0,6.631343798387454,1.2857142857142858,1.2857142857142858,14.0,0.0,0.0,1.0,0.0,0.0,0.9493469424716688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0349932576319875,0.0,0.0,1.0,0.0,0.0,0.9671765490815734,0.0,0.0,1.0,0.0,12.0,0.1652212768655902,0.0,4.0,0.4197908764202493,0.0,0.0,0.983890205986412,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0019347783399273,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4506540265763288
64.0,7,20.0,0.3703703703703703,9.278421080078726,54.0,110.0,2.037037037037037,26.0,0.4814814814814814,6,42.0,24.0,3.482712890803827,3.5,3.5,12.0,1.0,0.0,0.166486436304577,1.0,3.0,0.0008599567815006,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,7.0,0.9251495427636748,0.0,0.0,1.0,3.0,24.0,0.05926616784744,0.0,0.0,0.4693786314354873,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
72.0,3,7.0,0.1129032258064516,9.704761218875728,62.0,141.0,2.274193548387097,31.0,0.5,0,28.0,0.0,10.213581407195724,2.8,2.8,10.0,0.0,7.0,0.9100256747939428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1613868254092116,0.0,21.0,0.1474000993812509,0.0,0.0,0.5477594281747333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8236033492768094,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
80.0,12,25.0,0.3246753246753247,8.109278255647236,77.0,179.0,2.324675324675325,38.0,0.4935064935064935,9,65.0,37.0,5.771390935813206,3.095238095238096,3.095238095238096,21.0,3.0,11.0,0.4419403852658483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.946567320693022,0.0,0.0,1.0,3.0,40.0,0.0784961219341152,2.0,7.0,0.1295834144633902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8772508724548547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
