step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
8.0,0,0.0,0.0,7.790490076702793,6,0.0,0.0,0.0,0.0,0,0.0,0.0,2.577262651920319,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1830945994601297,0,0.0,1.0
16.0,5,6.0,0.4,3.662508672525655,15,6.0,0.4,6.0,0.4,3,6.0,6.0,3.04812187866559,1.5,1.5,4,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0007038578015024,0,0.0,1.0,1,3.0,0.0,1,1.0,0.4649020856068915,0,0.0,1.0
24.0,6,24.0,1.0,6.069242526368991,24,34.0,1.4166666666666667,28.0,1.1666666666666667,2,22.0,16.0,5.221819380721101,5.5,5.5,4,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,0,0.0,0.8634217456738649,1,12.0,0.3393975433407066,0,0.0,1.0
32.0,8,51.0,1.5454545454545454,6.063112619248132,33,73.0,2.212121212121212,39.0,1.181818181818182,1,27.0,5.0,8.596115706347895,2.4545454545454546,2.4545454545454546,11,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,0,3.0,0.7826868741536476,0,6.0,0.6210777226737311,0,0.0,1.0
40.0,19,151.0,3.4318181818181817,4.537787973456999,44,175.0,3.977272727272727,102.0,2.3181818181818183,7,53.0,26.0,5.5669853551514965,3.3125,3.3125,16,0,0.0,1.0,0,0.0,0.6928122857323652,1,26.0,0.0,1,1.0,0.5150719802545044,1,6.0,0.4958136222739452,4,20.0,0.3457424573549051,0,0.0,0.6855587738635465
48.0,25,288.0,5.76,3.8663212051265567,50,333.0,6.66,158.0,3.16,8,101.0,48.0,2.9571796946590774,6.733333333333333,6.733333333333333,15,0,0.0,1.0,0,0.0,1.0,1,34.0,0.0,2,4.0,0.3031913066266807,0,7.0,0.5855737993507216,5,56.0,0.1383685826757611,0,0.0,1.0
56.0,14,149.0,3.0408163265306123,5.667317007388674,49,493.0,10.06122448979592,160.0,3.26530612244898,11,170.0,69.0,5.877838644323128,6.071428571428571,6.071428571428571,28,0,0.0,0.5935985060371036,0,0.0,1.0,0,26.0,0.7497574446083456,5,32.0,0.1304116157145395,0,6.0,0.8680263218803564,6,106.0,0.3050818498399689,0,0.0,1.0
64.0,18,188.0,3.2413793103448274,6.154129715685663,58,592.0,10.20689655172414,99.0,1.706896551724138,15,298.0,128.0,2.434660427049044,12.416666666666666,12.416666666666666,24,0,0.0,1.0,0,0.0,1.0,1,31.0,0.0,5,57.0,0.1571437382199561,3,14.0,0.2441504776073891,5,196.0,0.1989284831472856,1,0.0,0.0
72.0,21,291.0,4.693548387096774,4.999005841358292,62,719.0,11.596774193548388,127.0,2.048387096774193,13,437.0,139.0,4.086745530534074,15.607142857142858,15.607142857142858,28,0,0.0,1.0,0,36.0,0.976372213409352,0,28.0,0.3122788710504103,6,103.0,0.1135926278199881,0,5.0,0.6932373552918244,7,265.0,0.1499074979571613,0,0.0,0.7271905661669138
80.0,28,432.0,6.646153846153847,4.54980642895617,65,889.0,13.676923076923076,170.0,2.6153846153846154,18,482.0,45.0,2.166889135910386,16.620689655172413,16.620689655172413,29,0,0.0,0.9329143252556548,1,4.0,0.2213504367075045,0,0.0,1.0,6,144.0,0.0,3,14.0,0.0079863321672987,8,320.0,0.2367328936814323,0,0.0,1.0
88.0,27,567.0,8.338235294117647,4.758335842341166,68,1129.0,16.602941176470587,240.0,3.5294117647058822,23,703.0,221.0,3.409541938283472,19.52777777777778,19.52777777777778,36,0,0.0,1.0,0,35.0,0.948605272124501,0,0.0,0.0784686248215518,6,192.0,0.0,5,47.0,0.231202633156318,12,426.0,0.102327391064684,0,3.0,0.9235556296513624
96.0,37,811.0,11.926470588235292,4.236204205320771,68,1368.0,20.11764705882353,239.0,3.514705882352941,30,900.0,197.0,1.5493453752651796,26.47058823529412,26.47058823529412,34,0,0.0,1.0,1,4.0,0.6254600507332525,1,7.0,0.0,6,240.0,0.0,7,91.0,0.0,15,558.0,0.1104543420063935,0,0.0,1.0
104.0,41,1015.0,14.710144927536232,3.352082680793767,69,1660.0,24.057971014492757,292.0,4.231884057971015,23,1050.0,150.0,0.9047397943635206,36.206896551724135,36.206896551724135,29,0,0.0,1.0,1,11.0,0.0,1,15.0,0.0,6,288.0,0.0,0,58.0,0.2373814083616552,15,678.0,0.0442105243116438,0,0.0,1.0
112.0,43,1244.0,17.771428571428572,3.0790550794887883,70,1983.0,28.32857142857143,323.0,4.614285714285714,23,1162.0,112.0,2.515297836362523,35.21212121212121,35.21212121212121,33,2,6.0,0.043907195549275,1,19.0,0.0,0,15.0,0.3258610114178827,6,336.0,0.0,0,3.0,0.61756481857313,14,783.0,0.2252224593458146,0,0.0,1.0
120.0,31,755.0,9.805194805194803,4.290366898723942,77,2288.0,29.714285714285715,305.0,3.961038961038961,11,758.0,0.0,4.496763839902285,29.153846153846157,29.153846153846157,26,3,29.0,0.0,0,0.0,1.0,1,21.0,0.463497726243517,6,384.0,0.0,1,11.0,0.5817188465004989,0,313.0,0.5353111308685644,0,0.0,1.0
128.0,20,572.0,6.809523809523809,5.175738653203745,84,2370.0,28.214285714285715,82.0,0.9761904761904762,15,1042.0,284.0,4.698688401748865,26.71794871794872,26.71794871794872,39,3,53.0,0.0,0,20.0,0.9235319793835004,0,8.0,0.3587830023607652,7,434.0,0.0103910753501836,0,21.0,0.8466350680339525,5,496.0,0.1719326413592881,0,10.0,0.7235535286967821
136.0,40,714.0,8.206896551724139,3.8785983037820433,87,2545.0,29.25287356321839,175.0,2.0114942528735638,32,1198.0,156.0,1.8683512125267216,27.227272727272727,27.227272727272727,44,5,84.0,0.0008028398271677,2,5.0,0.0449530585216989,1,14.0,0.0,8,498.0,0.1675648698832873,1,10.0,0.3831806833359827,12,564.0,0.1166923065527061,3,23.0,0.0001418198159381
144.0,43,438.0,4.659574468085107,3.658135229674375,94,2819.0,29.98936170212766,274.0,2.9148936170212765,26,1111.0,0.0,2.6056779562126846,24.15217391304348,24.15217391304348,46,5,124.0,0.1527045729906983,0,25.0,0.6788831256039008,1,22.0,0.0,3,198.0,0.2103168856298213,2,21.0,0.3778728111715346,12,674.0,0.1046904319792964,3,47.0,0.0
152.0,30,396.0,4.0,5.564862576871471,99,2888.0,29.171717171717173,69.0,0.696969696969697,19,604.0,0.0,2.410421444618961,16.77777777777778,16.77777777777778,36,4,132.0,0.0,1,9.0,0.3435049950480933,1,30.0,0.0,4,50.0,0.2002276151622626,5,48.0,9.58295278127094e-05,4,335.0,0.2135282706409936,0,0.0,0.4361961121823648
160.0,36,312.0,2.9714285714285715,5.278175329434262,105,2883.0,27.457142857142856,0.0,0.0,31,834.0,230.0,1.8780801098204072,19.3953488372093,19.3953488372093,43,0,6.0,0.4062096747358295,4,28.0,0.0002514649979048,0,18.0,0.3439168912567728,7,94.0,4.3887480814232965e-06,5,105.0,0.4521342827562868,14,582.0,0.0115064659928863,1,1.0,0.0011053965974327
168.0,55,657.0,6.257142857142857,4.777656932103846,105,3197.0,30.44761904761905,314.0,2.9904761904761905,41,1084.0,250.0,1.9882953220198356,20.846153846153847,20.846153846153847,52,4,24.0,0.3211728457388775,5,66.0,4.300305232702192e-05,0,3.0,0.8092783897336625,8,153.0,0.0710310620263174,7,144.0,0.231541713904082,16,685.0,0.0003236645975085,1,9.0,0.0
176.0,54,882.0,8.563106796116505,4.129962836102508,103,3542.0,34.38834951456311,345.0,3.349514563106796,41,1362.0,278.0,2.220377265366334,23.084745762711865,23.084745762711865,59,2,31.0,0.3211347897320531,5,127.0,0.3551947571513182,3,25.0,0.4304950950398411,12,241.0,2.328682353153296e-06,7,148.0,0.0725150801175633,11,773.0,0.0645408231670065,1,17.0,0.0746840242309952
184.0,65,1197.0,12.34020618556701,2.9696003313700743,97,3646.0,37.58762886597938,104.0,1.0721649484536082,50,1724.0,362.0,1.620363651511967,28.73333333333333,28.73333333333333,60,5,64.0,2.440131696317893e-06,3,116.0,0.3768159007545539,8,102.0,0.1183907003496341,12,337.0,0.0,7,230.0,0.2031840361033473,15,875.0,0.1114083234800901,0,0.0,1.0
192.0,46,1216.0,12.936170212765957,4.120931327314765,94,3883.0,41.30851063829788,237.0,2.521276595744681,30,1616.0,0.0,0.9458833059930872,38.47619047619048,38.47619047619048,42,0,0.0,1.0,4,124.0,0.0002975869325066,0,63.0,0.152921847527322,6,229.0,0.0700341942261457,7,282.0,0.0737632295620138,13,918.0,0.0372947767236013,0,0.0,1.0
