step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
8.0,1,1.0,0.1428571428571428,6.935427637650408,7,1.0,0.1428571428571428,1.0,0.1428571428571428,0,0.0,0.0,9.58373626219538,0.0,0.0,4,0,0.0,1.0,0,0.0,0.9747362870124042,0,0.0,0.5613217849164936,0,0.0,0.9730829268395702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
16.0,1,1.0,0.0714285714285714,9.118018483899032,14,2.0,0.1428571428571428,1.0,0.0714285714285714,1,2.0,2.0,9.38447227265393,0.25,0.25,8,0,0.0,1.0,1,1.0,0.4058697878285949,0,0.0,0.6975508425041043,0,1.0,0.960403044182212,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,0,0.0,0.0,9.536015830510774,20,5.0,0.25,3.0,0.15,0,3.0,1.0,9.590578320440068,0.25,0.25,12,0,3.0,0.3917378285883957,0,0.0,0.6044487403637576,0,0.0,0.7467422251582096,0,0.0,0.9532817613399316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
32.0,1,5.0,0.2,9.53980002925538,25,10.0,0.4,5.0,0.2,1,8.0,5.0,9.549262953135912,0.5,0.5,16,0,3.0,0.7292215498482022,1,5.0,0.4358223567186167,0,0.0,0.809179637605357,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8976478809477064,0,0.0,1.0
40.0,3,6.0,0.1764705882352941,9.435747081444324,34,19.0,0.5588235294117647,9.0,0.2647058823529412,3,6.0,0.0,9.04069157136746,0.2727272727272727,0.2727272727272727,22,0,0.0,0.9223074028651626,2,4.0,0.6753950737315333,0,0.0,0.8080450468212775,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0001201337203244,0,0.0,1.0
48.0,3,6.0,0.1621621621621621,8.635902723183325,37,28.0,0.7567567567567568,9.0,0.2432432432432432,3,6.0,0.0,7.543395879179767,0.3,0.3,20,1,3.0,0.329614219965123,2,3.0,0.6603449150036051,0,0.0,0.7450227354735339,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
56.0,5,14.0,0.3414634146341463,7.888575015931107,41,46.0,1.1219512195121952,18.0,0.4390243902439024,4,22.0,16.0,7.061736972051192,0.88,0.88,25,0,5.0,0.6335129917601494,3,11.0,0.5016102662116659,1,6.0,0.636580755312238,0,0.0,0.946629756780575,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
64.0,3,14.0,0.3255813953488372,8.066492046673112,43,81.0,1.8837209302325584,35.0,0.813953488372093,3,32.0,10.0,7.745475768256216,1.103448275862069,1.103448275862069,29,1,11.0,0.7257390705755321,2,18.0,0.586123436876494,0,3.0,0.6368961595967366,0,0.0,0.849156043950465,0,0.0,1.0,0,0.0,0.9006335935819655,0,0.0,1.0,0,0.0,1.0
72.0,5,35.0,0.7446808510638298,8.474630397208747,47,111.0,2.3617021276595747,30.0,0.6382978723404256,5,46.0,14.0,5.7940473515707325,2.555555555555556,2.555555555555556,18,0,5.0,0.6511899158455687,5,38.0,0.4285856900339597,0,3.0,0.9697434734678264,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
80.0,4,19.0,0.4130434782608695,8.820856907183543,46,123.0,2.6739130434782608,12.0,0.2608695652173913,4,44.0,0.0,7.667589311482217,1.8333333333333333,1.8333333333333333,24,4,30.0,0.4350494172364882,0,11.0,0.7672770543076858,0,3.0,0.832088987435778,0,0.0,0.8026453565906833,0,0.0,1.0,0,0.0,0.9802273848497348,0,0.0,0.579387815013378,0,0.0,1.0
