step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
8.0,1,1.0,0.1428571428571428,6.935427637650408,7.0,1.0,0.1428571428571428,1.0,0.1428571428571428,0.0,0.0,0.0,9.58373626219538,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.9747362870124042,0.0,0.0,0.5613217849164936,0.0,0.0,0.9730829268395702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
16.0,1,1.0,0.0714285714285714,9.118018483899032,14.0,2.0,0.1428571428571428,1.0,0.0714285714285714,1.0,2.0,2.0,9.38447227265393,0.25,0.25,8.0,0.0,0.0,1.0,1.0,1.0,0.4058697878285949,0.0,0.0,0.6975508425041043,0.0,1.0,0.960403044182212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24.0,1,4.0,0.2,8.204394950014631,20.0,9.0,0.45,7.0,0.35,1.0,8.0,6.0,7.924956536983956,0.5333333333333333,0.5333333333333333,15.0,0.0,3.0,0.4173252991992205,0.0,0.0,0.6044487403637576,0.0,0.0,0.7336603251845109,1.0,5.0,0.1900155210930402,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32.0,3,25.0,1.0,8.95046837916905,25.0,30.0,1.2,21.0,0.84,3.0,29.0,21.0,8.58015403360941,1.6111111111111112,1.6111111111111112,18.0,0.0,3.0,0.7521760451040376,0.0,0.0,0.5810912136030595,0.0,0.0,0.8136829376685097,3.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8976478809477064,0.0,0.0,1.0
40.0,3,5.0,0.1470588235294117,8.961868789164285,34.0,47.0,1.3823529411764706,17.0,0.5,3.0,15.0,0.0,8.386392670821488,0.625,0.625,24.0,0.0,0.0,0.9531274525935136,2.0,3.0,0.6893869061515256,0.0,0.0,0.6694991758137144,0.0,10.0,0.2816724308172094,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0001201337203244,0.0,0.0,1.0
48.0,5,12.0,0.3333333333333333,7.032143290237189,36.0,66.0,1.8333333333333333,19.0,0.5277777777777778,5.0,22.0,7.0,6.281851454803743,0.9166666666666666,0.9166666666666666,24.0,2.0,4.0,0.3260112879240965,2.0,3.0,0.5768998581105561,0.0,0.0,0.5462423193875329,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
56.0,6,31.0,0.7560975609756098,8.039753038201805,41.0,101.0,2.463414634146341,35.0,0.8536585365853658,5.0,39.0,17.0,6.916025924545821,1.625,1.625,24.0,2.0,25.0,0.4194803390180606,3.0,11.0,0.4959415316375868,0.0,3.0,0.8920069496810843,0.0,0.0,0.946421237543218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
64.0,9,86.0,1.9545454545454544,7.562255107233546,44.0,157.0,3.5681818181818183,56.0,1.2727272727272727,9.0,97.0,58.0,6.922988008910235,3.129032258064516,3.129032258064516,31.0,2.0,41.0,0.6262184573493346,5.0,43.0,0.5280595834189239,2.0,10.0,0.3832708984980358,0.0,3.0,0.870453406857129,0.0,0.0,1.0,0.0,0.0,0.728533103785515,0.0,0.0,1.0,0.0,0.0,1.0
72.0,4,13.0,0.2765957446808511,7.326360606546,47.0,214.0,4.553191489361702,57.0,1.2127659574468086,4.0,62.0,0.0,6.085496397911679,2.952380952380953,2.952380952380953,21.0,0.0,2.0,0.8062453663027292,3.0,44.0,0.4313710282950154,0.0,8.0,0.4937655930947728,0.0,3.0,0.5540249997363881,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80.0,6,36.0,0.7058823529411765,7.970567349878729,51.0,254.0,4.980392156862745,40.0,0.7843137254901961,6.0,60.0,0.0,6.350426178079046,2.142857142857143,2.142857142857143,28.0,4.0,14.0,0.2576349057512483,1.0,23.0,0.6879568925147905,0.0,3.0,0.7442233300155987,0.0,0.0,0.6895521266774337,0.0,0.0,1.0,1.0,20.0,0.6740039637263904,0.0,0.0,1.0,0.0,0.0,1.0
