step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
8.0,1,1.0,0.1428571428571428,6.935427637650408,7,1.0,0.1428571428571428,1.0,0.1428571428571428,0,0.0,0.0,9.58373626219538,0.0,0.0,4,0,0.0,1.0,0,0.0,0.9747362870124042,0,0.0,0.5613217849164936,0,0.0,0.9730829268395702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
16.0,1,3.0,0.2142857142857142,8.284117628126944,14,4.0,0.2857142857142857,3.0,0.2142857142857142,1,4.0,4.0,8.714928758677427,0.4,0.4,10,0,0.0,0.6673908485509094,0,0.0,0.8062056269030679,0,0.0,0.6975508425041043,1,4.0,0.333659754375158,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,0,0.0,0.0,8.396226160451846,20,11.0,0.55,7.0,0.35,0,2.0,0.0,8.399892230191735,0.1333333333333333,0.1333333333333333,15,0,0.0,0.5829723183660007,0,0.0,0.5666594439076266,0,0.0,0.7262880127585689,0,2.0,0.2525436441693368,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
32.0,0,0.0,0.0,9.343679879118664,25,12.0,0.48,1.0,0.04,0,0.0,0.0,9.555479631297322,0.0,0.0,15,0,0.0,0.6889945388249533,0,0.0,0.5559529433403697,0,0.0,0.7625958798918042,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8976478809477064,0,0.0,1.0
40.0,5,9.0,0.2647058823529412,8.030360199460109,34,21.0,0.6176470588235294,9.0,0.2647058823529412,5,9.0,9.0,7.360001039391076,0.375,0.375,24,1,1.0,0.7080362376855994,1,0.0,0.6801900241145269,2,6.0,0.5496626537746431,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0001201337203244,0,0.0,1.0
48.0,7,22.0,0.5789473684210527,6.508169901280184,38,58.0,1.5263157894736843,37.0,0.9736842105263158,7,34.0,25.0,5.241614536695301,1.3076923076923077,1.3076923076923077,26,3,14.0,0.2438540117837164,3,6.0,0.4760732959732592,1,14.0,0.4655878459459876,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
56.0,5,23.0,0.5609756097560976,6.4883034229987775,41,96.0,2.341463414634146,38.0,0.926829268292683,4,44.0,10.0,5.831066944185914,1.6296296296296295,1.6296296296296295,27,0,10.0,0.5232840416376524,4,29.0,0.4012631946283481,0,5.0,0.4973164519030786,0,0.0,0.946421237543218,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
64.0,9,79.0,1.680851063829787,7.775419860076771,47,152.0,3.234042553191489,56.0,1.1914893617021276,9,89.0,45.0,6.603657300915226,3.0689655172413794,3.0689655172413794,29,1,10.0,0.6735565410009059,8,79.0,0.4234604649137585,0,0.0,0.6145113239486993,0,0.0,0.8469093806287599,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
72.0,15,164.0,3.215686274509804,6.0427990131296525,51,240.0,4.705882352941177,88.0,1.7254901960784317,15,178.0,89.0,3.853078089172796,5.5625,5.5625,32,0,4.0,0.5633517702035699,12,160.0,0.216116641785003,0,0.0,0.9917291236376802,3,11.0,0.2280758970028362,0,0.0,1.0,0,3.0,0.9050984666279394,0,0.0,1.0,0,0.0,1.0
80.0,9,102.0,2.0,7.294637180268072,51,322.0,6.313725490196078,82.0,1.607843137254902,9,189.0,11.0,4.76556110897594,7.0,7.0,27,0,0.0,1.0,9,185.0,0.384815441486152,0,0.0,0.7407158158729938,0,4.0,0.4463243706603343,0,0.0,1.0,0,0.0,0.9802273848497348,0,0.0,1.0,0,0.0,1.0
