step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,3,15.0,1.875,5.178021727530455,8,15.0,1.875,11.0,1.375,3,15.0,11.0,3.886656704174025,2.142857142857143,2.142857142857143,7,3,15.0,0.2579097500482264
32.0,4,38.0,4.75,6.922768066719041,8,38.0,4.75,23.0,2.875,4,38.0,23.0,6.922768066719042,4.75,4.75,8,4,38.0,0.4318073766788686
40.0,1,4.0,0.4,8.952728268127336,10,60.0,6.0,22.0,2.2,1,12.0,0.0,9.698221753115478,2.0,2.0,6,1,12.0,0.6648771246803361
48.0,1,5.0,0.4545454545454545,9.435436618464417,11,30.0,2.727272727272727,0.0,0.0,1,13.0,1.0,7.941793534184938,1.625,1.625,8,1,13.0,0.5195411347294785
56.0,1,4.0,0.3076923076923077,8.088131360252387,13,31.0,2.3846153846153846,1.0,0.0769230769230769,1,4.0,0.0,6.427985133263556,0.5714285714285714,0.5714285714285714,7,1,4.0,0.3873850015191475
64.0,5,26.0,1.8571428571428568,6.168064504092222,14,49.0,3.5,18.0,1.2857142857142858,5,26.0,22.0,3.90497161078269,2.363636363636364,2.363636363636364,11,5,26.0,0.2330986775199739
72.0,1,0.0,0.0,6.600141912508407,16,54.0,3.375,5.0,0.3125,1,10.0,0.0,4.356986342188262,1.0,1.0,10,1,10.0,0.2455430324268076
80.0,1,0.0,0.0,11.830641809361042,15,10.0,0.6666666666666666,0.0,0.0,1,0.0,0.0,8.567155112875524,0.0,0.0,8,1,0.0,0.5436097241859539
88.0,1,2.0,0.1538461538461538,8.003761592286544,13,2.0,0.1538461538461538,0.0,0.0,1,2.0,2.0,8.154949994481687,0.1666666666666666,0.1666666666666666,12,1,2.0,0.5325248938862619
96.0,0,0.0,0.0,9.468972068603124,20,10.0,0.5,8.0,0.4,0,1.0,0.0,9.324235967522586,0.0666666666666666,0.0666666666666666,15,0,1.0,0.613451542948986
104.0,3,13.0,0.65,8.677354286342613,20,14.0,0.7,4.0,0.2,3,14.0,13.0,8.570094995248617,0.8235294117647058,0.8235294117647058,17,3,14.0,0.5590914882695522
112.0,7,51.0,2.04,7.630699575490418,25,52.0,2.08,38.0,1.52,7,52.0,38.0,6.260837743503637,2.4761904761904763,2.4761904761904763,21,7,52.0,0.4014654650469793
120.0,10,119.0,4.576923076923077,6.225493069987309,26,124.0,4.769230769230769,72.0,2.769230769230769,10,120.0,68.0,5.016655732320783,5.454545454545454,5.454545454545454,22,10,120.0,0.3456886011474322
128.0,7,28.0,1.0,4.910230708789115,28,199.0,7.107142857142857,75.0,2.6785714285714284,7,110.0,0.0,3.869368930325588,5.0,5.0,22,7,110.0,0.2564973974805919
136.0,5,45.0,1.5517241379310345,9.186172055059702,29,145.0,5.0,0.0,0.0,5,49.0,0.0,6.553614099518926,2.7222222222222223,2.7222222222222223,18,5,49.0,0.4432140381687517
144.0,8,93.0,4.043478260869565,8.70370152003942,23,96.0,4.173913043478261,0.0,0.0,7,89.0,40.0,5.820455486712981,6.357142857142857,6.357142857142857,14,7,89.0,0.4159098866444328
152.0,9,149.0,6.478260869565218,6.32147463868845,23,160.0,6.956521739130435,64.0,2.782608695652174,9,150.0,61.0,4.888270506804,7.894736842105263,7.894736842105263,19,9,150.0,0.3329365128246734
