step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857113367598505,0.0,0.0,1.0,0.0,0.0,0.6838168337323859
24.0,1,0.0,0.0,7.433151306025313,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.997035476103261,0.0,0.0,5.0,1.0,0.0,0.3315585181081839
32.0,0,0.0,0.0,12.970946470466975,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.844466713834812,0.0,0.0,4.0,0.0,0.0,0.8635415365250677
40.0,0,0.0,0.0,12.450504669200084,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64423445058687,0.0,0.0,4.0,0.0,0.0,0.9348921423526418
48.0,0,0.0,0.0,9.490573552342903,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148828885063285,0.0,0.0,7.0,0.0,0.0,0.6050087726145309
56.0,1,4.0,0.4,8.758331628676554,10.0,6.0,0.6,6.0,0.6,1.0,4.0,4.0,6.5148861327803385,0.5714285714285714,0.5714285714285714,7.0,1.0,4.0,0.3938499586040225
64.0,5,26.0,2.1666666666666665,4.872568385250726,12.0,28.0,2.333333333333333,22.0,1.8333333333333333,5.0,26.0,22.0,2.9542124050833425,2.6,2.6,10.0,5.0,26.0,0.156626438055148
72.0,1,0.0,0.0,6.228457458915784,15.0,49.0,3.2666666666666666,21.0,1.4,1.0,10.0,0.0,4.274710718644142,1.0,1.0,10.0,1.0,10.0,0.2400095218390001
80.0,0,0.0,0.0,11.778769787440618,15.0,10.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,8.617266701704747,0.0,0.0,8.0,0.0,0.0,0.5477572239439228
88.0,0,0.0,0.0,11.62864229031758,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29732655608846,0.0,0.0,9.0,0.0,0.0,0.6862373783467195
96.0,0,0.0,0.0,9.876635525020085,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.340637519710844,0.0,0.0,14.0,0.0,0.0,0.6194508695778611
104.0,2,7.0,0.3888888888888889,9.719062552487504,18.0,7.0,0.3888888888888889,7.0,0.3888888888888889,2.0,7.0,7.0,9.026252352442008,0.4375,0.4375,16.0,2.0,7.0,0.5880967640749998
112.0,4,20.0,0.8695652173913043,7.3096023977093,23.0,28.0,1.2173913043478262,21.0,0.9130434782608696,4.0,20.0,13.0,7.108701633975213,1.1111111111111112,1.1111111111111112,18.0,4.0,20.0,0.4560055691986763
120.0,9,68.0,2.9565217391304346,7.128566236679206,23.0,70.0,3.0434782608695654,42.0,1.826086956521739,9.0,68.0,48.0,5.907364710455623,3.4,3.4,20.0,9.0,68.0,0.4043063931470597
128.0,4,20.0,0.8,5.842635657393748,25.0,124.0,4.96,54.0,2.16,4.0,58.0,0.0,4.856790706615603,3.0526315789473686,3.0526315789473686,19.0,4.0,58.0,0.3161400067006121
136.0,5,53.0,2.0384615384615383,9.699791888094229,26.0,91.0,3.5,0.0,0.0,5.0,53.0,0.0,6.51517498650828,3.533333333333333,3.533333333333333,15.0,5.0,53.0,0.4494319545215636
