step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.536985883985221,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,0,0.0,0.0,13.512454586110744,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,1,4.0,0.6666666666666666,10.3596313940635,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,0,0.0,0.0,8.620799352261502,9,7.0,0.7777777777777778,3.0,0.3333333333333333,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,4,18.0,1.3846153846153846,7.861269657167406,13,25.0,1.9230769230769231,18.0,1.3846153846153846,3,14.0,14.0,5.98289018995226,1.5555555555555556,1.5555555555555556,9,3,14.0,0.3613186621891386
64.0,2,1.0,0.0769230769230769,7.401214864583387,13,37.0,2.8461538461538463,12.0,0.9230769230769232,2,1.0,0.0,5.119917280063516,0.125,0.125,8,2,1.0,0.2981962757329336
72.0,1,6.0,0.4615384615384615,8.394470593774809,13,28.0,2.1538461538461537,0.0,0.0,1,7.0,6.0,6.715328770072483,1.0,1.0,7,1,7.0,0.3606428195350462
80.0,3,14.0,0.9333333333333332,10.555628366872892,15,21.0,1.4,0.0,0.0,3,15.0,8.0,6.751178726778251,1.6666666666666667,1.6666666666666667,9,3,15.0,0.4223426995404115
88.0,3,25.0,1.6666666666666667,6.892942892941255,15,26.0,1.7333333333333334,5.0,0.3333333333333333,3,25.0,10.0,6.943188759155286,1.7857142857142858,1.7857142857142858,14,3,25.0,0.4529691041990888
96.0,2,30.0,1.3636363636363635,8.3137881428202,22,42.0,1.9090909090909087,16.0,0.7272727272727273,2,31.0,6.0,8.064642321552808,1.8235294117647056,1.8235294117647056,17,2,31.0,0.5327953093687766
104.0,2,42.0,2.0,11.172367224666196,21,44.0,2.095238095238096,2.0,0.0952380952380952,2,43.0,12.0,9.1741331837603,2.6875,2.6875,16,2,43.0,0.603885314166521
112.0,1,4.0,0.1739130434782608,7.7255825606511745,23,60.0,2.608695652173913,16.0,0.6956521739130435,1,5.0,0.0,8.529865618535887,0.3125,0.3125,16,1,5.0,0.5503477827423118
120.0,8,40.0,1.6666666666666667,8.406081082304505,24,48.0,2.0,0.0,0.0,6,28.0,23.0,7.513714974943634,1.6470588235294117,1.6470588235294117,17,6,28.0,0.5075411312421414
128.0,3,3.0,0.125,6.250114982922171,24,71.0,2.958333333333333,23.0,0.9583333333333334,3,18.0,0.0,4.901477504001142,1.0588235294117647,1.0588235294117647,17,3,18.0,0.3326523182843952
136.0,7,18.0,0.72,6.194274005827492,25,51.0,2.04,0.0,0.0,7,33.0,15.0,4.7660573224710205,1.65,1.65,20,7,33.0,0.3359205325250365
144.0,12,97.0,4.217391304347826,4.337402338336833,23,114.0,4.956521739130435,63.0,2.739130434782609,12,112.0,79.0,3.2220671771620157,5.6,5.6,20,12,112.0,0.2466425626860308
152.0,6,45.0,1.5517241379310345,6.1206935942248295,29,206.0,7.103448275862069,92.0,3.1724137931034484,6,128.0,16.0,4.744881113943734,5.818181818181818,5.818181818181818,22,6,128.0,0.3160902326788225
