step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,2,2.0,0.2857142857142857,6.180512592821676,7,2.0,0.2857142857142857,2.0,0.2857142857142857,2,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6,2,2.0,0.3214614656350202
32.0,0,0.0,0.0,10.746411628932211,7,5.0,0.7142857142857143,3.0,0.4285714285714285,0,0.0,0.0,12.039904857489654,0.0,0.0,5,0,0.0,0.757499676362718
40.0,1,5.0,0.7142857142857143,10.58288600971221,7,5.0,0.7142857142857143,0.0,0.0,1,5.0,5.0,10.915387560469496,1.0,1.0,5,1,5.0,0.7479137138821135
48.0,1,13.0,1.3,9.41832241510907,10,13.0,1.3,8.0,0.8,1,13.0,8.0,7.941793534184938,1.625,1.625,8,1,13.0,0.5195411347294785
56.0,1,4.0,0.3076923076923077,8.352093374175736,13,24.0,1.8461538461538465,11.0,0.8461538461538461,1,4.0,0.0,6.427985133263556,0.5714285714285714,0.5714285714285714,7,1,4.0,0.3873850015191475
64.0,1,0.0,0.0,9.24974813125136,13,26.0,2.0,2.0,0.1538461538461538,1,0.0,0.0,7.382135132099784,0.0,0.0,7,1,0.0,0.4257456812279727
72.0,5,18.0,1.6363636363636365,3.131307008460726,11,18.0,1.6363636363636365,0.0,0.0,5,18.0,18.0,3.1313070084607264,1.6363636363636365,1.6363636363636365,11,5,18.0,0.1739883335073057
80.0,3,14.0,0.8235294117647058,5.95029914268464,17,46.0,2.7058823529411766,28.0,1.6470588235294117,3,21.0,3.0,5.374053963598921,1.6153846153846154,1.6153846153846154,13,3,21.0,0.3326838243457219
88.0,1,22.0,1.2222222222222223,11.821478124729085,18,30.0,1.6666666666666667,0.0,0.0,1,23.0,2.0,9.36212776990052,2.3,2.3,10,1,23.0,0.621007252070191
96.0,0,0.0,0.0,8.403317936884479,18,26.0,1.4444444444444444,0.0,0.0,0,0.0,0.0,7.966772762234436,0.0,0.0,16,0,0.0,0.5302469833032146
104.0,4,26.0,1.238095238095238,7.765422837971735,21,28.0,1.3333333333333333,2.0,0.0952380952380952,4,26.0,26.0,7.975175550593421,1.368421052631579,1.368421052631579,19,4,26.0,0.5281541903065515
112.0,1,1.0,0.0384615384615384,7.695758909113719,26,47.0,1.807692307692308,19.0,0.7307692307692307,1,4.0,0.0,6.96948007754083,0.2105263157894736,0.2105263157894736,19,1,4.0,0.4394945660641419
120.0,9,39.0,1.56,6.380788030939956,25,50.0,2.0,3.0,0.12,9,42.0,38.0,5.402111100885781,2.0,2.0,21,9,42.0,0.3683421165481449
128.0,9,53.0,1.962962962962963,5.138859981450344,27,101.0,3.740740740740741,51.0,1.8888888888888888,9,67.0,25.0,4.177429179648432,3.1904761904761907,3.1904761904761907,21,9,67.0,0.2762274917126391
136.0,9,111.0,3.9642857142857135,8.524469054207351,28,127.0,4.535714285714286,26.0,0.9285714285714286,9,113.0,46.0,5.190542920965637,6.277777777777778,6.277777777777778,18,9,113.0,0.361680737058705
144.0,6,72.0,3.130434782608696,6.576623960687646,23,170.0,7.391304347826087,43.0,1.8695652173913044,6,91.0,0.0,5.083754322756734,5.352941176470588,5.352941176470588,17,6,91.0,0.3607873712944648
152.0,6,30.0,1.0714285714285714,6.848913205171479,28,163.0,5.821428571428571,0.0,0.0,6,77.0,0.0,5.209843456268344,3.6666666666666665,3.6666666666666665,21,6,77.0,0.3562991649897449
160.0,10,79.0,2.925925925925926,7.305948951144315,27,105.0,3.888888888888889,0.0,0.0,10,81.0,4.0,6.141860148160702,3.5217391304347827,3.5217391304347827,23,10,81.0,0.3926040715841034
168.0,4,6.0,0.2142857142857142,6.146068867795352,28,132.0,4.714285714285714,27.0,0.9642857142857144,4,45.0,0.0,5.843588811826701,2.142857142857143,2.142857142857143,21,4,45.0,0.3763127575360941
176.0,9,28.0,0.9655172413793104,5.754130179763907,29,89.0,3.0689655172413794,0.0,0.0,9,69.0,24.0,5.255719565491311,2.76,2.76,25,9,69.0,0.3421227417798444
184.0,6,36.0,1.0588235294117647,6.293252658797044,34,160.0,4.705882352941177,71.0,2.088235294117647,6,82.0,13.0,5.202280463989429,3.037037037037037,3.037037037037037,27,6,82.0,0.3382596615531155
192.0,11,84.0,2.333333333333333,5.28018031680626,36,148.0,4.111111111111111,0.0,0.0,11,132.0,50.0,4.51721207274923,4.0,4.0,33,11,132.0,0.2834306914462889
200.0,15,108.0,2.7,4.966820462608835,40,265.0,6.625,117.0,2.925,15,189.0,57.0,4.355864564245542,5.4,5.4,35,15,189.0,0.2864540486160629
