step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,0.0,0.0,0.0,11.067197671817828,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1.0,0.0,0.0,0.6838168337323859
24.0,1.0,0.0,0.0,8.099565648700153,7.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5.0,1.0,0.0,0.3315585181081839
32.0,1.0,4.0,0.6666666666666666,9.248067705245823,6.0,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,9.248067705245823,0.6666666666666666,0.6666666666666666,6.0,1.0,4.0,0.5769676804777523
40.0,2.0,20.0,2.5,9.576148824377109,8.0,20.0,2.5,16.0,2.0,2,20.0,16.0,9.096156300391248,3.333333333333333,3.333333333333333,6.0,2.0,20.0,0.6232614282350946
48.0,0.0,0.0,0.0,7.830253168257706,11.0,27.0,2.4545454545454546,7.0,0.6363636363636364,0,0.0,0.0,9.146312882551756,0.0,0.0,7.0,0.0,0.0,0.6048988116764356
56.0,1.0,4.0,0.3333333333333333,7.803803609364581,12.0,38.0,3.1666666666666665,11.0,0.9166666666666666,1,4.0,4.0,6.5148861327803385,0.5714285714285714,0.5714285714285714,7.0,1.0,4.0,0.3938499586040225
64.0,5.0,26.0,2.1666666666666665,4.559451701052762,12.0,28.0,2.333333333333333,0.0,0.0,5,26.0,22.0,2.9542124050833425,2.6,2.6,10.0,5.0,26.0,0.156626438055148
72.0,1.0,0.0,0.0,6.191323114052389,15.0,49.0,3.2666666666666666,21.0,1.4,1,10.0,0.0,4.274710718644142,1.0,1.0,10.0,1.0,10.0,0.2400095218390001
80.0,0.0,0.0,0.0,12.08115154174618,16.0,12.0,0.75,0.0,0.0,0,0.0,0.0,8.617266701704747,0.0,0.0,8.0,0.0,0.0,0.5477572239439228
88.0,1.0,2.0,0.1538461538461538,8.229231995451489,13.0,2.0,0.1538461538461538,0.0,0.0,1,2.0,2.0,8.399209597910376,0.1666666666666666,0.1666666666666666,12.0,1.0,2.0,0.5485757443885624
96.0,0.0,0.0,0.0,9.296610933191737,20.0,9.0,0.45,7.0,0.35,0,0.0,0.0,9.095295036257856,0.0,0.0,15.0,0.0,0.0,0.5986386308727265
104.0,4.0,18.0,0.9,8.667499959146998,20.0,18.0,0.9,9.0,0.45,4,18.0,18.0,7.928825744623491,1.0,1.0,18.0,4.0,18.0,0.5160554097940606
112.0,9.0,66.0,2.64,6.659779758943653,25.0,66.0,2.64,48.0,1.92,9,66.0,48.0,5.643610687138826,3.0,3.0,22.0,9.0,66.0,0.3617658444093404
120.0,5.0,44.0,1.6296296296296295,6.168642504139683,27.0,133.0,4.925925925925926,67.0,2.4814814814814814,5,76.0,10.0,5.4542457621524205,3.4545454545454546,3.4545454545454546,22.0,5.0,76.0,0.3633334547137085
128.0,14.0,117.0,4.178571428571429,3.443610940396077,28.0,149.0,5.321428571428571,16.0,0.5714285714285714,14,149.0,73.0,2.9960212424400146,5.730769230769231,5.730769230769231,26.0,14.0,149.0,0.2055602575597368
136.0,14.0,120.0,3.636363636363636,4.149684197532614,33.0,273.0,8.272727272727273,124.0,3.757575757575758,14,201.0,52.0,3.3587410163322358,7.178571428571429,7.178571428571429,28.0,14.0,201.0,0.2364938984883993
