step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,1,0.0,0.0,7.433151306025313,7,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5,1,0.0,0.3315585181081839
32.0,1,4.0,0.6666666666666666,9.248067705245823,6,4.0,0.6666666666666666,4.0,0.6666666666666666,1,4.0,4.0,9.248067705245823,0.6666666666666666,0.6666666666666666,6,1,4.0,0.5769676804777523
40.0,1,4.0,0.5,9.769791465648892,8,15.0,1.875,11.0,1.375,1,4.0,0.0,10.915742440796723,0.8,0.8,5,1,4.0,0.7479304847623247
48.0,0,0.0,0.0,8.620799352261502,9,7.0,0.7777777777777778,0.0,0.0,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,2,10.0,0.8333333333333334,7.014576921440747,12,20.0,1.6666666666666667,13.0,1.0833333333333333,2,10.0,10.0,5.012665459296078,1.1111111111111112,1.1111111111111112,9,2,10.0,0.3022146723547528
64.0,3,22.0,1.4666666666666666,7.337853093184193,15,39.0,2.6,19.0,1.2666666666666666,3,22.0,12.0,5.240153493024282,2.4444444444444446,2.4444444444444446,9,3,22.0,0.2938261511338107
72.0,4,12.0,0.8,5.896867724183423,15,51.0,3.4,12.0,0.8,4,15.0,0.0,3.779647115196792,1.3636363636363635,1.3636363636363635,11,4,15.0,0.2212240569761143
80.0,7,55.0,3.6666666666666665,3.722930545395161,15,55.0,3.6666666666666665,4.0,0.2666666666666666,7,55.0,40.0,3.722930545395161,3.6666666666666665,3.6666666666666665,15,7,55.0,0.2387423668267225
88.0,1,0.0,0.0,6.816189557475017,22,94.0,4.2727272727272725,39.0,1.7727272727272727,1,37.0,0.0,6.440940343384346,2.176470588235294,2.176470588235294,17,1,37.0,0.4128021995215644
96.0,7,25.0,1.0416666666666667,5.3455419887598525,24,62.0,2.583333333333333,0.0,0.0,7,62.0,25.0,5.3455419887598525,2.583333333333333,2.583333333333333,24,7,62.0,0.3586498377227891
104.0,14,114.0,3.931034482758621,4.883059683470577,29,152.0,5.241379310344827,90.0,3.103448275862069,14,152.0,90.0,4.883059683470576,5.241379310344827,5.241379310344827,29,14,152.0,0.3253539618573847
112.0,9,55.0,1.5714285714285714,5.061616996660922,35,254.0,7.257142857142857,102.0,2.914285714285714,9,145.0,0.0,4.345587262764411,5.0,5.0,29,9,145.0,0.2819853262390013
120.0,12,77.0,2.264705882352941,4.301370355447069,34,215.0,6.323529411764706,0.0,0.0,12,209.0,64.0,3.736208366534688,6.741935483870968,6.741935483870968,31,12,209.0,0.2538166015108821
128.0,23,214.0,5.783783783783784,3.634611991822454,37,347.0,9.37837837837838,132.0,3.5675675675675675,23,346.0,137.0,2.1795075724435486,10.8125,10.8125,32,23,346.0,0.1535847315301174
136.0,17,235.0,6.0256410256410255,3.800887474084527,39,516.0,13.23076923076923,169.0,4.333333333333333,17,391.0,45.0,2.8360307777174865,11.848484848484848,11.848484848484848,33,17,391.0,0.2016838451526129
144.0,6,23.0,0.6052631578947368,4.217832124233967,38,473.0,12.447368421052632,0.0,0.0,6,328.0,0.0,3.027047005004849,11.310344827586206,11.310344827586206,29,6,328.0,0.2193654539418273
152.0,19,127.0,3.023809523809524,4.641194117746987,42,534.0,12.714285714285714,61.0,1.4523809523809523,18,399.0,71.0,2.67695429718227,12.090909090909092,12.090909090909092,33,18,399.0,0.1854732861795678
160.0,17,114.0,2.7142857142857144,5.073025477826759,42,623.0,14.833333333333334,89.0,2.119047619047619,17,374.0,0.0,3.7992896018431863,11.0,11.0,34,17,374.0,0.2448850761544212
168.0,13,56.0,1.3658536585365857,3.739172731691392,41,476.0,11.609756097560975,0.0,0.0,13,474.0,100.0,2.946141346291224,13.166666666666666,13.166666666666666,36,13,474.0,0.1901104154086673
176.0,8,28.0,0.6829268292682927,4.447991802376241,41,558.0,13.609756097560975,82.0,2.0,8,380.0,0.0,3.8411533855738194,10.857142857142858,10.857142857142858,35,8,380.0,0.248184715759949
184.0,10,25.0,0.5813953488372093,4.51580923056926,43,451.0,10.488372093023257,0.0,0.0,10,436.0,56.0,3.456170010921493,11.783783783783784,11.783783783783784,37,10,436.0,0.2283654675283141
192.0,20,124.0,2.8181818181818183,3.9353321116510953,44,551.0,12.522727272727272,100.0,2.272727272727273,20,542.0,106.0,3.1601924696273813,13.21951219512195,13.21951219512195,41,20,542.0,0.2073953423512882
