step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,0,0.0,0.0,11.067197671817828,3,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1,0,0.0,0.6838168337323859
24.0,2,2.0,0.2857142857142857,6.180512592821676,7,2.0,0.2857142857142857,2.0,0.2857142857142857,2,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6,2,2.0,0.3214614656350202
32.0,0,0.0,0.0,10.746411628932211,7,5.0,0.7142857142857143,3.0,0.4285714285714285,0,0.0,0.0,12.039904857489654,0.0,0.0,5,0,0.0,0.757499676362718
40.0,1,5.0,0.7142857142857143,10.58288600971221,7,5.0,0.7142857142857143,0.0,0.0,1,5.0,5.0,10.915387560469496,1.0,1.0,5,1,5.0,0.7479137138821135
48.0,1,13.0,1.3,9.41832241510907,10,13.0,1.3,8.0,0.8,1,13.0,8.0,7.941793534184938,1.625,1.625,8,1,13.0,0.5195411347294785
56.0,3,35.0,2.6923076923076925,8.808322775792435,13,35.0,2.6923076923076925,22.0,1.6923076923076923,3,35.0,22.0,5.551892501587607,3.888888888888889,3.888888888888889,9,3,35.0,0.3398864758445055
64.0,2,3.0,0.25,6.909705703451802,12,51.0,4.25,16.0,1.3333333333333333,2,3.0,0.0,5.751260989893916,0.4285714285714285,0.4285714285714285,7,2,3.0,0.3401405991265444
72.0,4,24.0,2.1818181818181817,4.238241240491809,11,49.0,4.454545454545454,0.0,0.0,4,24.0,21.0,3.2628162557980707,2.4,2.4,10,4,24.0,0.169924950283603
80.0,0,0.0,0.0,7.271369325347914,15,44.0,2.933333333333333,0.0,0.0,0,6.0,0.0,6.916133805779155,0.5454545454545454,0.5454545454545454,11,0,6.0,0.4285258317640795
88.0,1,0.0,0.0,12.124167776517089,18,6.0,0.3333333333333333,0.0,0.0,1,0.0,0.0,10.548463860459034,0.0,0.0,11,1,0.0,0.6736544074485273
96.0,2,3.0,0.1666666666666666,7.718549143536541,18,4.0,0.2222222222222222,0.0,0.0,2,3.0,3.0,7.718549143536539,0.1666666666666666,0.1666666666666666,18,2,3.0,0.5090682199697927
104.0,1,0.0,0.0,9.28493258101194,22,13.0,0.5909090909090909,9.0,0.4090909090909091,1,0.0,0.0,9.479968108618008,0.0,0.0,17,1,0.0,0.619779061313912
112.0,6,18.0,0.75,8.762023242764021,24,19.0,0.7916666666666666,6.0,0.25,6,18.0,18.0,6.544913348695769,1.0,1.0,18,6,18.0,0.4180819470936624
120.0,2,3.0,0.1363636363636363,7.514855297657868,22,45.0,2.0454545454545454,26.0,1.181818181818182,1,4.0,0.0,8.072119150384507,0.2666666666666666,0.2666666666666666,15,1,4.0,0.5453820602697825
128.0,7,32.0,1.3333333333333333,7.93516244890341,24,65.0,2.708333333333333,20.0,0.8333333333333334,6,26.0,22.0,5.347335183888555,1.8571428571428568,1.8571428571428568,14,6,26.0,0.3633099264998077
136.0,1,1.0,0.0434782608695652,8.29830617943609,23,80.0,3.4782608695652173,15.0,0.6521739130434783,1,11.0,0.0,6.910955752451694,0.7333333333333333,0.7333333333333333,15,1,11.0,0.4765080054282399
144.0,8,27.0,1.2272727272727273,6.9347821344344345,22,51.0,2.3181818181818183,0.0,0.0,8,37.0,26.0,4.931833089668411,2.176470588235294,2.176470588235294,17,8,37.0,0.3559805619853537
152.0,9,91.0,3.5,5.9390483751384,26,108.0,4.153846153846154,57.0,2.1923076923076925,9,101.0,64.0,4.645221682577157,4.809523809523809,4.809523809523809,21,9,101.0,0.3169220900376307
160.0,16,182.0,6.275862068965517,5.1626421596524965,29,192.0,6.620689655172414,84.0,2.896551724137931,16,192.0,91.0,4.644871011335999,7.111111111111111,7.111111111111111,27,16,192.0,0.2916258279459162
168.0,19,307.0,9.303030303030305,4.225322385679721,33,317.0,9.606060606060606,125.0,3.787878787878788,19,317.0,125.0,3.483536993688992,10.225806451612904,10.225806451612904,31,19,317.0,0.2304502187442007
176.0,12,103.0,2.710526315789474,4.480334939271231,38,439.0,11.552631578947368,122.0,3.210526315789474,12,273.0,0.0,4.137325651233493,8.53125,8.53125,32,12,273.0,0.2671006982403878
184.0,8,41.0,1.0,7.258556902298173,41,402.0,9.804878048780488,0.0,0.0,6,116.0,0.0,5.604939878497573,4.0,4.0,29,6,116.0,0.3553667834042375
192.0,8,97.0,2.621621621621621,8.243436096974845,37,188.0,5.081081081081081,0.0,0.0,6,73.0,0.0,7.235290258217679,2.703703703703704,2.703703703703704,27,6,73.0,0.4463687801010693
200.0,6,17.0,0.5,6.178651365450888,34,173.0,5.088235294117647,0.0,0.0,6,49.0,0.0,5.660079102598495,1.75,1.75,28,6,49.0,0.3693012753518904
208.0,9,54.0,1.588235294117647,7.907707806601327,34,177.0,5.205882352941177,4.0,0.1176470588235294,9,73.0,24.0,5.934188410654638,2.92,2.92,25,9,73.0,0.3996870525761706
216.0,8,87.0,2.636363636363636,7.210313373402007,33,181.0,5.484848484848484,4.0,0.1212121212121212,8,107.0,34.0,5.977358851710323,4.28,4.28,25,8,107.0,0.4102292145179805
224.0,16,181.0,5.484848484848484,5.487206835050981,33,209.0,6.333333333333333,28.0,0.8484848484848485,16,202.0,95.0,4.673297567886312,6.516129032258065,6.516129032258065,31,16,202.0,0.33135064176649
232.0,12,85.0,2.2972972972972974,5.390181329057463,37,314.0,8.486486486486486,105.0,2.8378378378378377,11,205.0,3.0,4.9632582585401535,6.612903225806452,6.612903225806452,31,11,205.0,0.3404198469606567
240.0,8,22.0,0.5945945945945946,5.339598008199519,37,269.0,7.27027027027027,0.0,0.0,7,206.0,1.0,4.998810465181054,6.645161290322581,6.645161290322581,31,7,206.0,0.3491294795603383
248.0,15,118.0,3.2777777777777777,6.508545406261415,36,306.0,8.5,37.0,1.0277777777777777,15,276.0,70.0,4.852914893185497,9.517241379310343,9.517241379310343,29,15,276.0,0.3468700053397798
256.0,16,243.0,8.1,5.883749437218588,30,402.0,13.4,96.0,3.2,16,402.0,126.0,4.63600145257788,15.461538461538462,15.461538461538462,26,16,402.0,0.3290215093047217
264.0,6,67.0,2.2333333333333334,5.954578041547608,30,493.0,16.433333333333334,91.0,3.033333333333333,6,262.0,0.0,5.726165562342175,11.909090909090908,11.909090909090908,22,6,262.0,0.3887943627779247
272.0,7,37.0,1.15625,6.749429777417956,32,315.0,9.84375,0.0,0.0,6,79.0,0.0,6.865711435337397,3.95,3.95,20,6,79.0,0.4620069256643971
280.0,12,92.0,2.787878787878788,7.0150472565594,33,254.0,7.696969696969697,0.0,0.0,12,92.0,13.0,5.405598641065413,3.8333333333333335,3.8333333333333335,24,12,92.0,0.3800106897334883
288.0,15,188.0,5.371428571428571,5.718905416103481,35,226.0,6.457142857142857,0.0,0.0,15,188.0,96.0,4.5058906511399375,6.266666666666667,6.266666666666667,30,15,188.0,0.3124873118538504
296.0,9,81.0,1.9285714285714288,5.986493245106523,42,311.0,7.404761904761905,85.0,2.023809523809524,9,182.0,0.0,5.3995655171189,5.352941176470588,5.352941176470588,34,9,182.0,0.3786753359246196
