step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
8.0,0,0.0,0.0,7.790490076702793,6,0.0,0.0,0.0,0.0,0,0.0,0.0,2.577262651920319,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1830945994601297,0,0.0,1.0
16.0,3,2.0,0.1333333333333333,6.256291727177165,15,2.0,0.1333333333333333,2.0,0.1333333333333333,1,2.0,2.0,7.84456830850273,0.5,0.5,4,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0006441555081676,0,0.0,1.0,0,0.0,0.6432496943295225,0,0.0,0.8240232973990487,0,0.0,1.0
24.0,4,15.0,0.6521739130434783,7.705384095342557,23,15.0,0.6521739130434783,13.0,0.5652173913043478,1,10.0,8.0,9.49756107330284,1.6666666666666667,1.6666666666666667,6,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,0,0.0,0.9001011839742603,0,0.0,0.743690808442104,0,0.0,1.0
32.0,1,3.0,0.09375,8.628623521352132,32,28.0,0.875,13.0,0.40625,0,2.0,0.0,10.452567344608957,0.2222222222222222,0.2222222222222222,9,0,0.0,1.0,0,0.0,1.0,0,2.0,0.3373435900507779,0,0.0,1.0,0,0.0,0.9536403728243468,0,0.0,0.6635674834220437,0,0.0,1.0
40.0,3,12.0,0.2857142857142857,9.128109916912402,42,38.0,0.9047619047619048,10.0,0.238095238095238,0,0.0,0.0,10.328515113564626,0.0,0.0,14,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9963806899918168,0,0.0,0.8022272639501551,0,0.0,0.666115846826097,0,0.0,0.7870102274883
48.0,15,59.0,1.2040816326530612,6.679538870511715,49,88.0,1.7959183673469388,50.0,1.020408163265306,7,40.0,40.0,7.035790910594359,1.5384615384615383,1.5384615384615383,26,1,6.0,0.2329193186169116,1,15.0,0.7362700905751344,0,0.0,1.0,2,5.0,0.4130904797186845,0,0.0,0.7982962922615857,2,11.0,0.4781194021252817,1,3.0,3.128689360050338e-05
56.0,5,5.0,0.1,6.832381461562247,50,124.0,2.48,36.0,0.72,4,27.0,0.0,6.24605972774424,1.08,1.08,25,0,0.0,0.623068841220029,2,15.0,0.3624602813593296,0,0.0,0.976935284523799,1,5.0,0.4257260224149817,0,3.0,0.6877676392132631,1,4.0,0.3431383198216677,0,0.0,1.0
64.0,13,31.0,0.543859649122807,6.768954997114416,57,158.0,2.771929824561404,34.0,0.5964912280701754,7,43.0,16.0,4.3920105996223056,2.0476190476190474,2.0476190476190474,21,0,0.0,1.0,0,0.0,0.3384408925030234,0,0.0,0.0165225573494222,3,13.0,0.2342626704708399,0,7.0,0.8951714193007974,3,23.0,0.2475696115962138,1,0.0,0.0
72.0,19,131.0,2.183333333333333,6.161839860214878,60,259.0,4.316666666666666,101.0,1.6833333333333331,9,81.0,38.0,4.986233076808701,3.5217391304347827,3.5217391304347827,23,0,0.0,1.0,1,5.0,0.0,1,11.0,0.4155645020913857,1,3.0,0.3325078303219233,0,0.0,0.5020394880581539,6,62.0,0.3530231849824783,0,0.0,0.7434571159975696
80.0,24,255.0,4.112903225806452,5.182536148492846,62,424.0,6.838709677419355,165.0,2.661290322580645,10,122.0,41.0,3.5031494367975857,5.545454545454546,5.545454545454546,22,2,14.0,0.1553366065685318,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0001197305515671,0,0.0,1.0,7,105.0,0.3304921126408968,0,0.0,1.0
