step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
8.0,0.0,0.0,0.0,7.790490076702793,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577262651920319,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1830945994601297,0.0,0.0,1.0
16.0,4.0,3.0,0.2,4.339967325189957,15.0,3.0,0.2,3.0,0.2,2.0,3.0,3.0,5.588494568332624,0.75,0.75,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0006441555081676,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5500632846568814,0.0,0.0,1.0
24.0,4.0,9.0,0.375,7.130465989958931,24.0,19.0,0.7916666666666666,16.0,0.6666666666666666,1.0,9.0,6.0,8.664710582007455,2.25,2.25,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9010732043542496,1.0,9.0,0.5080333926450462,0.0,0.0,1.0
32.0,4.0,24.0,0.75,8.123304639565182,32.0,34.0,1.0625,15.0,0.46875,3.0,23.0,14.0,5.957162979382923,3.2857142857142856,3.2857142857142856,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.3666349501836608e-05,0.0,0.0,1.0,1.0,2.0,0.0002762793356352,1.0,17.0,0.5720035239083024,0.0,0.0,1.0
40.0,14.0,69.0,1.6428571428571428,5.452508979215029,42.0,99.0,2.357142857142857,65.0,1.5476190476190477,5.0,41.0,18.0,5.495048039035176,2.411764705882353,2.411764705882353,17.0,0.0,0.0,1.0,0.0,4.0,0.9482309015777656,1.0,12.0,0.0,0.0,0.0,0.9963806899918168,1.0,16.0,0.5678872683167433,3.0,9.0,0.1212264776789144,0.0,0.0,0.7794650107221435
48.0,7.0,15.0,0.3,6.362516083791239,50.0,183.0,3.66,84.0,1.68,4.0,52.0,11.0,5.90446709660213,2.4761904761904763,2.4761904761904763,21.0,0.0,3.0,0.8278051174863925,1.0,4.0,0.4832205273717733,0.0,0.0,1.0,1.0,2.0,0.2779456320456929,0.0,22.0,0.6358512797935173,1.0,18.0,0.320354488541531,1.0,3.0,5.474445067535305e-05
56.0,12.0,45.0,0.8490566037735849,6.98765432369453,53.0,248.0,4.679245283018868,65.0,1.2264150943396226,8.0,110.0,58.0,6.382470244301536,4.230769230769231,4.230769230769231,26.0,0.0,0.0,0.6558816440931613,0.0,0.0,1.0,1.0,15.0,0.4884905573096519,0.0,2.0,0.605299100427576,5.0,39.0,0.4057723502188826,2.0,54.0,0.4470355003954807,0.0,0.0,1.0
64.0,10.0,52.0,0.8666666666666667,6.885460056818882,60.0,323.0,5.383333333333334,75.0,1.25,10.0,132.0,22.0,5.169921606259556,4.714285714285714,4.714285714285714,28.0,1.0,1.0,0.2757406240251167,0.0,16.0,0.7099445918520588,0.0,0.0,0.0116466277849075,2.0,8.0,0.0005155828655375,0.0,17.0,0.6510568217654119,6.0,90.0,0.3555549357755381,1.0,0.0,0.0
72.0,10.0,43.0,0.6615384615384615,7.362643208223441,65.0,370.0,5.6923076923076925,47.0,0.7230769230769231,8.0,91.0,0.0,5.755178610956188,3.64,3.64,25.0,2.0,15.0,4.929168704955074e-06,0.0,0.0,1.0,1.0,11.0,0.4800957987148222,1.0,4.0,0.5375309479041896,3.0,16.0,0.2353091105141682,1.0,45.0,0.5948923974467176,0.0,0.0,0.6646738822463634
80.0,17.0,86.0,1.2463768115942029,6.284942291946221,69.0,409.0,5.927536231884058,39.0,0.5652173913043478,15.0,165.0,74.0,4.081767620229369,5.32258064516129,5.32258064516129,31.0,0.0,0.0,1.0,0.0,3.0,0.7198763950583812,2.0,23.0,0.3318785776375693,4.0,24.0,0.0003318008465258,0.0,26.0,0.651859787267445,7.0,80.0,0.1638297793126339,2.0,9.0,0.0002857296891384
88.0,13.0,97.0,1.4264705882352942,6.592612724924223,68.0,492.0,7.235294117647059,83.0,1.2205882352941178,9.0,150.0,0.0,5.214990706983843,6.0,6.0,25.0,0.0,0.0,1.0,1.0,7.0,0.4854502024254798,0.0,0.0,0.3612070788518231,0.0,0.0,1.0,0.0,11.0,0.6546116099281862,8.0,132.0,0.2670081654712022,0.0,0.0,1.0
