step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
8.0,0.0,0.0,0.0,8.343245009887648,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.703812343656319,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6163462650539131,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1213070323088483,0.0,0.0,0.8345852520989409
16.0,4.0,2.0,0.1333333333333333,5.22075493052785,15.0,2.0,0.1333333333333333,2.0,0.1333333333333333,3.0,2.0,2.0,4.001871238179255,0.2857142857142857,0.2857142857142857,7.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0876490549787326,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4248279202660598,0.0,0.0,0.797347578569733
24.0,4.0,24.0,1.0909090909090908,7.768798237628984,22.0,24.0,1.0909090909090908,22.0,1.0,3.0,24.0,22.0,8.220381167673294,2.1818181818181817,2.1818181818181817,11.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,15.0,0.3674157742800535,0.0,0.0,1.0,0.0,0.0,0.9496650033760562,1.0,9.0,0.6143465958616239,0.0,0.0,0.6613486659300655
32.0,6.0,58.0,1.8125,7.580277948708172,32.0,58.0,1.8125,34.0,1.0625,5.0,56.0,32.0,6.9629674284410665,4.0,4.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,39.0,0.0921192633029316,0.0,0.0,1.0,0.0,0.0,0.9095225146154168,1.0,17.0,0.5603883821175736,0.0,0.0,1.0
40.0,4.0,40.0,0.9523809523809524,7.420179955341566,42.0,101.0,2.4047619047619047,43.0,1.0238095238095235,2.0,52.0,0.0,7.14707157279457,2.1666666666666665,2.1666666666666665,24.0,0.0,0.0,0.7048426727769781,0.0,0.0,0.3591128552709465,0.0,22.0,0.1703052887998408,0.0,0.0,0.1861298974473205,0.0,0.0,0.8078603762680597,1.0,25.0,0.6081023480836972,1.0,5.0,0.4634686447235161
48.0,8.0,13.0,0.2765957446808511,6.962164889459235,47.0,140.0,2.978723404255319,39.0,0.8297872340425532,6.0,21.0,0.0,4.850547359901221,1.105263157894737,1.105263157894737,19.0,2.0,4.0,0.0026577192339073,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.2940405222502045,0.0,3.0,0.7455780238841412,2.0,8.0,0.3376169596616643,1.0,3.0,0.3447253671802552
56.0,8.0,52.0,1.0833333333333333,8.252449590285881,48.0,190.0,3.9583333333333335,50.0,1.0416666666666667,7.0,72.0,51.0,6.142858946207573,3.789473684210526,3.789473684210526,19.0,2.0,20.0,0.0,0.0,7.0,0.9490210882723984,0.0,0.0,1.0,3.0,24.0,0.2282467093222404,0.0,7.0,0.9334877268900044,2.0,14.0,0.3098335294855849,0.0,0.0,1.0
64.0,9.0,23.0,0.4181818181818181,7.190092869531038,55.0,236.0,4.290909090909091,46.0,0.8363636363636363,9.0,62.0,0.0,5.683795044687645,2.066666666666667,2.066666666666667,30.0,0.0,0.0,1.0,0.0,0.0,0.9491889977859156,0.0,2.0,0.9457962896619326,1.0,17.0,0.3089792386024828,2.0,18.0,0.4534045452215987,5.0,25.0,0.1462893519774317,1.0,0.0,0.4214055527598125
72.0,14.0,84.0,1.4736842105263157,6.852094728272961,57.0,281.0,4.9298245614035086,45.0,0.7894736842105263,11.0,98.0,36.0,3.3893862350911848,4.260869565217392,4.260869565217392,23.0,0.0,0.0,1.0,0.0,0.0,0.9088842093416528,1.0,2.0,4.0101294635714434e-05,2.0,18.0,0.0002428967032113,0.0,11.0,0.4490666967245902,8.0,67.0,0.0920011487955935,0.0,0.0,0.6076095645239101
80.0,15.0,76.0,1.1875,6.958033291637076,64.0,369.0,5.765625,88.0,1.375,8.0,107.0,9.0,5.114689169267704,4.28,4.28,25.0,0.0,0.0,0.9546579713204432,0.0,3.0,0.0096680120115979,0.0,0.0,0.527418185730127,3.0,38.0,0.0,4.0,26.0,0.2695931303441575,0.0,31.0,0.557090670880929,1.0,9.0,0.4327814792364563
