step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,7.559124212308614,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.446510025124311,0.0,0.0,3.0,0.0,0.0,0.6111115555975594
24.0,1.0,0.0,0.0,9.018411311388697,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12175981993354,0.0,0.0,3.0,0.0,0.0,0.7277399401942911
32.0,0.0,0.0,0.0,9.140738369293716,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.047556765166288,0.0,0.0,4.0,0.0,0.0,0.6532154135917603
40.0,0.0,0.0,0.0,9.017567004869464,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080270338089875,0.0,0.0,7.0,0.0,0.0,0.5802536306241802
48.0,1.0,0.0,0.0,9.755132183570144,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.753074278721845,0.0,0.0,8.0,1.0,0.0,0.5961526004439853
56.0,2.0,6.0,0.3333333333333333,9.278335455247449,18.0,6.0,0.3333333333333333,6.0,0.3333333333333333,2.0,6.0,6.0,6.702195153628557,0.6,0.6,10.0,2.0,6.0,0.5262735924413793
64.0,1.0,0.0,0.0,8.861441981722338,17.0,14.0,0.8235294117647058,8.0,0.4705882352941176,1.0,0.0,0.0,9.121752168853748,0.0,0.0,7.0,1.0,0.0,0.6607680857636596
72.0,4.0,11.0,0.5,7.999133666981614,22.0,25.0,1.1363636363636365,11.0,0.5,4.0,11.0,11.0,5.273021499652528,0.8461538461538461,0.8461538461538461,13.0,4.0,11.0,0.3805457068916879
80.0,2.0,2.0,0.0952380952380952,6.872263451316712,21.0,30.0,1.4285714285714286,5.0,0.238095238095238,2.0,9.0,0.0,5.410965079278806,0.6923076923076923,0.6923076923076923,13.0,2.0,9.0,0.3941903585070005
88.0,4.0,20.0,0.8,8.258639061210022,25.0,42.0,1.68,12.0,0.48,4.0,22.0,13.0,4.678986624171095,1.6923076923076923,1.6923076923076923,13.0,4.0,22.0,0.3600704739141086
96.0,3.0,5.0,0.25,6.830667619836632,20.0,43.0,2.15,1.0,0.05,1.0,4.0,0.0,6.215919337633569,0.3636363636363636,0.3636363636363636,11.0,1.0,4.0,0.4717470007710354
104.0,2.0,9.0,0.4285714285714285,6.950314960490961,21.0,46.0,2.1904761904761907,3.0,0.1428571428571428,2.0,12.0,8.0,4.4315790110306015,0.9230769230769232,0.9230769230769232,13.0,2.0,12.0,0.311931189031695
112.0,3.0,27.0,1.5,6.3764610418544,18.0,31.0,1.7222222222222223,0.0,0.0,3.0,30.0,18.0,5.184103239480551,2.3076923076923075,2.3076923076923075,13.0,3.0,30.0,0.3588851204761383
120.0,3.0,4.0,0.1818181818181818,6.973805894511392,22.0,45.0,2.0454545454545454,14.0,0.6363636363636364,1.0,2.0,0.0,6.298282024876965,0.1538461538461538,0.1538461538461538,13.0,1.0,2.0,0.4281037088245688
128.0,4.0,20.0,0.8695652173913043,6.416925624298479,23.0,79.0,3.4347826086956523,34.0,1.4782608695652173,4.0,23.0,21.0,3.075790781648681,2.090909090909091,2.090909090909091,11.0,4.0,23.0,0.1999940571377249
136.0,0.0,0.0,0.0,6.6634587300162815,19.0,60.0,3.1578947368421053,0.0,0.0,0.0,20.0,0.0,3.375198376439612,2.0,2.0,10.0,0.0,20.0,0.2140158450412708
144.0,4.0,14.0,0.6666666666666666,7.268445286897379,21.0,43.0,2.0476190476190474,0.0,0.0,3.0,17.0,0.0,5.519145696588098,1.7,1.7,10.0,3.0,17.0,0.380338322248439
152.0,4.0,43.0,2.15,8.16313757873024,20.0,50.0,2.5,7.0,0.35,3.0,35.0,18.0,5.838651437538566,3.888888888888889,3.888888888888889,9.0,3.0,35.0,0.4157269957645617
160.0,4.0,40.0,2.2222222222222223,7.665884257614097,18.0,66.0,3.6666666666666665,16.0,0.8888888888888888,2.0,23.0,0.0,7.660151011279115,2.875,2.875,8.0,2.0,23.0,0.5803261146896846
168.0,1.0,1.0,0.0526315789473684,7.777504915207214,19.0,78.0,4.105263157894737,12.0,0.631578947368421,0.0,0.0,0.0,5.240534983696094,0.0,0.0,9.0,0.0,0.0,0.386497884819686
176.0,0.0,0.0,0.0,8.223499360007628,13.0,61.0,4.6923076923076925,0.0,0.0,0.0,3.0,3.0,2.9141463060428787,0.75,0.75,4.0,0.0,3.0,0.2034833744270866
184.0,0.0,0.0,0.0,10.2111122198503,10.0,13.0,1.3,0.0,0.0,0.0,0.0,0.0,5.855697109160969,0.0,0.0,1.0,0.0,0.0,0.3789430960036398
192.0,0.0,0.0,0.0,12.303323130720813,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.169792163465171,0.0,0.0,1.0,0.0,0.0,0.7163815621223342
200.0,0.0,0.0,0.0,11.914929383720116,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.685661709564735,0.0,0.0,1.0,0.0,0.0,0.8581006263700727
208.0,1.0,0.0,0.0,7.610755421124011,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.564552303575962,0.0,0.0,2.0,1.0,0.0,0.3351838593437584
216.0,0.0,0.0,0.0,7.073998427838952,6.0,1.0,0.1666666666666666,1.0,0.1666666666666666,0.0,0.0,0.0,9.042591963917946,0.0,0.0,2.0,0.0,0.0,0.6662939646160285
224.0,0.0,0.0,0.0,8.974543005367968,9.0,4.0,0.4444444444444444,3.0,0.3333333333333333,0.0,0.0,0.0,6.2194024854262056,0.0,0.0,3.0,0.0,0.0,0.4571523928505553
232.0,0.0,0.0,0.0,9.733817837456362,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.169687752201614,0.0,0.0,5.0,0.0,0.0,0.6149025594484188
240.0,3.0,13.0,1.181818181818182,6.693776267297281,11.0,13.0,1.181818181818182,13.0,1.181818181818182,3.0,13.0,13.0,4.420727413651408,1.625,1.625,8.0,3.0,13.0,0.3210391986976875
248.0,1.0,0.0,0.0,7.681993458312634,10.0,25.0,2.5,12.0,1.2,1.0,0.0,0.0,7.125634492079046,0.0,0.0,5.0,1.0,0.0,0.5001549237291323
256.0,2.0,6.0,0.5,8.720848190461655,12.0,31.0,2.583333333333333,6.0,0.5,0.0,0.0,0.0,6.376576143548585,0.0,0.0,2.0,0.0,0.0,0.4693870928132383
264.0,1.0,10.0,1.0,6.619547299831393,10.0,21.0,2.1,0.0,0.0,0.0,0.0,0.0,6.518150833249091,0.0,0.0,2.0,0.0,0.0,0.5392583987071967
272.0,0.0,0.0,0.0,10.14138852740042,9.0,21.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,11.388354561821938,0.0,0.0,4.0,0.0,0.0,0.8446890510660185
280.0,3.0,8.0,1.1428571428571428,3.8246625014250992,7.0,8.0,1.1428571428571428,0.0,0.0,3.0,8.0,8.0,0.1343239310854632,2.0,2.0,4.0,3.0,8.0,0.0094317244700896
288.0,4.0,39.0,4.333333333333333,5.392799332550622,9.0,39.0,4.333333333333333,31.0,3.4444444444444446,4.0,39.0,31.0,0.7669950574683024,7.8,7.8,5.0,4.0,39.0,0.0671667678491816
296.0,4.0,71.0,10.142857142857142,3.62581982199844,7.0,71.0,10.142857142857142,32.0,4.571428571428571,4.0,71.0,32.0,2.0697069038123983,14.2,14.2,5.0,4.0,71.0,0.18124696081234
304.0,0.0,0.0,0.0,7.719279481147282,10.0,83.0,8.3,12.0,1.2,0.0,0.0,0.0,8.298509831656702,0.0,0.0,3.0,0.0,0.0,0.5835034009582478
312.0,1.0,1.0,0.1,10.171342445920423,10.0,84.0,8.4,1.0,0.1,1.0,1.0,1.0,8.0607395931272,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,0.6121423177747578
320.0,0.0,0.0,0.0,11.407015401528138,7.0,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,13.038927974151717,0.0,0.0,2.0,0.0,0.0,0.9388306772546116
336.0,1.0,0.0,0.0,5.206789389916528,3.0,9.0,3.0,3.0,1.0,1.0,0.0,0.0,6.921365066158334,0.0,0.0,2.0,1.0,0.0,0.4944114146772578
344.0,1.0,0.0,0.0,5.960602414830654,5.0,9.0,1.8,0.0,0.0,1.0,0.0,0.0,1.4367237368666874,0.0,0.0,3.0,1.0,0.0,0.1145260291188807
352.0,1.0,7.0,1.4,4.390500711927396,5.0,7.0,1.4,0.0,0.0,1.0,7.0,7.0,4.059600714480401,1.75,1.75,4.0,1.0,7.0,0.308334974141694
360.0,1.0,0.0,0.0,6.221187953220699,6.0,13.0,2.1666666666666665,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
368.0,0.0,0.0,0.0,8.47403223196077,8.0,13.0,1.625,0.0,0.0,0.0,0.0,0.0,2.666382229884153,0.0,0.0,1.0,0.0,0.0,0.2027527326500043
376.0,0.0,0.0,0.0,7.210571721540262,11.0,2.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,4.876157279405743,0.0,0.0,2.0,0.0,0.0,0.3767293441402031
384.0,2.0,3.0,0.1875,6.409983570085509,16.0,5.0,0.3125,3.0,0.1875,1.0,3.0,3.0,2.7246555491083613,1.0,1.0,3.0,1.0,3.0,0.1945507796232099
392.0,1.0,5.0,0.3846153846153846,6.908103465709373,13.0,14.0,1.0769230769230769,9.0,0.6923076923076923,1.0,5.0,2.0,7.520166090610638,2.5,2.5,2.0,1.0,5.0,0.4909425271717914
400.0,1.0,0.0,0.0,6.123957611927239,13.0,21.0,1.6153846153846154,7.0,0.5384615384615384,0.0,0.0,0.0,4.428589855905299,0.0,0.0,2.0,0.0,0.0,0.365936397986919
408.0,1.0,5.0,0.3846153846153846,6.738816417275273,13.0,20.0,1.5384615384615383,0.0,0.0,1.0,6.0,6.0,3.773542182100937,3.0,3.0,2.0,1.0,6.0,0.3047636538860999
416.0,1.0,13.0,1.0833333333333333,6.378577213616102,12.0,14.0,1.1666666666666667,0.0,0.0,1.0,14.0,8.0,5.292871329990756,7.0,7.0,2.0,1.0,14.0,0.485296424542515
424.0,3.0,21.0,1.3125,5.254508869643754,16.0,22.0,1.375,8.0,0.5,2.0,22.0,8.0,3.372440297959409,5.5,5.5,4.0,2.0,22.0,0.2983884503728875
432.0,2.0,4.0,0.25,5.123060536371891,16.0,31.0,1.9375,9.0,0.5625,2.0,4.0,0.0,4.858322419519327,0.6666666666666666,0.6666666666666666,6.0,2.0,4.0,0.3519153646488979
456.0,1.0,1.0,0.1111111111111111,5.519280071636113,9.0,12.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,9.631201173236132,0.0,0.0,1.0,0.0,0.0,0.8034743671611356
464.0,4.0,5.0,0.3846153846153846,5.678052409273833,13.0,16.0,1.2307692307692308,4.0,0.3076923076923077,1.0,0.0,0.0,5.888551245059991,0.0,0.0,4.0,1.0,0.0,0.4318881972408157
472.0,4.0,9.0,0.5294117647058824,5.08972495260163,17.0,21.0,1.2352941176470589,5.0,0.2941176470588235,2.0,8.0,8.0,3.392902538086257,1.1428571428571428,1.1428571428571428,7.0,2.0,8.0,0.2316353688641078
480.0,6.0,42.0,2.4705882352941178,5.778362735174355,17.0,50.0,2.9411764705882355,29.0,1.7058823529411764,5.0,39.0,31.0,3.992196717068453,5.571428571428571,5.571428571428571,7.0,5.0,39.0,0.2670404055310249
488.0,3.0,5.0,0.3125,5.533045212345564,16.0,70.0,4.375,20.0,1.25,2.0,11.0,0.0,1.501627261432439,3.6666666666666665,3.6666666666666665,3.0,2.0,11.0,0.1259625053219796
496.0,1.0,3.0,0.2,7.926338526590817,15.0,71.0,4.733333333333333,1.0,0.0666666666666666,1.0,10.0,0.0,4.407857120539151,3.333333333333333,3.333333333333333,3.0,1.0,10.0,0.3119980185133964
504.0,1.0,0.0,0.0,7.226425199859376,13.0,22.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.0,4.297690255078488,0.0,0.0,2.0,0.0,0.0,0.3774983578792014
512.0,0.0,0.0,0.0,9.788070306824656,12.0,15.0,1.25,0.0,0.0,0.0,0.0,0.0,11.641685434780085,0.0,0.0,1.0,0.0,0.0,0.8182329721746104
520.0,0.0,0.0,0.0,7.537393195495884,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091716828988865,0.0,0.0,1.0,0.0,0.0,0.3721173777839834
528.0,1.0,2.0,0.2,4.49842688703146,10.0,2.0,0.2,2.0,0.2,1.0,2.0,2.0,0.0018876335448469,2.0,2.0,1.0,1.0,2.0,0.0001379537135542
536.0,0.0,0.0,0.0,6.749506912683126,13.0,5.0,0.3846153846153846,3.0,0.2307692307692307,0.0,0.0,0.0,9.961627210932784,0.0,0.0,1.0,0.0,0.0,0.6989387783775488
544.0,0.0,0.0,0.0,6.397611018667538,16.0,6.0,0.375,1.0,0.0625,0.0,0.0,0.0,7.0175707731295285,0.0,0.0,1.0,0.0,0.0,0.4923746130517832
552.0,1.0,0.0,0.0,6.286982445117944,16.0,2.0,0.125,0.0,0.0,1.0,0.0,0.0,3.428368596255313,0.0,0.0,2.0,1.0,0.0,0.2485131871583425
560.0,1.0,0.0,0.0,6.009194606039271,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222101640817992,0.0,0.0,2.0,0.0,0.0,0.4614521135779284
568.0,3.0,6.0,0.3157894736842105,4.618272434056658,19.0,6.0,0.3157894736842105,6.0,0.3157894736842105,3.0,6.0,6.0,1.981265756877576,1.2,1.2,5.0,3.0,6.0,0.1446475317711773
576.0,4.0,32.0,1.6,4.218387922922372,20.0,33.0,1.65,27.0,1.35,4.0,32.0,26.0,3.336346701901893,4.571428571428571,4.571428571428571,7.0,4.0,32.0,0.2342891956917946
584.0,1.0,0.0,0.0,4.585809393531247,21.0,49.0,2.333333333333333,16.0,0.7619047619047619,1.0,3.0,0.0,4.183590631557159,0.6,0.6,5.0,1.0,3.0,0.2989679113137881
592.0,6.0,17.0,0.7727272727272727,5.166730313174379,22.0,72.0,3.272727272727273,23.0,1.0454545454545454,4.0,17.0,14.0,1.8750470034865965,2.4285714285714284,2.4285714285714284,7.0,4.0,17.0,0.1340784483554055
600.0,1.0,3.0,0.1875,4.751542907766827,16.0,50.0,3.125,0.0,0.0,1.0,14.0,0.0,2.9900343757736194,2.8,2.8,5.0,1.0,14.0,0.2113356982207411
608.0,3.0,13.0,0.7647058823529411,7.220414155660525,17.0,56.0,3.294117647058824,6.0,0.3529411764705882,2.0,15.0,1.0,0.6630882730552305,5.0,5.0,3.0,2.0,15.0,0.0535305641524463
616.0,6.0,46.0,4.181818181818182,2.779126046884988,11.0,50.0,4.545454545454546,0.0,0.0,2.0,31.0,16.0,2.087526875243225,7.75,7.75,4.0,2.0,31.0,0.1452326093883517
624.0,4.0,29.0,2.4166666666666665,4.048742028910876,12.0,92.0,7.666666666666667,42.0,3.5,2.0,21.0,0.0,4.396318687414312,4.2,4.2,5.0,2.0,21.0,0.3068246066781503
632.0,2.0,20.0,1.4285714285714286,8.507609075395173,14.0,105.0,7.5,13.0,0.9285714285714286,2.0,30.0,9.0,6.2894159172818505,4.285714285714286,4.285714285714286,7.0,2.0,30.0,0.4489352786524185
