step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0,0.0,0.0,6.818171653141216,6,0.0,0.0,0.0,0.0,0,0.0,0.0,7.369634291821055,0.0,0.0,3,0,0.0,0.5581976831704614
24.0,1,0.0,0.0,8.334212319419143,10,1.0,0.1,1.0,0.1,0,0.0,0.0,8.998276674320387,0.0,0.0,4,0,0.0,0.6963328302611851
32.0,1,0.0,0.0,9.076544098070157,15,1.0,0.0666666666666666,0.0,0.0,1,0.0,0.0,7.056843954841713,0.0,0.0,5,1,0.0,0.513298019741789
40.0,1,0.0,0.0,9.05463063536139,17,0.0,0.0,0.0,0.0,1,0.0,0.0,8.085141283108456,0.0,0.0,8,1,0.0,0.5382106524507034
48.0,2,3.0,0.1666666666666666,9.755346626241042,18,3.0,0.1666666666666666,3.0,0.1666666666666666,1,0.0,0.0,8.85138969635286,0.0,0.0,9,1,0.0,0.6471271467027275
56.0,2,16.0,0.8421052631578947,9.149572348791406,19,16.0,0.8421052631578947,13.0,0.6842105263157895,0,0.0,0.0,7.977206890058422,0.0,0.0,9,0,0.0,0.6013802739554834
64.0,6,15.0,0.7894736842105263,6.446208138885525,19,34.0,1.7894736842105263,18.0,0.9473684210526316,6,17.0,17.0,4.426409699494651,1.3076923076923077,1.3076923076923077,13,6,17.0,0.3409980627740044
72.0,1,0.0,0.0,6.940853017733631,22,45.0,2.0454545454545454,11.0,0.5,1,12.0,0.0,6.21584367373461,1.0,1.0,12,1,12.0,0.4519419841194029
80.0,3,2.0,0.0689655172413793,7.742848606427922,29,48.0,1.6551724137931034,3.0,0.1034482758620689,3,5.0,0.0,4.5288941517553045,0.3333333333333333,0.3333333333333333,15,3,5.0,0.3215268013952219
88.0,4,20.0,0.8,6.731442987401305,25,36.0,1.44,0.0,0.0,4,24.0,19.0,4.087924004244029,1.6,1.6,15,4,24.0,0.3082616945143898
96.0,5,55.0,2.619047619047619,5.470903266269813,21,60.0,2.857142857142857,24.0,1.1428571428571428,5,58.0,34.0,4.059582388083103,3.625,3.625,16,5,58.0,0.3041398020409098
104.0,1,1.0,0.0434782608695652,6.416810033153158,23,84.0,3.652173913043478,24.0,1.0434782608695652,0,13.0,0.0,5.552406648227867,1.0,1.0,13,0,13.0,0.4206902179588169
112.0,5,13.0,0.5652173913043478,6.137084627342125,23,88.0,3.8260869565217392,4.0,0.1739130434782608,5,14.0,1.0,3.1048317948941784,1.0,1.0,14,5,14.0,0.2353508081545159
120.0,0,0.0,0.0,7.753586636376755,21,43.0,2.0476190476190474,0.0,0.0,0,10.0,0.0,5.327415226137801,0.7692307692307693,0.7692307692307693,13,0,10.0,0.3831733526242198
128.0,0,0.0,0.0,6.703982364569056,19,15.0,0.7894736842105263,0.0,0.0,0,1.0,0.0,4.251348534429628,0.1111111111111111,0.1111111111111111,9,0,1.0,0.3028709208953574
136.0,1,1.0,0.0555555555555555,6.1488092038067,18,11.0,0.6111111111111112,0.0,0.0,1,1.0,0.0,3.576923800412988,0.1111111111111111,0.1111111111111111,9,1,1.0,0.272046513757182
144.0,5,10.0,0.4545454545454545,5.672379985654504,22,18.0,0.8181818181818182,7.0,0.3181818181818182,2,6.0,5.0,2.470457699699603,0.6666666666666666,0.6666666666666666,9,2,6.0,0.1861704948615654
152.0,2,3.0,0.1363636363636363,8.123497780622893,22,31.0,1.4090909090909092,13.0,0.5909090909090909,2,10.0,4.0,5.1470141184581,0.9090909090909092,0.9090909090909092,11,2,10.0,0.3795799854004998
160.0,8,38.0,1.9,5.075377614827332,20,59.0,2.95,28.0,1.4,8,45.0,35.0,2.73338396416929,3.0,3.0,15,8,45.0,0.2091942686851778
168.0,7,37.0,1.85,4.836393374931851,20,108.0,5.4,49.0,2.45,7,73.0,28.0,2.8320204042992785,4.866666666666666,4.866666666666666,15,7,73.0,0.1925581637625804
176.0,2,4.0,0.2222222222222222,6.078200195305078,18,125.0,6.944444444444445,17.0,0.9444444444444444,1,61.0,0.0,3.5229054811001306,6.777777777777778,6.777777777777778,9,1,61.0,0.2730138260880377
184.0,1,7.0,0.5,6.575784476357975,14,94.0,6.714285714285714,0.0,0.0,1,49.0,0.0,2.6126751571953686,7.0,7.0,7,1,49.0,0.1826930231216309
192.0,1,3.0,0.2727272727272727,6.74699032681603,11,75.0,6.818181818181818,0.0,0.0,0,8.0,0.0,5.3967583001006405,2.0,2.0,4,0,8.0,0.3522804705977794
200.0,1,3.0,0.375,8.059755547222078,8,49.0,6.125,0.0,0.0,1,5.0,0.0,4.830710286839429,1.6666666666666667,1.6666666666666667,3,1,5.0,0.3498588994180863
208.0,2,11.0,1.8333333333333333,6.955015733432258,6,19.0,3.1666666666666665,0.0,0.0,2,8.0,3.0,4.18925539182749,2.6666666666666665,2.6666666666666665,3,2,8.0,0.3169164476734529
216.0,1,19.0,2.7142857142857144,6.377413662519358,7,19.0,2.7142857142857144,0.0,0.0,1,16.0,8.0,5.568896664394845,4.0,4.0,4,1,16.0,0.425190186036201
224.0,0,0.0,0.0,7.662175745804218,9,24.0,2.6666666666666665,5.0,0.5555555555555556,0,0.0,0.0,6.009769968618639,0.0,0.0,3,0,0.0,0.3876129468981257
232.0,2,6.0,0.5,9.74033122168214,12,30.0,2.5,6.0,0.5,1,0.0,0.0,7.276010386497495,0.0,0.0,4,1,0.0,0.5057392839593714
240.0,3,24.0,2.1818181818181817,7.900093944026623,11,24.0,2.1818181818181817,0.0,0.0,1,4.0,4.0,5.939789332891907,0.8,0.8,5,1,4.0,0.4165595151456672
248.0,2,4.0,0.3636363636363636,7.353831213522077,11,31.0,2.8181818181818183,7.0,0.6363636363636364,2,10.0,6.0,3.931730105594105,1.4285714285714286,1.4285714285714286,7,2,10.0,0.279676494861182
256.0,6,37.0,4.111111111111111,1.6116892275356585,9,43.0,4.777777777777778,12.0,1.3333333333333333,6,43.0,33.0,1.6116892275356585,4.777777777777778,4.777777777777778,9,6,43.0,0.120984895430312
264.0,0,0.0,0.0,5.4530419374693215,12,68.0,5.666666666666667,25.0,2.083333333333333,0,11.0,0.0,4.58456004141207,2.2,2.2,5,0,11.0,0.3515771258447916
272.0,3,18.0,1.125,9.185385966355334,16,86.0,5.375,18.0,1.125,1,14.0,3.0,9.356425337030382,2.8,2.8,5,1,14.0,0.7356057572343059
280.0,0,0.0,0.0,7.572521955565786,10,73.0,7.3,0.0,0.0,0,0.0,0.0,2.002707072548153,0.0,0.0,2,0,0.0,0.1541101802956413
288.0,1,5.0,0.5555555555555556,9.018325365285143,9,27.0,3.0,0.0,0.0,1,5.0,5.0,2.360318580296757,2.5,2.5,2,1,5.0,0.1664677455238452
296.0,0,0.0,0.0,8.491766968249834,5,11.0,2.2,0.0,0.0,0,0.0,0.0,7.770048444531698,0.0,0.0,2,0,0.0,0.5542379462494224
304.0,1,3.0,0.5,6.196830807227482,6,6.0,1.0,0.0,0.0,1,3.0,3.0,5.988417608537933,0.75,0.75,4,1,3.0,0.4493269682058061
312.0,0,0.0,0.0,8.310462045411786,7,9.0,1.2857142857142858,3.0,0.4285714285714285,0,0.0,0.0,9.57786080818851,0.0,0.0,3,0,0.0,0.6990883301723088
320.0,2,8.0,1.0,8.32453493308886,8,14.0,1.75,5.0,0.625,2,8.0,8.0,5.785934170503335,2.0,2.0,4,2,8.0,0.4136647565605951
