step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,7.017472915392234,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625481759885223,0.0,0.0,3.0,0.0,0.0,0.5335446356705353
24.0,2.0,0.0,0.0,7.977294854571098,11.0,1.0,0.0909090909090909,1.0,0.0909090909090909,1.0,0.0,0.0,8.417837075444215,0.0,0.0,5.0,1.0,0.0,0.6019881530049919
32.0,0.0,0.0,0.0,9.968392794641248,14.0,1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,9.203270201931428,0.0,0.0,5.0,0.0,0.0,0.670944003987396
40.0,2.0,2.0,0.125,6.998735259026399,16.0,2.0,0.125,1.0,0.0625,2.0,2.0,2.0,5.73641938446066,0.2,0.2,10.0,2.0,2.0,0.4291768529945886
48.0,1.0,2.0,0.1111111111111111,8.171997939401793,18.0,11.0,0.6111111111111112,9.0,0.5,1.0,2.0,0.0,7.332239766115252,0.1818181818181818,0.1818181818181818,11.0,1.0,2.0,0.5279134013403977
56.0,2.0,1.0,0.0454545454545454,9.305104982822996,22.0,20.0,0.9090909090909092,9.0,0.4090909090909091,1.0,0.0,0.0,8.348251903781058,0.0,0.0,10.0,1.0,0.0,0.6124302549312625
64.0,0.0,0.0,0.0,10.26809514669983,19.0,18.0,0.9473684210526316,0.0,0.0,0.0,0.0,0.0,9.452484343774758,0.0,0.0,7.0,0.0,0.0,0.7358064871001416
72.0,0.0,0.0,0.0,9.361027218948342,18.0,2.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,7.756761175893542,0.0,0.0,9.0,0.0,0.0,0.608763408478556
80.0,3.0,2.0,0.1052631578947368,7.997144650390037,19.0,3.0,0.1578947368421052,1.0,0.0526315789473684,2.0,1.0,1.0,6.874292742935811,0.1111111111111111,0.1111111111111111,9.0,2.0,1.0,0.4933455449965442
88.0,3.0,1.0,0.0476190476190476,8.652479611368605,21.0,5.0,0.238095238095238,2.0,0.0952380952380952,3.0,3.0,2.0,6.283801277017503,0.25,0.25,12.0,3.0,3.0,0.4512099507038065
96.0,4.0,18.0,1.0588235294117647,5.776322956090758,17.0,22.0,1.2941176470588236,17.0,1.0,4.0,21.0,18.0,3.535217103959298,1.75,1.75,12.0,4.0,21.0,0.2757815751478622
104.0,1.0,0.0,0.0,7.321092951135084,18.0,36.0,2.0,14.0,0.7777777777777778,1.0,3.0,0.0,5.851415438862046,0.2727272727272727,0.2727272727272727,11.0,1.0,3.0,0.4169880244008886
112.0,3.0,3.0,0.15,6.48300665527064,20.0,46.0,2.3,10.0,0.5,3.0,5.0,2.0,4.095071444990762,0.4166666666666667,0.4166666666666667,12.0,3.0,5.0,0.2946624762105492
120.0,1.0,1.0,0.0454545454545454,6.76411485845992,22.0,20.0,0.9090909090909092,0.0,0.0,0.0,4.0,0.0,5.9486680705660495,0.2857142857142857,0.2857142857142857,14.0,0.0,4.0,0.4297431328024615
128.0,3.0,7.0,0.3333333333333333,5.284040672239963,21.0,30.0,1.4285714285714286,10.0,0.4761904761904761,3.0,12.0,8.0,2.4467106832430394,1.0,1.0,12.0,3.0,12.0,0.1847950646340349
136.0,0.0,0.0,0.0,6.005179933726249,20.0,36.0,1.8,6.0,0.3,0.0,8.0,0.0,2.878323871606101,0.7272727272727273,0.7272727272727273,11.0,0.0,8.0,0.1964366343073401
144.0,3.0,7.0,0.3181818181818182,6.323844543672521,22.0,21.0,0.9545454545454546,0.0,0.0,2.0,9.0,1.0,4.467489581234198,1.0,1.0,9.0,2.0,9.0,0.3284295287347383
152.0,2.0,23.0,1.0,8.183021056981977,23.0,33.0,1.434782608695652,12.0,0.5217391304347826,1.0,18.0,9.0,6.090439073568547,1.5,1.5,12.0,1.0,18.0,0.439252245115618
160.0,4.0,39.0,1.6956521739130437,7.882281361763927,23.0,42.0,1.826086956521739,9.0,0.391304347826087,3.0,24.0,6.0,5.804014841893774,2.1818181818181817,2.1818181818181817,11.0,3.0,24.0,0.4405104359335942
168.0,5.0,64.0,3.3684210526315788,6.888476755500458,19.0,67.0,3.526315789473684,25.0,1.3157894736842106,2.0,34.0,10.0,5.084139505615681,4.25,4.25,8.0,2.0,34.0,0.3510805022874529
176.0,3.0,72.0,5.142857142857143,5.7527278709423815,14.0,105.0,7.5,38.0,2.7142857142857144,2.0,52.0,18.0,1.992528164646961,8.666666666666666,8.666666666666666,6.0,2.0,52.0,0.1306117468569074
184.0,2.0,87.0,9.666666666666666,7.00959889172734,9.0,107.0,11.88888888888889,2.0,0.2222222222222222,1.0,47.0,0.0,5.1612052187167,15.666666666666666,15.666666666666666,3.0,1.0,47.0,0.342904145532582
