step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0,0.0,0.0,7.798131455283759,6,0.0,0.0,0.0,0.0,0,0.0,0.0,8.00661155197728,0.0,0.0,3,0,0.0,0.5547180318052771
24.0,2,5.0,0.5555555555555556,7.152678710940683,9,5.0,0.5555555555555556,5.0,0.5555555555555556,1,5.0,5.0,8.001525003938173,1.25,1.25,4,1,5.0,0.5437015648730797
32.0,0,0.0,0.0,8.946036244111683,14,8.0,0.5714285714285714,3.0,0.2142857142857142,0,0.0,0.0,9.170211796868925,0.0,0.0,5,0,0.0,0.6466668383676332
40.0,0,0.0,0.0,9.69974621283827,17,8.0,0.4705882352941176,0.0,0.0,0,0.0,0.0,8.195039231949819,0.0,0.0,7,0,0.0,0.5966601447814907
48.0,2,1.0,0.0555555555555555,9.515799044868736,18,1.0,0.0555555555555555,0.0,0.0,1,0.0,0.0,7.237632980864088,0.0,0.0,8,1,0.0,0.5856398606061431
56.0,2,8.0,0.4705882352941176,7.46978289843369,17,9.0,0.5294117647058824,8.0,0.4705882352941176,2,8.0,8.0,5.355627627096007,0.6153846153846154,0.6153846153846154,13,2,8.0,0.3693444379392913
64.0,4,30.0,1.7647058823529411,5.914876708949076,17,41.0,2.411764705882353,32.0,1.8823529411764703,4,30.0,22.0,4.783123507647852,2.727272727272727,2.727272727272727,11,4,30.0,0.341111216721572
72.0,1,0.0,0.0,8.341331016566809,25,55.0,2.2,14.0,0.56,1,0.0,0.0,7.390976417221545,0.0,0.0,10,1,0.0,0.5608867450385829
80.0,4,19.0,0.76,8.075167473454979,25,63.0,2.52,8.0,0.32,2,5.0,5.0,6.323110334398469,0.4166666666666667,0.4166666666666667,12,2,5.0,0.4768125442504924
88.0,4,2.0,0.0833333333333333,7.508930837686194,24,30.0,1.25,0.0,0.0,4,5.0,0.0,4.6286575611029,0.3571428571428571,0.3571428571428571,14,4,5.0,0.3665308449882287
96.0,3,17.0,0.9444444444444444,6.077394296102473,18,26.0,1.4444444444444444,0.0,0.0,3,20.0,15.0,4.423090680223131,1.5384615384615383,1.5384615384615383,13,3,20.0,0.3245206265853321
104.0,6,49.0,2.45,5.773382870104533,20,54.0,2.7,28.0,1.4,6,52.0,32.0,4.244346945348454,3.7142857142857135,3.7142857142857135,14,6,52.0,0.3082060621564714
112.0,2,1.0,0.05,6.902668362160107,20,69.0,3.45,15.0,0.75,1,0.0,0.0,6.741299767670691,0.0,0.0,10,1,0.0,0.5058420439911869
120.0,3,6.0,0.2727272727272727,6.797056258612545,22,82.0,3.727272727272727,13.0,0.5909090909090909,3,8.0,8.0,4.310078822447278,0.5714285714285714,0.5714285714285714,14,3,8.0,0.2983090174716706
128.0,4,19.0,0.9047619047619048,6.856398594172054,21,29.0,1.380952380952381,0.0,0.0,3,21.0,13.0,4.912357783423426,1.9090909090909087,1.9090909090909087,11,3,21.0,0.3421979519414503
136.0,4,8.0,0.4,7.068457071064647,20,42.0,2.1,13.0,0.65,1,3.0,0.0,5.286736632371453,0.5,0.5,6,1,3.0,0.3825045160541696
