step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0,0.0,0.0,7.0529846735014345,6,0.0,0.0,0.0,0.0,0,0.0,0.0,7.216441704480288,0.0,0.0,3,0,0.0,0.4883199637893729
24.0,2,5.0,0.5,8.349965543462446,10,5.0,0.5,5.0,0.5,1,5.0,5.0,7.866882457373565,1.25,1.25,4,1,5.0,0.544682480541018
32.0,0,0.0,0.0,8.612243073573403,14,8.0,0.5714285714285714,3.0,0.2142857142857142,0,0.0,0.0,8.156979958194139,0.0,0.0,5,0,0.0,0.5866572538814953
40.0,0,0.0,0.0,10.02743847714966,17,8.0,0.4705882352941176,0.0,0.0,0,0.0,0.0,8.612615333788554,0.0,0.0,8,0,0.0,0.5712779488067249
48.0,2,1.0,0.0555555555555555,9.241696242605729,18,1.0,0.0555555555555555,0.0,0.0,1,0.0,0.0,8.166850650215903,0.0,0.0,8,1,0.0,0.606493864940091
56.0,2,12.0,0.6666666666666666,9.166331513535775,18,12.0,0.6666666666666666,11.0,0.6111111111111112,0,0.0,0.0,7.945247592457564,0.0,0.0,9,0,0.0,0.5715694466466812
64.0,2,2.0,0.1176470588235294,7.709779600676527,17,30.0,1.7647058823529411,18.0,1.0588235294117647,2,7.0,7.0,6.455506323730481,0.7777777777777778,0.7777777777777778,9,2,7.0,0.4691723810972925
72.0,1,0.0,0.0,8.518630115414165,21,16.0,0.7619047619047619,0.0,0.0,1,0.0,0.0,6.756643012844856,0.0,0.0,11,1,0.0,0.5189371443242708
80.0,3,2.0,0.0869565217391304,8.710375983275316,23,4.0,0.1739130434782608,0.0,0.0,3,2.0,2.0,6.367441508870435,0.1666666666666666,0.1666666666666666,12,3,2.0,0.4846941405096628
88.0,3,4.0,0.1904761904761904,7.392551644677878,21,12.0,0.5714285714285714,8.0,0.3809523809523809,2,1.0,0.0,5.930958654748381,0.1,0.1,10,2,1.0,0.424920241367991
96.0,1,0.0,0.0,6.74058027356039,20,12.0,0.6,0.0,0.0,1,3.0,2.0,4.736872806098647,0.2307692307692307,0.2307692307692307,13,1,3.0,0.3381936841325682
104.0,3,15.0,0.7894736842105263,6.743110990657206,19,20.0,1.0526315789473684,8.0,0.4210526315789473,3,19.0,16.0,4.576733014304698,1.4615384615384617,1.4615384615384617,13,3,19.0,0.3224211118734998
112.0,2,1.0,0.0555555555555555,7.436576256318066,18,27.0,1.5,7.0,0.3888888888888889,1,3.0,0.0,6.884569748137913,0.3,0.3,10,1,3.0,0.4655208361659975
120.0,1,2.0,0.0909090909090909,7.234760524974423,22,36.0,1.6363636363636365,9.0,0.4090909090909091,0,6.0,3.0,5.621708027617297,0.4285714285714285,0.4285714285714285,14,0,6.0,0.3972603666556701
