step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,7.092796615914403,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.381506176370507,0.0,0.0,3.0,0.0,0.0,0.6126710673897076
24.0,1.0,0.0,0.0,9.235272071290236,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.425247567872182,0.0,0.0,4.0,0.0,0.0,0.7357581590240061
32.0,0.0,0.0,0.0,9.672576427847268,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.269270131955547,0.0,0.0,4.0,0.0,0.0,0.650598613207513
40.0,1.0,2.0,0.1333333333333333,7.791968295929858,15.0,2.0,0.1333333333333333,2.0,0.1333333333333333,1,2.0,2.0,6.602219288829946,0.2222222222222222,0.2222222222222222,9.0,1.0,2.0,0.4743030215011283
48.0,0.0,0.0,0.0,9.131392822675805,19.0,7.0,0.3684210526315789,5.0,0.2631578947368421,0,0.0,0.0,8.361210886643516,0.0,0.0,8.0,0.0,0.0,0.5946258845647556
56.0,2.0,4.0,0.1818181818181818,9.695568262290443,22.0,11.0,0.5,4.0,0.1818181818181818,2,4.0,4.0,7.131964910024178,0.3636363636363636,0.3636363636363636,11.0,2.0,4.0,0.5177535423572391
64.0,1.0,1.0,0.0666666666666666,8.490064412435778,15.0,11.0,0.7333333333333333,0.0,0.0,0,0.0,0.0,10.24841259172137,0.0,0.0,6.0,0.0,0.0,0.7030476131374653
72.0,3.0,6.0,0.2727272727272727,8.248480145207266,22.0,19.0,0.8636363636363636,8.0,0.3636363636363636,3,6.0,6.0,5.59939914080427,0.4615384615384615,0.4615384615384615,13.0,3.0,6.0,0.4068950474148787
80.0,1.0,0.0,0.0,7.678825028893156,21.0,18.0,0.8571428571428571,0.0,0.0,1,1.0,0.0,6.838957619944722,0.0909090909090909,0.0909090909090909,11.0,1.0,1.0,0.4957242342010409
88.0,3.0,3.0,0.12,8.99521385124045,25.0,24.0,0.96,6.0,0.24,3,6.0,5.0,5.383996461690163,0.5,0.5,12.0,3.0,6.0,0.3965408144898997
96.0,1.0,1.0,0.0588235294117647,7.094778102948406,17.0,16.0,0.9411764705882352,0.0,0.0,0,6.0,0.0,6.871760214011422,0.6666666666666666,0.6666666666666666,9.0,0.0,6.0,0.4834125917042693
104.0,1.0,0.0,0.0,7.808851225140605,20.0,20.0,1.0,4.0,0.2,1,7.0,1.0,5.150259348562437,0.6363636363636364,0.6363636363636364,11.0,1.0,7.0,0.3740073100387624
112.0,2.0,1.0,0.0588235294117647,6.400263534772551,17.0,13.0,0.7647058823529411,0.0,0.0,1,6.0,0.0,5.093943023749396,0.5454545454545454,0.5454545454545454,11.0,1.0,6.0,0.3742100812249977
120.0,4.0,12.0,0.6,5.889996533517128,20.0,23.0,1.15,10.0,0.5,4,18.0,12.0,4.577331059261667,1.0588235294117647,1.0588235294117647,17.0,4.0,18.0,0.3307608688073704
128.0,5.0,18.0,0.8571428571428571,3.02287599613308,21.0,61.0,2.9047619047619047,38.0,1.809523809523809,5,40.0,22.0,1.5665912342959525,2.6666666666666665,2.6666666666666665,15.0,5.0,40.0,0.1131569343805679
136.0,3.0,24.0,1.0434782608695652,6.992374770106162,23.0,80.0,3.4782608695652173,19.0,0.8260869565217391,3,40.0,0.0,2.7359428420017204,3.636363636363636,3.636363636363636,11.0,3.0,40.0,0.1947566204524091
144.0,5.0,55.0,2.391304347826087,6.291162780242056,23.0,78.0,3.391304347826087,0.0,0.0,5,56.0,16.0,4.106631070241262,4.666666666666667,4.666666666666667,12.0,5.0,56.0,0.2938007506809834
152.0,3.0,24.0,1.0434782608695652,7.707818073198732,23.0,92.0,4.0,14.0,0.6086956521739131,1,30.0,0.0,6.587624956443472,3.75,3.75,8.0,1.0,30.0,0.4940289558926418
160.0,3.0,11.0,0.5,8.3877003518953,22.0,105.0,4.7727272727272725,13.0,0.5909090909090909,3,26.0,0.0,6.182741602451485,2.363636363636364,2.363636363636364,11.0,3.0,26.0,0.4440031171103994
168.0,3.0,23.0,1.2105263157894737,7.255385322457165,19.0,81.0,4.2631578947368425,0.0,0.0,3,39.0,13.0,4.199488632088328,3.5454545454545454,3.5454545454545454,11.0,3.0,39.0,0.3306805294982855
176.0,1.0,1.0,0.0666666666666666,8.079273833232214,15.0,62.0,4.133333333333334,0.0,0.0,0,8.0,0.0,7.134781428331122,2.0,2.0,4.0,0.0,8.0,0.5831798098706136
184.0,0.0,0.0,0.0,9.00467781250411,11.0,61.0,5.545454545454546,0.0,0.0,0,2.0,0.0,1.7153268186019743,1.0,1.0,2.0,0.0,2.0,0.1320524674076353
192.0,0.0,0.0,0.0,9.85451070336173,5.0,7.0,1.4,0.0,0.0,0,0.0,0.0,10.122902326472106,0.0,0.0,1.0,0.0,0.0,0.6504441225254575
200.0,0.0,0.0,0.0,10.29465133727438,3.0,1.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,8.539947666437365,0.0,0.0,1.0,0.0,0.0,0.6202910474000192
208.0,1.0,0.0,0.0,9.277427748394642,3.0,0.0,0.0,0.0,0.0,1,0.0,0.0,6.370340883184331,0.0,0.0,2.0,1.0,0.0,0.46270370417551
216.0,0.0,0.0,0.0,7.133714803640242,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.486382615044264,0.0,0.0,3.0,0.0,0.0,0.4826758387074097
224.0,2.0,7.0,0.875,5.337749973068911,8.0,7.0,0.875,7.0,0.875,2,7.0,7.0,5.061227777860274,1.0,1.0,7.0,2.0,7.0,0.3742587989805922
232.0,0.0,0.0,0.0,9.375111649181305,10.0,14.0,1.4,7.0,0.7,0,0.0,0.0,9.165071897211195,0.0,0.0,4.0,0.0,0.0,0.6625503385238595
240.0,1.0,3.0,0.2307692307692307,8.691496034893529,13.0,18.0,1.3846153846153846,4.0,0.3076923076923077,1,3.0,3.0,5.570424294014954,0.4285714285714285,0.4285714285714285,7.0,1.0,3.0,0.3892709079271701
248.0,4.0,26.0,2.888888888888889,2.977421867625379,9.0,26.0,2.888888888888889,8.0,0.8888888888888888,4,26.0,23.0,2.97742186762538,2.888888888888889,2.888888888888889,9.0,4.0,26.0,0.2115485291044152
256.0,0.0,0.0,0.0,5.144013067998071,11.0,42.0,3.8181818181818175,16.0,1.4545454545454546,0,0.0,0.0,3.1696768414198915,0.0,0.0,4.0,0.0,0.0,0.2311428234852412
264.0,3.0,10.0,0.7142857142857143,7.404267094323132,14.0,52.0,3.7142857142857135,10.0,0.7142857142857143,3,10.0,10.0,1.7773042925736595,1.6666666666666667,1.6666666666666667,6.0,3.0,10.0,0.1260616488770796
272.0,4.0,41.0,3.727272727272727,5.960655519336957,11.0,41.0,3.727272727272727,0.0,0.0,4,41.0,31.0,5.58608672444832,5.125,5.125,8.0,4.0,41.0,0.4043224267659954
280.0,6.0,82.0,7.454545454545454,2.704456605495938,11.0,82.0,7.454545454545454,41.0,3.727272727272727,6,82.0,41.0,0.4291056364780469,10.25,10.25,8.0,6.0,82.0,0.0305116167064113
288.0,0.0,0.0,0.0,8.115233902585478,13.0,109.0,8.384615384615385,27.0,2.076923076923077,0,43.0,0.0,3.792742883011161,14.333333333333334,14.333333333333334,3.0,0.0,43.0,0.2920291542687419
296.0,0.0,0.0,0.0,9.957652946894935,10.0,90.0,9.0,0.0,0.0,0,0.0,0.0,7.648443743638431,0.0,0.0,2.0,0.0,0.0,0.5641869103069036
304.0,1.0,1.0,0.1666666666666666,5.716997309896484,6.0,2.0,0.3333333333333333,0.0,0.0,1,1.0,1.0,5.113810683021922,0.25,0.25,4.0,1.0,1.0,0.3369748814631581
312.0,1.0,9.0,1.2857142857142858,6.350606947434988,7.0,10.0,1.4285714285714286,8.0,1.1428571428571428,1,9.0,8.0,5.286920385891135,1.8,1.8,5.0,1.0,9.0,0.3524556567613716
320.0,2.0,11.0,1.375,6.47377738218361,8.0,25.0,3.125,15.0,1.875,2,11.0,2.0,5.000394639464417,2.75,2.75,4.0,2.0,11.0,0.3983875672970681
328.0,3.0,34.0,4.25,5.266961178566295,8.0,36.0,4.5,11.0,1.375,3,34.0,23.0,1.3110470230802669,8.5,8.5,4.0,3.0,34.0,0.1090154620830298
336.0,4.0,58.0,8.285714285714286,4.099620100189077,7.0,58.0,8.285714285714286,22.0,3.142857142857143,4,58.0,24.0,1.931060866526859,11.6,11.6,5.0,4.0,58.0,0.1420897882430973
344.0,2.0,5.0,0.625,6.6504171545437085,8.0,73.0,9.125,15.0,1.875,2,5.0,0.0,0.7750199105978633,1.6666666666666667,1.6666666666666667,3.0,2.0,5.0,0.0557068628124056
