step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,6.7347477974048005,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.424482435492488,0.0,0.0,3.0,0.0,0.0,0.5491200814138154
24.0,2.0,3.0,0.3,7.27405738008156,10,3.0,0.3,3.0,0.3,1.0,3.0,3.0,7.253263724539199,0.75,0.75,4.0,1.0,3.0,0.5510217790487294
32.0,1.0,1.0,0.0714285714285714,7.68340564309499,14,9.0,0.6428571428571429,6.0,0.4285714285714285,0.0,0.0,0.0,8.495944667936637,0.0,0.0,5.0,0.0,0.0,0.6300532568630028
40.0,0.0,0.0,0.0,9.508901135812502,18,9.0,0.5,0.0,0.0,0.0,0.0,0.0,8.120982224659384,0.0,0.0,7.0,0.0,0.0,0.5824160349796615
48.0,2.0,1.0,0.0526315789473684,9.23022911122086,19,1.0,0.0526315789473684,0.0,0.0,1.0,0.0,0.0,7.844867679447625,0.0,0.0,8.0,1.0,0.0,0.556607784901712
56.0,1.0,3.0,0.1578947368421052,9.687461291371562,19,4.0,0.2105263157894736,3.0,0.1578947368421052,1.0,3.0,3.0,7.286974038026244,0.3,0.3,10.0,1.0,3.0,0.5162653787360979
64.0,1.0,1.0,0.0625,9.566958833742571,16,10.0,0.625,6.0,0.375,0.0,0.0,0.0,9.961500883708291,0.0,0.0,7.0,0.0,0.0,0.7547415172246007
72.0,0.0,0.0,0.0,9.31774817930562,21,11.0,0.5238095238095238,1.0,0.0476190476190476,0.0,0.0,0.0,7.469892403142698,0.0,0.0,11.0,0.0,0.0,0.5867445663018629
80.0,2.0,2.0,0.1,7.513312556768613,20,10.0,0.5,0.0,0.0,2.0,3.0,3.0,6.123182039412217,0.2727272727272727,0.2727272727272727,11.0,2.0,3.0,0.4599076907630742
88.0,2.0,2.0,0.0869565217391304,8.06308636553708,23,12.0,0.5217391304347826,2.0,0.0869565217391304,2.0,2.0,0.0,5.850321490042731,0.1666666666666666,0.1666666666666666,12.0,2.0,2.0,0.4302803984282972
96.0,2.0,2.0,0.1,6.867702751186402,20,9.0,0.45,0.0,0.0,2.0,3.0,1.0,6.105039363764928,0.2727272727272727,0.2727272727272727,11.0,2.0,3.0,0.4389815637748611
104.0,5.0,13.0,0.6190476190476191,6.136896296096258,21,25.0,1.1904761904761905,16.0,0.7619047619047619,5.0,16.0,13.0,3.261233433551699,1.0666666666666669,1.0666666666666669,15.0,5.0,16.0,0.2199717312366162
112.0,4.0,22.0,1.1578947368421053,3.518455692724415,19,54.0,2.8421052631578947,29.0,1.5263157894736843,4.0,40.0,24.0,2.6485022521036607,2.5,2.5,16.0,4.0,40.0,0.1928233189446007
120.0,3.0,32.0,1.3333333333333333,6.982476097735247,24,81.0,3.375,27.0,1.125,3.0,52.0,12.0,5.423463293297603,3.0588235294117645,3.0588235294117645,17.0,3.0,52.0,0.3895821657537329
128.0,1.0,2.0,0.0909090909090909,6.407641650222447,22,67.0,3.0454545454545454,0.0,0.0,0.0,11.0,0.0,4.578604120764363,1.1,1.1,10.0,0.0,11.0,0.3370691601228601
136.0,0.0,0.0,0.0,5.816491288191317,21,66.0,3.142857142857143,0.0,0.0,0.0,9.0,0.0,2.9939403470495747,0.9,0.9,10.0,0.0,9.0,0.2193870022521951
144.0,4.0,6.0,0.2608695652173913,6.245664472455521,23,27.0,1.173913043478261,0.0,0.0,2.0,8.0,0.0,3.083595478905203,0.7272727272727273,0.7272727272727273,11.0,2.0,8.0,0.213177204642544
152.0,3.0,28.0,1.2727272727272727,8.500235519600484,22,33.0,1.5,6.0,0.2727272727272727,2.0,21.0,13.0,7.523183002602352,1.9090909090909087,1.9090909090909087,11.0,2.0,21.0,0.5535845973256209
160.0,4.0,39.0,1.95,7.767193003025855,20,50.0,2.5,17.0,0.85,2.0,21.0,0.0,6.864602101431037,2.333333333333333,2.333333333333333,9.0,2.0,21.0,0.5294704915837223
168.0,8.0,85.0,4.473684210526316,6.545608628999622,19,94.0,4.947368421052632,44.0,2.3157894736842106,5.0,43.0,22.0,4.246464837533083,4.777777777777778,4.777777777777778,9.0,5.0,43.0,0.2997829452298223
176.0,5.0,83.0,5.928571428571429,4.486668505967762,14,138.0,9.857142857142858,44.0,3.142857142857143,4.0,70.0,27.0,0.6732628993756938,10.0,10.0,7.0,4.0,70.0,0.0516532446629799
184.0,2.0,86.0,7.818181818181818,6.260840083784992,11,150.0,13.636363636363637,12.0,1.0909090909090908,1.0,57.0,0.0,3.671047150722204,14.25,14.25,4.0,1.0,57.0,0.2725433005761659
192.0,3.0,10.0,1.1111111111111112,6.507359992782316,9,134.0,14.88888888888889,0.0,0.0,3.0,67.0,10.0,3.555203825919019,13.4,13.4,5.0,3.0,67.0,0.2601255381650348
200.0,1.0,5.0,0.7142857142857143,8.778216984180236,7,132.0,18.857142857142858,0.0,0.0,1.0,16.0,0.0,4.636834545739443,5.333333333333333,5.333333333333333,3.0,1.0,16.0,0.3120594328602305
208.0,1.0,0.0,0.0,9.234510637317024,5,30.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
216.0,0.0,0.0,0.0,9.95967951429304,7,8.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,9.886860413032135,0.0,0.0,2.0,0.0,0.0,0.6656158789575513
224.0,0.0,0.0,0.0,9.603535144587196,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5764877930671615,0.0,0.0,3.0,0.0,0.0,0.5877107325997696
232.0,0.0,0.0,0.0,10.923880739266702,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.160761233638322,0.0,0.0,4.0,0.0,0.0,0.718012772546415
240.0,3.0,11.0,1.1,4.928787311205343,10,11.0,1.1,11.0,1.1,3.0,11.0,11.0,3.95778259450604,1.2222222222222223,1.2222222222222223,9.0,3.0,11.0,0.2867521718733131
248.0,8.0,53.0,4.818181818181818,2.259990379914637,11,53.0,4.818181818181818,42.0,3.8181818181818175,8.0,53.0,42.0,2.259990379914637,4.818181818181818,4.818181818181818,11.0,8.0,53.0,0.1332937863907999
256.0,5.0,63.0,4.846153846153846,3.1450649902555066,13,105.0,8.076923076923077,52.0,4.0,5.0,75.0,22.0,1.3760327937657957,7.5,7.5,10.0,5.0,75.0,0.1004075696829382
