step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,6.585727674441524,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3628072980264605,0.0,0.0,3.0,0.0,0.0,0.5951665294098903
24.0,2.0,5.0,0.5,6.877706243081091,10.0,5.0,0.5,5.0,0.5,1.0,5.0,5.0,6.749725491264584,1.25,1.25,4.0,1.0,5.0,0.5435329185356355
32.0,1.0,13.0,0.9285714285714286,8.177362121955051,14.0,13.0,0.9285714285714286,8.0,0.5714285714285714,1.0,13.0,8.0,7.313562426689216,2.6,2.6,5.0,1.0,13.0,0.5191111982190386
40.0,1.0,21.0,1.2352941176470589,9.063052690379232,17.0,21.0,1.2352941176470589,8.0,0.4705882352941176,1.0,21.0,8.0,7.404920291736719,2.333333333333333,2.333333333333333,9.0,1.0,21.0,0.5323314804236721
48.0,1.0,1.0,0.0526315789473684,9.808943112102778,19.0,25.0,1.3157894736842106,4.0,0.2105263157894736,0.0,0.0,0.0,9.160197149212472,0.0,0.0,8.0,0.0,0.0,0.689391663568811
56.0,3.0,13.0,0.6190476190476191,8.904002585472034,21.0,37.0,1.761904761904762,12.0,0.5714285714285714,1.0,0.0,0.0,7.396194803660698,0.0,0.0,10.0,1.0,0.0,0.5551459139922146
64.0,2.0,3.0,0.1666666666666666,7.813987462919467,18.0,32.0,1.7777777777777777,0.0,0.0,2.0,8.0,8.0,6.25661491006131,0.8,0.8,10.0,2.0,8.0,0.4402022432654206
72.0,0.0,0.0,0.0,8.859771001731483,21.0,33.0,1.5714285714285714,1.0,0.0476190476190476,0.0,0.0,0.0,6.580331563381544,0.0,0.0,10.0,0.0,0.0,0.4675483794744283
80.0,2.0,2.0,0.0909090909090909,8.885562546347058,22.0,5.0,0.2272727272727272,0.0,0.0,2.0,4.0,4.0,6.106389916200825,0.3636363636363636,0.3636363636363636,11.0,2.0,4.0,0.4356655734061228
88.0,3.0,4.0,0.1904761904761904,8.129326057919732,21.0,16.0,0.7619047619047619,11.0,0.5238095238095238,2.0,4.0,0.0,6.62630492341035,0.4,0.4,10.0,2.0,4.0,0.5085551389074889
96.0,4.0,13.0,0.65,6.35941009455288,20.0,32.0,1.6,16.0,0.8,3.0,11.0,7.0,4.048529610865584,0.9166666666666666,0.9166666666666666,12.0,3.0,11.0,0.3068004447348927
104.0,0.0,0.0,0.0,6.7397254536644455,21.0,37.0,1.761904761904762,5.0,0.238095238095238,0.0,5.0,0.0,3.58380330492685,0.3846153846153846,0.3846153846153846,13.0,0.0,5.0,0.2707385347569955
