step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,7.544641737792605,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7357521169809615,0.0,0.0,3.0,0.0,0.0,0.5717393341988429
24.0,1.0,0.0,0.0,8.93356183826025,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.738469896105014,0.0,0.0,3.0,0.0,0.0,0.730211699264926
32.0,0.0,0.0,0.0,9.746520178082308,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68019781299498,0.0,0.0,4.0,0.0,0.0,0.6292398097041378
40.0,0.0,0.0,0.0,9.209107264160757,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.987066025145316,0.0,0.0,7.0,0.0,0.0,0.556936375555413
48.0,2.0,2.0,0.1111111111111111,8.979756906816865,18.0,2.0,0.1111111111111111,2.0,0.1111111111111111,2.0,2.0,2.0,6.315828132161114,0.2,0.2,10.0,2.0,2.0,0.4713777255856715
56.0,0.0,0.0,0.0,9.910306397769196,17.0,8.0,0.4705882352941176,6.0,0.3529411764705882,0.0,0.0,0.0,9.044982929177058,0.0,0.0,10.0,0.0,0.0,0.6669797010663636
64.0,1.0,0.0,0.0,9.855641766171663,19.0,9.0,0.4736842105263157,1.0,0.0526315789473684,1.0,0.0,0.0,9.182276954478905,0.0,0.0,7.0,1.0,0.0,0.6737805951897792
72.0,1.0,0.0,0.0,9.618941892269202,20.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0,7.112157059132615,0.0,0.0,9.0,1.0,0.0,0.5497313279074207
80.0,2.0,0.0,0.0,8.566976023941029,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.31048146962749,0.0,0.0,9.0,2.0,0.0,0.4794117806385064
88.0,2.0,2.0,0.1,8.211618870850456,20.0,2.0,0.1,2.0,0.1,2.0,2.0,2.0,6.134922353708649,0.1666666666666666,0.1666666666666666,12.0,2.0,2.0,0.4647720462988575
96.0,2.0,5.0,0.2777777777777778,7.65877692775565,18.0,13.0,0.7222222222222222,11.0,0.6111111111111112,1.0,2.0,0.0,7.490407006200646,0.2222222222222222,0.2222222222222222,9.0,1.0,2.0,0.590357334583841
104.0,1.0,0.0,0.0,7.30547802463744,21.0,17.0,0.8095238095238095,4.0,0.1904761904761904,1.0,0.0,0.0,4.3742891103787205,0.0,0.0,12.0,1.0,0.0,0.3131352010252422
112.0,1.0,0.0,0.0,7.042075898264297,18.0,3.0,0.1666666666666666,0.0,0.0,1.0,0.0,0.0,5.517229033803711,0.0,0.0,12.0,1.0,0.0,0.3988007010714952
120.0,1.0,7.0,0.35,8.184119436876063,20.0,10.0,0.5,7.0,0.35,1.0,8.0,8.0,7.07452112247804,0.6153846153846154,0.6153846153846154,13.0,1.0,8.0,0.5166761659989288
