step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0,0.0,0.0,7.576418747363337,6,0.0,0.0,0.0,0.0,0,0.0,0.0,8.350632639609588,0.0,0.0,3.0,0.0,0.0,0.5461576227421583
24.0,1,0.0,0.0,9.96038014105973,10,0.0,0.0,0.0,0.0,0,0.0,0.0,10.82129394344213,0.0,0.0,4.0,0.0,0.0,0.7371342913070238
32.0,1,3.0,0.2307692307692307,9.656454991993488,13,3.0,0.2307692307692307,3.0,0.2307692307692307,1,3.0,3.0,7.781336417158895,0.6,0.6,5.0,1.0,3.0,0.5350091043570679
40.0,2,14.0,0.875,7.201351966363381,16,14.0,0.875,11.0,0.6875,2,14.0,11.0,5.864041096097586,1.4,1.4,10.0,2.0,14.0,0.4365653487813961
48.0,1,0.0,0.0,8.331765244657237,20,23.0,1.15,9.0,0.45,1,0.0,0.0,7.681921913014368,0.0,0.0,8.0,1.0,0.0,0.5929261804322331
56.0,2,5.0,0.217391304347826,10.096154435187374,23,28.0,1.2173913043478262,5.0,0.217391304347826,2,5.0,5.0,6.959564820544591,0.5,0.5,10.0,2.0,5.0,0.523673398437735
64.0,5,34.0,1.8888888888888888,5.847649452365232,18,34.0,1.8888888888888888,6.0,0.3333333333333333,5,34.0,29.0,4.811895513420303,2.4285714285714284,2.4285714285714284,14.0,5.0,34.0,0.3519705664023541
72.0,1,1.0,0.0434782608695652,7.920554486962996,23,60.0,2.608695652173913,26.0,1.1304347826086956,0,0.0,0.0,7.434480484463915,0.0,0.0,11.0,0.0,0.0,0.5280189339580373
80.0,6,10.0,0.3333333333333333,8.179168427218235,30,83.0,2.7666666666666666,23.0,0.7666666666666667,6,12.0,12.0,4.249750130131117,0.9230769230769232,0.9230769230769232,13.0,6.0,12.0,0.301130830440716
88.0,2,1.0,0.04,7.572165124878395,25,39.0,1.56,0.0,0.0,2,9.0,0.0,4.449423513366645,0.6,0.6,15.0,2.0,9.0,0.3286341230534471
96.0,5,19.0,0.9047619047619048,5.74763576505159,21,39.0,1.8571428571428568,0.0,0.0,5,24.0,15.0,3.648114140257452,1.6,1.6,15.0,5.0,24.0,0.2702221015179418
104.0,1,1.0,0.0476190476190476,6.835063703949296,21,40.0,1.9047619047619049,1.0,0.0476190476190476,0,4.0,0.0,6.141759939918374,0.3333333333333333,0.3333333333333333,12.0,0.0,4.0,0.4507074474977961
112.0,0,0.0,0.0,7.202872537882535,23,41.0,1.7826086956521738,1.0,0.0434782608695652,0,3.0,0.0,4.341894105189588,0.2307692307692307,0.2307692307692307,13.0,0.0,3.0,0.295061906498601
120.0,3,13.0,0.6842105263157895,4.3179658608735725,19,17.0,0.8947368421052632,0.0,0.0,3,16.0,13.0,3.3276652694005278,0.9411764705882352,0.9411764705882352,17.0,3.0,16.0,0.2313897902262345
128.0,4,21.0,1.0,2.412894043414905,21,54.0,2.571428571428572,37.0,1.761904761904762,4,36.0,20.0,0.9882623384321244,2.4,2.4,15.0,4.0,36.0,0.0737211903025594
136.0,3,42.0,1.826086956521739,6.021766888340823,23,76.0,3.3043478260869565,22.0,0.9565217391304348,3,49.0,13.0,3.063521494433149,3.5,3.5,14.0,3.0,49.0,0.2118318309574636
144.0,5,13.0,0.52,6.1673758069809255,25,80.0,3.2,4.0,0.16,2,9.0,0.0,5.223981906868419,0.8181818181818182,0.8181818181818182,11.0,2.0,9.0,0.3678228538186413
