step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0,0.0,0.0,7.25163038802064,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06146457969056,0.0,0.0,3.0,0.0,0.0,0.6187259280815359
24.0,1,0.0,0.0,8.327168548816681,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.035430401642163,0.0,0.0,3.0,0.0,0.0,0.6412389124076633
32.0,0,0.0,0.0,8.97725715270034,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43318001468536,0.0,0.0,4.0,0.0,0.0,0.6394466689126652
40.0,1,2.0,0.1176470588235294,8.207374044292415,17.0,2.0,0.1176470588235294,2.0,0.1176470588235294,1.0,2.0,2.0,6.4806926861818255,0.2,0.2,10.0,1.0,2.0,0.4482935318949754
48.0,1,2.0,0.1111111111111111,8.459581389557473,18.0,8.0,0.4444444444444444,6.0,0.3333333333333333,1.0,2.0,0.0,7.058249566347293,0.2,0.2,10.0,1.0,2.0,0.5358384108782879
56.0,2,3.0,0.1428571428571428,9.498401465758096,21.0,16.0,0.7619047619047619,8.0,0.3809523809523809,1.0,0.0,0.0,8.28110045832701,0.0,0.0,9.0,1.0,0.0,0.5749691375231913
64.0,2,1.0,0.05,8.38033802156193,20.0,23.0,1.15,7.0,0.35,2.0,4.0,4.0,7.0006241115292696,0.4444444444444444,0.4444444444444444,9.0,2.0,4.0,0.4840839018885129
72.0,0,0.0,0.0,9.862057812138032,21.0,16.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,8.413097002445214,0.0,0.0,10.0,0.0,0.0,0.604375717974243
80.0,3,2.0,0.1,8.319754778871822,20.0,3.0,0.15,0.0,0.0,3.0,3.0,3.0,6.145762610714486,0.2727272727272727,0.2727272727272727,11.0,3.0,3.0,0.4119507436867167
88.0,2,0.0,0.0,8.590230003802567,22.0,8.0,0.3636363636363636,5.0,0.2272727272727272,2.0,1.0,0.0,6.300802479029513,0.1,0.1,10.0,2.0,1.0,0.4920038464432942
96.0,2,3.0,0.1764705882352941,8.27848760150043,17.0,6.0,0.3529411764705882,0.0,0.0,2.0,3.0,2.0,6.086979078063844,0.3,0.3,10.0,2.0,3.0,0.474712240386174
104.0,0,0.0,0.0,7.512097072204919,18.0,11.0,0.6111111111111112,5.0,0.2777777777777778,0.0,1.0,0.0,7.100671350052947,0.1,0.1,10.0,0.0,1.0,0.5059722207328249
112.0,1,0.0,0.0,7.064924189762841,19.0,10.0,0.5263157894736842,0.0,0.0,1.0,1.0,0.0,4.106542743468807,0.0909090909090909,0.0909090909090909,11.0,1.0,1.0,0.308765564876126
120.0,1,8.0,0.4444444444444444,9.571297027347091,18.0,10.0,0.5555555555555556,0.0,0.0,1.0,8.0,7.0,7.994898397897882,0.8,0.8,10.0,1.0,8.0,0.5794085147852532
128.0,0,0.0,0.0,7.8779849100904284,16.0,11.0,0.6875,1.0,0.0625,0.0,0.0,0.0,5.882820386387734,0.0,0.0,5.0,0.0,0.0,0.4075815231456946
136.0,0,0.0,0.0,7.899530336520973,16.0,12.0,0.75,1.0,0.0625,0.0,0.0,0.0,3.601876733262164,0.0,0.0,4.0,0.0,0.0,0.2823894750568605
144.0,4,12.0,0.7058823529411765,6.540039254363286,17.0,13.0,0.7647058823529411,1.0,0.0588235294117647,1.0,8.0,8.0,2.4634422879337032,2.0,2.0,4.0,1.0,8.0,0.1670416210657953
152.0,1,3.0,0.1578947368421052,9.264413611751786,19.0,23.0,1.2105263157894737,10.0,0.5263157894736842,1.0,8.0,0.0,7.420614557095224,0.8888888888888888,0.8888888888888888,9.0,1.0,8.0,0.5452557186568536
160.0,1,0.0,0.0,9.596182736175614,17.0,22.0,1.2941176470588236,0.0,0.0,1.0,0.0,0.0,8.491644564600469,0.0,0.0,8.0,1.0,0.0,0.6114797558574718
168.0,2,6.0,0.375,9.88806070803408,16.0,6.0,0.375,0.0,0.0,2.0,6.0,6.0,6.978794555216413,0.8571428571428571,0.8571428571428571,7.0,2.0,6.0,0.4892819383859906
176.0,0,0.0,0.0,8.448058138057133,10.0,13.0,1.3,7.0,0.7,0.0,0.0,0.0,10.037356057955972,0.0,0.0,2.0,0.0,0.0,0.7622195681126043
192.0,0,0.0,0.0,10.567331450460298,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.686467051273212,0.0,0.0,1.0,0.0,0.0,0.58138408464346
200.0,0,0.0,0.0,10.091924701305649,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.691395682655274,0.0,0.0,1.0,0.0,0.0,0.5851023292796951
208.0,1,0.0,0.0,6.093446085519104,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.093446085519104,0.0,0.0,2.0,1.0,0.0,0.4635425929285482
216.0,1,2.0,0.3333333333333333,7.157278801901079,6.0,2.0,0.3333333333333333,2.0,0.3333333333333333,0.0,0.0,0.0,10.053978011955042,0.0,0.0,2.0,0.0,0.0,0.7184624274171509
224.0,1,3.0,0.3333333333333333,6.614141125545117,9.0,5.0,0.5555555555555556,3.0,0.3333333333333333,1.0,3.0,3.0,4.668807714625815,0.5,0.5,6.0,1.0,3.0,0.3161740989162342
232.0,2,19.0,2.111111111111111,6.641547438510184,9.0,19.0,2.111111111111111,14.0,1.5555555555555556,2.0,19.0,16.0,4.773446519437527,2.7142857142857144,2.7142857142857144,7.0,2.0,19.0,0.3156365835670873
240.0,0,0.0,0.0,6.335569097537753,12.0,32.0,2.6666666666666665,13.0,1.0833333333333333,0.0,2.0,0.0,6.927934982805301,0.3333333333333333,0.3333333333333333,6.0,0.0,2.0,0.4885835545597969
248.0,2,5.0,0.3571428571428571,8.429078692000358,14.0,38.0,2.7142857142857144,6.0,0.4285714285714285,2.0,5.0,3.0,5.135528188398877,0.8333333333333334,0.8333333333333334,6.0,2.0,5.0,0.3551066678099138
256.0,5,28.0,3.111111111111111,2.6115288680199464,9.0,28.0,3.111111111111111,0.0,0.0,5.0,28.0,23.0,1.2227623350451842,3.5,3.5,8.0,5.0,28.0,0.0814767563525897
264.0,6,61.0,5.545454545454546,3.149582944898845,11.0,73.0,6.636363636363637,45.0,4.090909090909091,6.0,61.0,33.0,1.8213859622723056,7.625,7.625,8.0,6.0,61.0,0.1448438232624122
272.0,0,0.0,0.0,8.766342829283715,14.0,96.0,6.857142857142857,23.0,1.6428571428571428,0.0,33.0,0.0,7.9963945582626526,4.714285714285714,4.714285714285714,7.0,0.0,33.0,0.6048688951918972
280.0,0,0.0,0.0,9.120020740770295,13.0,89.0,6.846153846153846,0.0,0.0,0.0,0.0,0.0,0.5660489044106134,0.0,0.0,1.0,0.0,0.0,0.0401526484775798
288.0,1,7.0,0.875,8.831637936800309,8.0,16.0,2.0,0.0,0.0,1.0,7.0,7.0,2.133985428407323,3.5,3.5,2.0,1.0,7.0,0.1532674166928155
296.0,1,15.0,3.75,4.734365072539607,4.0,15.0,3.75,0.0,0.0,1.0,15.0,8.0,6.618399081491597,7.5,7.5,2.0,1.0,15.0,0.4753476365672259
304.0,1,1.0,0.1428571428571428,6.5684212801152695,7.0,23.0,3.2857142857142856,8.0,1.1428571428571428,1.0,1.0,0.0,5.674350783445311,0.25,0.25,4.0,1.0,1.0,0.4540059696905141
312.0,1,2.0,0.25,9.562340096904933,8.0,28.0,3.5,5.0,0.625,1.0,2.0,1.0,8.980343429506055,0.5,0.5,4.0,1.0,2.0,0.6552307676488685
320.0,0,0.0,0.0,10.111630158507198,7.0,5.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,11.173447291467,0.0,0.0,2.0,0.0,0.0,0.8694842352809973
336.0,1,0.0,0.0,8.706855943821953,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
344.0,2,5.0,1.25,1.1377670448776291,4.0,5.0,1.25,5.0,1.25,2.0,5.0,5.0,1.1377670448776291,1.25,1.25,4.0,2.0,5.0,0.0877933810027901
352.0,1,13.0,2.1666666666666665,5.946473794745124,6.0,16.0,2.6666666666666665,11.0,1.8333333333333333,1.0,13.0,8.0,4.347140445389198,4.333333333333333,4.333333333333333,3.0,1.0,13.0,0.3480717425894999
360.0,1,0.0,0.0,6.180414705317852,7.0,19.0,2.7142857142857144,3.0,0.4285714285714285,1.0,0.0,0.0,0.1609852463856699,0.0,0.0,3.0,1.0,0.0,0.0117414613264776
376.0,0,0.0,0.0,8.441778422095062,13.0,7.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,5.196024665981532,0.0,0.0,2.0,0.0,0.0,0.3609571494425796
