step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,5.642134973943906,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869763363888136,0.0,0.0,3.0,0.0,0.0,0.5637625306429438
24.0,1.0,0.0,0.0,8.948421930548045,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.952556462406832,0.0,0.0,3.0,0.0,0.0,0.7525110236406874
32.0,0.0,0.0,0.0,9.188643283289004,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.775024531846965,0.0,0.0,4.0,0.0,0.0,0.6337873450926919
40.0,0.0,0.0,0.0,9.20831254124057,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.821123876973371,0.0,0.0,8.0,0.0,0.0,0.5606802413437425
48.0,1.0,3.0,0.1666666666666666,8.907317123118487,18.0,3.0,0.1666666666666666,3.0,0.1666666666666666,1.0,3.0,3.0,6.43202700576759,0.3,0.3,10.0,1.0,3.0,0.455678085785429
56.0,1.0,0.0,0.0,8.65851273559389,20.0,8.0,0.4,5.0,0.25,1.0,0.0,0.0,7.072315136391131,0.0,0.0,10.0,1.0,0.0,0.5656905115997521
64.0,4.0,11.0,0.55,8.593179517320769,20.0,19.0,0.95,11.0,0.55,4.0,11.0,11.0,6.804386584353173,1.0,1.0,11.0,4.0,11.0,0.4979928779915701
72.0,2.0,1.0,0.0454545454545454,8.025124068163628,22.0,22.0,1.0,3.0,0.1363636363636363,1.0,0.0,0.0,7.570097138716306,0.0,0.0,9.0,1.0,0.0,0.5551300490977886
80.0,2.0,2.0,0.0833333333333333,8.582815720594434,24.0,28.0,1.1666666666666667,6.0,0.25,2.0,3.0,3.0,5.70659743863493,0.25,0.25,12.0,2.0,3.0,0.429303938698609
88.0,1.0,2.0,0.0909090909090909,8.536317218611792,22.0,11.0,0.5,0.0,0.0,0.0,2.0,0.0,7.173759490239718,0.2,0.2,10.0,0.0,2.0,0.5282045923992934
96.0,2.0,2.0,0.1052631578947368,6.6646055345654505,19.0,10.0,0.5263157894736842,0.0,0.0,2.0,3.0,1.0,4.4558638638503085,0.25,0.25,12.0,2.0,3.0,0.322721465284524
104.0,1.0,2.0,0.1052631578947368,6.607958720618655,19.0,16.0,0.8421052631578947,6.0,0.3157894736842105,0.0,2.0,0.0,5.42009390049308,0.1666666666666666,0.1666666666666666,12.0,0.0,2.0,0.3907144647095156
112.0,1.0,0.0,0.0,6.700954332910682,21.0,16.0,0.7619047619047619,0.0,0.0,1.0,2.0,0.0,3.341912031858176,0.1538461538461538,0.1538461538461538,13.0,1.0,2.0,0.2497081199744159
120.0,1.0,7.0,0.35,8.912188632811757,20.0,11.0,0.55,0.0,0.0,1.0,9.0,7.0,6.70036037465636,0.75,0.75,12.0,1.0,9.0,0.5040975474216443
128.0,1.0,2.0,0.1111111111111111,6.73259178741016,18.0,14.0,0.7777777777777778,3.0,0.1666666666666666,0.0,1.0,0.0,5.165279383451646,0.1428571428571428,0.1428571428571428,7.0,0.0,1.0,0.3512934104838267
136.0,1.0,0.0,0.0,7.278169322497,17.0,18.0,1.0588235294117647,4.0,0.2352941176470588,0.0,1.0,0.0,5.052005332105431,0.1428571428571428,0.1428571428571428,7.0,0.0,1.0,0.3480953737557358
144.0,4.0,15.0,0.8333333333333334,6.158817954424141,18.0,19.0,1.0555555555555556,1.0,0.0555555555555555,4.0,16.0,15.0,2.0766567386505645,1.7777777777777777,1.7777777777777777,9.0,4.0,16.0,0.1491853609498209
152.0,0.0,0.0,0.0,8.937053717631516,20.0,39.0,1.95,20.0,1.0,0.0,11.0,0.0,8.07041064204933,1.2222222222222223,1.2222222222222223,9.0,0.0,11.0,0.5710723382076497
160.0,1.0,0.0,0.0,10.29813447799027,20.0,37.0,1.85,0.0,0.0,1.0,1.0,0.0,7.92875930782413,0.125,0.125,8.0,1.0,1.0,0.5881338145693161
168.0,0.0,0.0,0.0,8.982966707911036,15.0,1.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,9.093607283753114,0.0,0.0,6.0,0.0,0.0,0.6756352708712033
176.0,3.0,7.0,0.6363636363636364,7.089612337009576,11.0,11.0,1.0,10.0,0.9090909090909092,3.0,8.0,8.0,2.033859981390913,1.6,1.6,5.0,3.0,8.0,0.1590604983911168
184.0,0.0,0.0,0.0,4.509020762116789,6.0,23.0,3.8333333333333335,12.0,2.0,0.0,5.0,0.0,3.2269701299369182,2.5,2.5,2.0,0.0,5.0,0.2395282542364538
192.0,0.0,0.0,0.0,11.737910427158464,7.0,23.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,10.436885769269429,0.0,0.0,1.0,0.0,0.0,0.7689454871763025
200.0,0.0,0.0,0.0,11.341399367543575,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9.998031680216084,0.0,0.0,1.0,0.0,0.0,0.8476309630745923
