step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0,0.0,0.0,7.811622614244267,6,0.0,0.0,0.0,0.0,0,0.0,0.0,8.921291067660787,0.0,0.0,3,0,0.0,0.6037027664853724
24.0,1,0.0,0.0,8.736273460930057,10,0.0,0.0,0.0,0.0,0,0.0,0.0,10.123319537612204,0.0,0.0,3,0,0.0,0.6510965870434083
32.0,1,0.0,0.0,9.221826999447996,14,0.0,0.0,0.0,0.0,1,0.0,0.0,6.897818946875138,0.0,0.0,5,1,0.0,0.5469997112592979
40.0,1,0.0,0.0,9.130324344255776,16,0.0,0.0,0.0,0.0,1,0.0,0.0,7.88362771362064,0.0,0.0,9,1,0.0,0.5433350004244155
48.0,1,1.0,0.0588235294117647,9.85185312107302,17,1.0,0.0588235294117647,1.0,0.0588235294117647,0,0.0,0.0,9.639560688223453,0.0,0.0,8,0,0.0,0.658150808484975
56.0,1,0.0,0.0,10.253323750584476,20,2.0,0.1,1.0,0.05,1,0.0,0.0,7.190878333376015,0.0,0.0,10,1,0.0,0.5496922711649896
64.0,2,3.0,0.1875,8.259670106040911,16,6.0,0.375,4.0,0.25,1,0.0,0.0,8.513836134184139,0.0,0.0,8,1,0.0,0.6366947780117846
72.0,1,0.0,0.0,10.148554867044982,22,6.0,0.2727272727272727,0.0,0.0,1,0.0,0.0,8.463837809212482,0.0,0.0,10,1,0.0,0.5897866592463105
80.0,5,8.0,0.3809523809523809,6.770910784998579,21,9.0,0.4285714285714285,3.0,0.1428571428571428,5,9.0,9.0,4.306271680411384,0.6923076923076923,0.6923076923076923,13,5,9.0,0.325337324906342
88.0,3,1.0,0.0476190476190476,6.8757106028856425,21,29.0,1.380952380952381,20.0,0.9523809523809524,3,8.0,0.0,4.636201717432754,0.6666666666666666,0.6666666666666666,12,3,8.0,0.3448078492751695
