step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,6.8491934107237205,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.181894322996958,0.0,0.0,3.0,0.0,0.0,0.5175718798069023
24.0,2.0,4.0,0.4,7.727927357819577,10.0,4.0,0.4,4.0,0.4,1.0,4.0,4.0,7.457644833652047,1.0,1.0,4.0,1.0,4.0,0.5757075507142585
32.0,1.0,12.0,0.8571428571428571,8.543740912847431,14.0,12.0,0.8571428571428571,8.0,0.5714285714285714,1.0,12.0,8.0,6.672842970352319,2.4,2.4,5.0,1.0,12.0,0.5128138318698179
40.0,1.0,0.0,0.0,9.1577405753007,17.0,15.0,0.8823529411764706,3.0,0.1764705882352941,1.0,0.0,0.0,7.892483378554484,0.0,0.0,9.0,1.0,0.0,0.5661862890746518
48.0,1.0,1.0,0.0526315789473684,10.066718539970497,19.0,16.0,0.8421052631578947,1.0,0.0526315789473684,0.0,0.0,0.0,8.787901314228835,0.0,0.0,8.0,0.0,0.0,0.6829317542126448
56.0,2.0,12.0,0.6666666666666666,9.23558755881058,18.0,12.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,8.162878329573694,0.0,0.0,8.0,0.0,0.0,0.5993060190627745
64.0,3.0,9.0,0.5294117647058824,8.34613426185279,17.0,23.0,1.3529411764705883,11.0,0.6470588235294118,3.0,9.0,9.0,6.266586104271091,1.0,1.0,9.0,3.0,9.0,0.4544386758865021
72.0,3.0,25.0,1.3157894736842106,8.473952174995151,19.0,25.0,1.3157894736842106,2.0,0.1052631578947368,3.0,25.0,16.0,6.721849542666556,2.5,2.5,10.0,3.0,25.0,0.4620310946637934
80.0,5.0,44.0,2.2,7.600318532231638,20.0,44.0,2.2,19.0,0.95,5.0,44.0,19.0,5.185190769281846,3.3846153846153846,3.3846153846153846,13.0,5.0,44.0,0.3760251209158772
88.0,2.0,0.0,0.0,7.797297483415992,21.0,59.0,2.8095238095238093,15.0,0.7142857142857143,2.0,1.0,0.0,5.727035374139413,0.0909090909090909,0.0909090909090909,11.0,2.0,1.0,0.4257687998575019
96.0,1.0,2.0,0.1,8.917979011492168,20.0,70.0,3.5,11.0,0.55,0.0,4.0,3.0,6.269880029839261,0.4444444444444444,0.4444444444444444,9.0,0.0,4.0,0.4650572420330823
104.0,0.0,0.0,0.0,7.455522595995662,19.0,15.0,0.7894736842105263,0.0,0.0,0.0,6.0,2.0,4.884222145345423,0.5,0.5,12.0,0.0,6.0,0.367858841077008
112.0,0.0,0.0,0.0,6.688722281883264,16.0,6.0,0.375,0.0,0.0,0.0,4.0,0.0,5.386213497241749,0.3636363636363636,0.3636363636363636,11.0,0.0,4.0,0.3832877429121364
120.0,1.0,8.0,0.4,8.331806004601859,20.0,13.0,0.65,7.0,0.35,1.0,10.0,6.0,7.168550011246678,0.7692307692307693,0.7692307692307693,13.0,1.0,10.0,0.4918084110415662
128.0,2.0,19.0,1.0555555555555556,7.556152864518895,18.0,21.0,1.1666666666666667,8.0,0.4444444444444444,2.0,19.0,9.0,5.281701922875432,2.111111111111111,2.111111111111111,9.0,2.0,19.0,0.3656614152365114
136.0,2.0,6.0,0.375,6.806711972871248,16.0,35.0,2.1875,14.0,0.875,0.0,0.0,0.0,4.837401526162269,0.0,0.0,4.0,0.0,0.0,0.3460389081591322
144.0,5.0,6.0,0.2857142857142857,7.611170036506671,21.0,50.0,2.380952380952381,15.0,0.7142857142857143,3.0,9.0,9.0,3.6175214802170874,1.125,1.125,8.0,3.0,9.0,0.2560192846364499
152.0,1.0,1.0,0.05,8.7060158571705,20.0,32.0,1.6,0.0,0.0,0.0,5.0,0.0,8.218715421978912,0.7142857142857143,0.7142857142857143,7.0,0.0,5.0,0.5799198749371838
160.0,1.0,0.0,0.0,8.913191212742907,18.0,24.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,7.43656898338988,0.0,0.0,8.0,1.0,0.0,0.5405895720270113
168.0,2.0,5.0,0.3333333333333333,8.554379336633167,15.0,10.0,0.6666666666666666,0.0,0.0,2.0,5.0,5.0,6.649243804890518,0.5555555555555556,0.5555555555555556,9.0,2.0,5.0,0.4501263242145999
176.0,1.0,2.0,0.1818181818181818,7.324043000295775,11.0,14.0,1.2727272727272727,4.0,0.3636363636363636,0.0,0.0,0.0,5.701148823498276,0.0,0.0,2.0,0.0,0.0,0.3841374340032542
192.0,0.0,0.0,0.0,12.225108038923372,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09322390530724,0.0,0.0,1.0,0.0,0.0,0.7198475165971897
200.0,0.0,0.0,0.0,11.11286234009561,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.061290104989894,0.0,0.0,1.0,0.0,0.0,0.7647071054866715
208.0,1.0,0.0,0.0,8.478323715303256,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.218789018303622,0.0,0.0,2.0,1.0,0.0,0.4726582873761634
216.0,0.0,0.0,0.0,7.292626950773744,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.126120845502595,0.0,0.0,3.0,0.0,0.0,0.5196069619190119
224.0,0.0,0.0,0.0,8.42864130219645,8.0,3.0,0.375,3.0,0.375,0.0,0.0,0.0,5.891510400773647,0.0,0.0,3.0,0.0,0.0,0.437184816745328
232.0,0.0,0.0,0.0,11.695685528386004,9.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9.67897776851443,0.0,0.0,4.0,0.0,0.0,0.7030224624531181
240.0,3.0,13.0,1.3,4.766511752787598,10.0,13.0,1.3,10.0,1.0,3.0,13.0,13.0,3.695669189321864,1.4444444444444444,1.4444444444444444,9.0,3.0,13.0,0.2600056232829382
248.0,2.0,1.0,0.0909090909090909,6.1392072516812455,11.0,30.0,2.727272727272727,17.0,1.5454545454545454,1.0,0.0,0.0,6.216488629279562,0.0,0.0,5.0,1.0,0.0,0.4382437135098315
256.0,1.0,1.0,0.0769230769230769,9.068753972102195,13.0,33.0,2.5384615384615383,3.0,0.2307692307692307,1.0,1.0,1.0,3.194452260628984,0.25,0.25,4.0,1.0,1.0,0.2107141377545278
264.0,4.0,24.0,2.6666666666666665,4.118893364703819,9.0,24.0,2.6666666666666665,0.0,0.0,4.0,24.0,23.0,2.033578525493278,4.0,4.0,6.0,4.0,24.0,0.1480182895268413
272.0,0.0,0.0,0.0,8.342414968519522,11.0,42.0,3.8181818181818175,18.0,1.6363636363636365,0.0,19.0,0.0,8.57802683331874,3.1666666666666665,3.1666666666666665,6.0,0.0,19.0,0.6064555176698362
280.0,0.0,0.0,0.0,10.464236661260246,11.0,42.0,3.8181818181818175,0.0,0.0,0.0,0.0,0.0,5.022472118226703,0.0,0.0,2.0,0.0,0.0,0.4367298243207547
288.0,0.0,0.0,0.0,9.520094747583862,6.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.242700680834242,0.0,0.0,1.0,0.0,0.0,0.2945653414000034
296.0,0.0,0.0,0.0,8.65361273916476,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,8.185559239623764,0.0,0.0,2.0,0.0,0.0,0.5642299937234685
304.0,1.0,1.0,0.1666666666666666,6.246267251086331,6.0,2.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,5.751221155077744,0.25,0.25,4.0,1.0,1.0,0.416580292626905
312.0,0.0,0.0,0.0,8.461649855160008,7.0,5.0,0.7142857142857143,3.0,0.4285714285714285,0.0,0.0,0.0,10.016065378154789,0.0,0.0,2.0,0.0,0.0,0.8040394812911839
320.0,0.0,0.0,0.0,9.415207778288387,8.0,10.0,1.25,5.0,0.625,0.0,0.0,0.0,11.353888931441045,0.0,0.0,2.0,0.0,0.0,0.8317289366819534
336.0,1.0,0.0,0.0,6.8245708177474445,4.0,5.0,1.25,3.0,0.75,1.0,0.0,0.0,6.74665426400416,0.0,0.0,2.0,1.0,0.0,0.4921713548247162
