step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
8.0,1.0,1.0,0.1428571428571428,6.935427637650408,7.0,1.0,0.1428571428571428,1.0,0.1428571428571428,0.0,0.0,0.0,9.58373626219538,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.9747362870124042,0.0,0.0,0.5613217849164936,0.0,0.0,0.9730829268395702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
16.0,1.0,3.0,0.2142857142857142,8.394132728675547,14.0,4.0,0.2857142857142857,3.0,0.2142857142857142,1.0,4.0,4.0,8.868949899445472,0.4,0.4,10.0,0.0,0.0,0.7561700835978863,0.0,0.0,0.8062056269030679,0.0,0.0,0.6975508425041043,1.0,4.0,0.333659754375158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24.0,0.0,0.0,0.0,8.552140860224714,20.0,11.0,0.55,7.0,0.35,0.0,2.0,0.0,8.59330702939655,0.1428571428571428,0.1428571428571428,14.0,0.0,0.0,0.5829723183660007,0.0,0.0,0.6805801720514635,0.0,0.0,0.7336603251845109,0.0,2.0,0.2525436441693368,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32.0,1.0,3.0,0.12,9.03512235226961,25.0,14.0,0.56,3.0,0.12,1.0,3.0,1.0,9.130176031812487,0.2,0.2,15.0,1.0,3.0,0.5017542113299795,0.0,0.0,0.5614921008010101,0.0,0.0,0.8136829376685097,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9037559527243272,0.0,0.0,1.0
40.0,2.0,2.0,0.0588235294117647,9.847991103663205,34.0,19.0,0.5588235294117647,5.0,0.1470588235294117,2.0,2.0,0.0,9.426452813819688,0.0952380952380952,0.0952380952380952,21.0,0.0,0.0,0.9130925463611428,2.0,2.0,0.6783249665828388,0.0,0.0,0.7980787446189781,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
48.0,2.0,3.0,0.081081081081081,9.241275491529608,37.0,20.0,0.5405405405405406,1.0,0.027027027027027,2.0,3.0,1.0,8.260118564179285,0.1578947368421052,0.1578947368421052,19.0,0.0,0.0,0.9742090127445258,2.0,3.0,0.6382634716509652,0.0,0.0,0.7118856390390915,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
56.0,5.0,23.0,0.5609756097560976,8.339210681625795,41.0,34.0,0.8292682926829268,14.0,0.3414634146341463,4.0,26.0,23.0,7.110720783477416,1.181818181818182,1.181818181818182,22.0,0.0,0.0,0.527319018812166,4.0,23.0,0.4865348999134004,0.0,3.0,0.9460118333459682,0.0,0.0,0.935254064560296,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
64.0,2.0,11.0,0.2558139534883721,8.666704359020187,43.0,63.0,1.4651162790697674,29.0,0.6744186046511628,2.0,26.0,0.0,8.29627075103453,1.1304347826086956,1.1304347826086956,23.0,1.0,12.0,0.6596975943554194,1.0,11.0,0.6555630018058992,0.0,3.0,0.9295746061564908,0.0,0.0,0.8948490991431922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
72.0,5.0,11.0,0.25,8.277373507423903,44.0,83.0,1.8863636363636365,20.0,0.4545454545454545,4.0,34.0,8.0,7.5352802237848575,1.36,1.36,25.0,0.0,13.0,0.895624772420522,3.0,13.0,0.5068868893869134,1.0,5.0,0.4852758430858797,0.0,0.0,0.9881068158378749,0.0,0.0,1.0,0.0,3.0,0.8518221461482637,0.0,0.0,1.0,0.0,0.0,1.0
80.0,3.0,15.0,0.3191489361702128,8.316559847635977,47.0,115.0,2.4468085106382977,32.0,0.6808510638297872,3.0,36.0,2.0,7.233057781588131,1.5,1.5,24.0,2.0,19.0,0.4636279603908513,1.0,14.0,0.704057301878691,0.0,3.0,0.845522698089097,0.0,0.0,0.6839020570591392,0.0,0.0,1.0,0.0,0.0,0.6446470815021508,0.0,0.0,1.0,0.0,0.0,1.0
