step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1,0.0,0.0,6.708082830343748,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,2,0.0,0.0,9.846868912688707,17,0.0,0.0,0.0,0.0,0,0.0,0.0,9.28321306610908,0.0,0.0,6,0,0.0,1.0,0,0.0,0.93386256147581,0,0.0,0.9203505639272752,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3118155682696457,0,0.0,0.3147866457747308,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7404797235474612,0,0.0,1.0,0,0.0,1.0
32.0,0,0.0,0.0,11.97057888475962,19,2.0,0.1052631578947368,2.0,0.1052631578947368,0,0.0,0.0,13.92038177861619,0.0,0.0,3,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.986235555340804,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9889123355729712,0,0.0,1.0,0,0.0,1.0
40.0,4,2.0,0.0606060606060606,10.400559451545718,33,4.0,0.1212121212121212,2.0,0.0606060606060606,2,4.0,4.0,6.121653717633702,0.4444444444444444,0.4444444444444444,9,1,0.0,0.0,0,0.0,1.0,0,0.0,0.4958426275777087,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7612580980639033,0,0.0,0.3061889302475578,0,0.0,0.0926886410465366,0,0.0,1.0,1,2.0,4.2060255999781805e-05,0,0.0,1.0,0,0.0,0.5400132980362543
48.0,1,5.0,0.1351351351351351,12.66592363919018,37,12.0,0.3243243243243243,8.0,0.2162162162162162,1,7.0,3.0,9.468266559176453,0.875,0.875,8,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4551945225205243,0,0.0,1.0,0,0.0,0.9440317624780086,1,7.0,0.4706137461241704,0,0.0,0.2911325167113931,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9868777643819392,0,0.0,1.0,0,0.0,0.5533925155919797
56.0,5,10.0,0.2272727272727272,10.161436239693751,44,25.0,0.5681818181818182,13.0,0.2954545454545454,5,10.0,3.0,6.386957733959909,0.7142857142857143,0.7142857142857143,14,1,1.0,0.1387557459973087,0,0.0,1.0,1,1.0,0.3085280581749847,0,0.0,1.0,0,0.0,1.0,1,0.0,0.6447300083300788,0,0.0,0.9433604093641048,0,0.0,1.0,0,0.0,0.1040263839642007,1,4.0,2.010107468453228e-05,0,0.0,0.9153794556008472,1,4.0,0.0
64.0,4,28.0,0.6363636363636364,10.494399110009526,44,57.0,1.2954545454545454,32.0,0.7272727272727273,4,31.0,21.0,8.84117557723158,2.583333333333333,2.583333333333333,12,2,15.0,0.0,0,0.0,0.9808472194719854,2,13.0,0.2821463607278279,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8977684236653384,0,0.0,0.9405404949140548,0,0.0,0.9436593644991284,0,3.0,0.5331523921533491,0,0.0,0.9655930269641788,0,0.0,1.0,0,0.0,1.0
72.0,7,65.0,1.3541666666666667,10.687480616728848,48,84.0,1.75,27.0,0.5625,7,68.0,37.0,6.940008157031748,3.238095238095238,3.238095238095238,21,3,32.0,0.2348973045097042,0,0.0,0.6736664792169227,3,33.0,0.2631898133994201,0,0.0,1.0,0,0.0,0.925769395246105,0,0.0,0.9710906394446432,0,0.0,0.6694597726866021,0,0.0,1.0,0,3.0,0.0181855308370975,1,0.0,0.4449718842909875,0,0.0,1.0,0,0.0,1.0
80.0,5,62.0,1.087719298245614,10.883633955742749,57,126.0,2.210526315789474,42.0,0.7368421052631579,5,65.0,0.0,9.624836580305846,2.8260869565217392,2.8260869565217392,23,0,0.0,1.0,0,0.0,0.8704822736379538,5,62.0,0.027088028327976,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9279822246691752,0,0.0,0.4226844908224709,0,0.0,1.0,0,3.0,0.9060090735514496,0,0.0,0.847753875818159,0,0.0,1.0,0,0.0,0.6776500919475898
88.0,13,43.0,0.6825396825396826,8.987487182930622,63,180.0,2.857142857142857,54.0,0.8571428571428571,12,60.0,0.0,5.574663616001265,2.3076923076923075,2.3076923076923075,26,1,1.0,0.0026152037170879,1,4.0,3.179078649126382e-05,0,10.0,0.3919077006206882,0,0.0,1.0,0,4.0,0.3322140754158393,1,8.0,0.5985372528986342,1,5.0,0.0,0,0.0,1.0,2,4.0,0.1726162298815905,2,7.0,0.4501781340089849,0,0.0,1.0,4,17.0,0.3150074188115663
