step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1.0,0.0,0.0,7.193807871506655,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24.0,2.0,0.0,0.0,10.007408624660384,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.609844131347357,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.9783903845687204,0.0,0.0,0.8009209013761215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3829574899273126,0.0,0.0,0.4144423037804875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8630169296782709,0.0,0.0,1.0,0.0,0.0,1.0
32.0,1.0,3.0,0.1578947368421052,11.39250433761887,19.0,4.0,0.2105263157894736,4.0,0.2105263157894736,1.0,3.0,3.0,9.807398200796731,0.75,0.75,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9500210167134868,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.4824916468128861,0.0,0.0,1.0,0.0,0.0,1.0
40.0,5.0,12.0,0.3636363636363636,9.912210456070738,33.0,13.0,0.3939393939393939,9.0,0.2727272727272727,3.0,13.0,10.0,5.78111690489594,1.3,1.3,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5719568998173152,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8512900300602171,0.0,0.0,0.3139201438984434,0.0,0.0,0.1012276133097839,0.0,0.0,1.0,2.0,12.0,0.0002517188951654,0.0,0.0,1.0,0.0,0.0,0.4529748396686014
48.0,0.0,0.0,0.0,12.695833187343723,38.0,20.0,0.5263157894736842,7.0,0.1842105263157894,0.0,0.0,0.0,10.057581982330444,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3970505533152628,0.0,0.0,0.9761614315395968,0.0,0.0,0.6692057189058613,0.0,0.0,0.6900482782318988,0.0,0.0,0.2977282249359451,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9563509091714978,0.0,0.0,1.0,0.0,0.0,0.6518776811164174
56.0,2.0,3.0,0.0714285714285714,11.426972123981448,42.0,24.0,0.5714285714285714,4.0,0.0952380952380952,2.0,3.0,3.0,9.599534374936145,0.25,0.25,12.0,0.0,0.0,0.8751854218395021,0.0,0.0,0.9525756685605872,0.0,0.0,0.3755391725438217,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5124839850723321,0.0,0.0,0.527144137042591,0.0,0.0,1.0,0.0,0.0,0.9493667227294568,0.0,0.0,1.0,0.0,0.0,0.900464486476956,1.0,3.0,2.375964683914024e-05
64.0,1.0,5.0,0.1063829787234042,11.553867004590456,47.0,37.0,0.7872340425531915,13.0,0.2765957446808511,1.0,6.0,3.0,10.837305814708795,0.4285714285714285,0.4285714285714285,14.0,0.0,0.0,0.0147278062321989,0.0,0.0,0.9486844624521236,0.0,0.0,0.9543430001476044,0.0,0.0,1.0,0.0,0.0,0.7260361891898834,1.0,5.0,0.4600888426020058,0.0,1.0,0.9722696840609364,0.0,0.0,1.0,0.0,0.0,0.3093169148152963,0.0,0.0,0.9261773558872112,0.0,0.0,1.0,0.0,0.0,0.8170138409735782
72.0,2.0,3.0,0.0612244897959183,12.006490910292,49.0,33.0,0.673469387755102,0.0,0.0,2.0,5.0,0.0,9.8152030946553,0.3571428571428571,0.3571428571428571,14.0,0.0,0.0,1.0,0.0,0.0,0.7522648353853807,1.0,3.0,0.3292780131789389,0.0,0.0,1.0,0.0,0.0,0.9230796082702738,0.0,0.0,0.9202685056956252,0.0,2.0,0.617103618502569,0.0,0.0,0.98673190754925,0.0,0.0,1.0,1.0,0.0,0.4779467218196236,0.0,0.0,1.0,0.0,0.0,1.0
80.0,3.0,4.0,0.0701754385964912,11.436355440036326,57.0,35.0,0.6140350877192983,2.0,0.0350877192982456,3.0,4.0,0.0,8.734048969914639,0.2105263157894736,0.2105263157894736,19.0,0.0,0.0,0.922215765137099,0.0,0.0,0.2709611155963728,1.0,0.0,0.0435048244961083,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.9015797939110556,1.0,2.0,0.0003865990175583,0.0,0.0,1.0,0.0,0.0,0.9229465731498298,0.0,0.0,0.872387340543912,0.0,0.0,1.0,0.0,0.0,0.3910763658300687
88.0,5.0,7.0,0.1111111111111111,10.77723389495668,63.0,49.0,0.7777777777777778,14.0,0.2222222222222222,4.0,11.0,7.0,9.16762647029942,0.6875,0.6875,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9672201096226816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6069552947936652,0.0,3.0,0.8098916757051643,0.0,1.0,0.9583465655918768,1.0,1.0,0.3138571317006503,2.0,4.0,0.4566149569728271,0.0,0.0,1.0,1.0,2.0,0.5842284975669714
