step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1,0.0,0.0,7.301142318368444,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,2,0.0,0.0,9.505662431605444,17,0.0,0.0,0.0,0.0,0,0.0,0.0,9.10370309155626,0.0,0.0,6,0,0.0,1.0,0,0.0,0.9231284239780794,0,0.0,0.8814836056538534,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2984498700284441,0,0.0,0.4853146608576665,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6086686665775369,0,0.0,1.0,0,0.0,1.0
32.0,2,8.0,0.4210526315789473,10.962362789001125,19,8.0,0.4210526315789473,8.0,0.4210526315789473,2,8.0,8.0,8.443177324385179,1.6,1.6,5,0,0.0,1.0,0,0.0,1.0,1,3.0,2.538926698507633e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9551331441563508,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9634264559100498,0,0.0,1.0,0,0.0,1.0
40.0,4,2.0,0.0606060606060606,9.48995208350826,33,17.0,0.5151515151515151,9.0,0.2727272727272727,2,3.0,0.0,5.4424524424049086,0.375,0.375,8,1,0.0,0.0,0,0.0,1.0,0,1.0,0.1164121121614616,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9760568952161472,0,0.0,0.3203385579416219,0,0.0,0.0999379588483264,0,0.0,1.0,1,2.0,5.156451393023479e-05,0,0.0,1.0,0,0.0,0.4651405827804037
48.0,2,11.0,0.2972972972972973,11.927585130937103,37,26.0,0.7027027027027027,9.0,0.2432432432432432,2,14.0,11.0,8.676732246140462,1.1666666666666667,1.1666666666666667,12,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3316487425656956,0,0.0,1.0,0,0.0,0.8237197050928012,0,3.0,0.8514667806246604,0,0.0,0.2531847557330093,0,0.0,0.0488139253350703,0,0.0,1.0,1,10.0,0.4812996684219226,0,0.0,1.0,1,1.0,0.3601636629113404
56.0,5,22.0,0.5116279069767442,9.630043215214767,43,42.0,0.9767441860465116,16.0,0.3720930232558139,5,22.0,8.0,6.301793749774142,1.5714285714285714,1.5714285714285714,14,0,0.0,0.424718037210298,0,0.0,1.0,1,1.0,0.3030937158091,1,1.0,0.0029985393698445,0,0.0,1.0,1,0.0,0.4042545207152816,0,0.0,0.9104253450150068,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,0.9334237135342032,1,2.0,0.0018793894245514
64.0,6,48.0,1.0212765957446808,10.960030893647271,47,68.0,1.446808510638298,26.0,0.5531914893617021,5,51.0,29.0,7.963759730459849,3.1875,3.1875,16,2,10.0,0.2546496562640284,0,0.0,0.9128160533324662,0,0.0,0.8813953556522014,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9675905309703268,0,4.0,0.9453108643143698,0,0.0,1.0,0,0.0,0.2957393348859861,1,26.0,0.4785258568811076,0,0.0,1.0,2,11.0,0.2361697976161944
72.0,3,42.0,0.84,10.814492763505246,50,97.0,1.94,29.0,0.58,3,42.0,0.0,7.786652000568825,3.230769230769231,3.230769230769231,13,0,0.0,1.0,0,0.0,0.943957204005427,0,0.0,1.0,0,0.0,0.0075835650875541,0,0.0,0.9528861638584212,0,0.0,0.9099991893802162,0,0.0,0.518060826640622,0,0.0,0.9219875764596616,1,8.0,0.0,2,34.0,0.35288460209248,0,0.0,1.0,0,0.0,1.0
80.0,4,20.0,0.3508771929824561,11.790787902233436,57,109.0,1.912280701754386,12.0,0.2105263157894736,4,27.0,0.0,10.559911509609934,1.125,1.125,24,0,0.0,1.0,0,0.0,0.8733188871048957,1,0.0,0.0668513271223917,0,0.0,1.0,1,7.0,0.1785114018176793,0,0.0,0.8768086424091294,0,0.0,0.578294881575531,0,0.0,1.0,2,17.0,0.4716986621061323,0,0.0,0.8891273318160771,0,0.0,1.0,0,3.0,0.9067741722598894
88.0,7,18.0,0.2769230769230769,11.16915275171502,65,137.0,2.107692307692308,28.0,0.4307692307692308,6,25.0,0.0,8.703981302173002,1.1363636363636365,1.1363636363636365,22,0,0.0,0.942604097955826,0,0.0,0.9881676794780788,0,0.0,0.4619973271269669,0,0.0,1.0,0,0.0,1.0,1,3.0,0.5591205531547458,1,8.0,0.6592794624004407,0,0.0,1.0,1,4.0,0.6028824967724147,0,0.0,0.6462237723372803,0,0.0,1.0,3,10.0,0.0006083693470675
