step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1,0.0,0.0,7.645452391580462,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,2,0.0,0.0,9.887668916008757,17,0.0,0.0,0.0,0.0,0,0.0,0.0,9.461825186076092,0.0,0.0,6,0,0.0,1.0,0,0.0,0.9832964369482892,0,0.0,0.9850514444364056,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3023325010280989,0,0.0,0.3152534212636269,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7481811698632681,0,0.0,1.0,0,0.0,1.0
32.0,1,1.0,0.0526315789473684,10.305906427612353,19,2.0,0.1052631578947368,2.0,0.1052631578947368,1,1.0,1.0,7.860486679944013,0.25,0.25,4,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9446189158179256,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0683102947437936,0,0.0,1.0,0,0.0,1.0
40.0,3,0.0,0.0,10.131642983868227,33,8.0,0.2424242424242424,6.0,0.1818181818181818,1,1.0,0.0,8.568445930098342,0.1111111111111111,0.1111111111111111,9,1,0.0,0.0,0,0.0,1.0,0,0.0,0.3258254440977705,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8275079213176388,0,0.0,0.3292064835237351,0,0.0,0.1315888920059026,0,0.0,1.0,0,0.0,0.9507810930842926,0,0.0,1.0,0,0.0,0.4568079078714001
48.0,2,3.0,0.0789473684210526,11.166965606571551,38,11.0,0.2894736842105263,3.0,0.0789473684210526,2,3.0,2.0,6.6038328847994245,0.2307692307692307,0.2307692307692307,13,0,0.0,0.0260891705490849,0,0.0,1.0,0,0.0,0.3532928785175655,0,0.0,0.3336531234651524,0,0.0,0.8145640676339191,1,1.0,0.3676348553415907,0,0.0,0.3115186776835511,0,0.0,0.0059758478741273,0,0.0,1.0,0,0.0,0.9320629640583812,0,0.0,1.0,1,2.0,0.4425337676017496
56.0,5,22.0,0.5116279069767442,10.472066073264982,43,35.0,0.813953488372093,24.0,0.5581395348837209,4,20.0,17.0,5.2431780230894764,2.2222222222222223,2.2222222222222223,9,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0,0.4887973362778184,0,0.0,0.9134699943174488,0,0.0,1.0,0,0.0,0.3161543663423572,0,0.0,1.0,0,0.0,0.8501247319646069,2,12.0,0.0001586534148578
64.0,3,8.0,0.1702127659574468,12.093577102639976,47,52.0,1.1063829787234043,17.0,0.3617021276595745,3,14.0,0.0,9.521895038588992,1.1666666666666667,1.1666666666666667,12,0,0.0,1.0,0,0.0,0.9684312604918984,0,0.0,0.9696832085610472,0,0.0,1.0,0,0.0,1.0,1,1.0,0.487220173201625,0,6.0,0.7137196983335867,0,0.0,1.0,1,5.0,0.0,0,0.0,0.9587615008291398,0,0.0,1.0,1,2.0,0.000316222470006
72.0,4,15.0,0.3,10.305389676316397,50,71.0,1.42,19.0,0.38,4,18.0,4.0,6.710381104454957,1.0,1.0,18,0,0.0,1.0,0,0.0,0.7534563577784261,1,1.0,0.0858754943067077,0,0.0,0.006985421910807,0,0.0,0.2873990306399265,0,3.0,0.6467191902287004,0,0.0,0.5621499129122964,0,0.0,1.0,0,0.0,0.9839967059676572,1,0.0,0.4479835193069703,0,0.0,1.0,2,14.0,7.755600953840483e-05
80.0,7,25.0,0.4385964912280701,10.547701336708103,57,97.0,1.7017543859649122,26.0,0.4561403508771929,7,28.0,10.0,8.845436996570625,1.1666666666666667,1.1666666666666667,24,1,2.0,0.0010801313843448,0,0.0,0.7600488961548555,3,16.0,0.058046146742883,0,0.0,1.0,0,0.0,0.328119085153246,0,0.0,0.9367696873014332,1,4.0,0.4949580637897112,0,0.0,0.6019145932650064,1,3.0,0.4783547405086811,1,3.0,0.721671003845698,0,0.0,1.0,0,0.0,0.8217228588787714
88.0,6,37.0,0.578125,10.841231666589012,64,121.0,1.890625,24.0,0.375,5,50.0,22.0,9.093027799938069,2.272727272727273,2.272727272727273,22,0,0.0,0.9867932256204246,0,0.0,0.8167686966287941,2,32.0,0.3197881483732439,0,0.0,0.414174417369619,0,0.0,1.0,1,1.0,0.3064502663899251,0,4.0,0.913545752855094,0,0.0,0.979841443892686,1,5.0,0.4501790900479663,0,0.0,0.7252366917133416,0,0.0,1.0,1,8.0,0.5884307224049636
96.0,6,34.0,0.4788732394366197,10.159528131510395,71,161.0,2.267605633802817,40.0,0.5633802816901409,6,52.0,2.0,5.532578604224807,2.363636363636364,2.363636363636364,22,2,5.0,0.0171841971457954,0,0.0,0.7927386153015387,0,0.0,0.275263858180664,0,0.0,0.6733011459361188,0,0.0,1.0,0,3.0,0.8310338686300598,1,10.0,0.0091344575915501,0,0.0,1.0,1,13.0,0.3983886807229648,0,3.0,0.2278055061950284,0,0.0,0.8139337445245528,2,18.0,0.163945257918255
104.0,7,38.0,0.5066666666666667,10.917933610404344,75,210.0,2.8,49.0,0.6533333333333333,7,52.0,0.0,6.048030883896336,2.4761904761904763,2.4761904761904763,21,3,29.0,0.0,0,0.0,0.9313152396259,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.4678610300484004,1,3.0,0.6950113767328115,0,0.0,1.0,1,9.0,0.223346440513891,0,0.0,0.8426832329481927,0,0.0,1.0,1,2.0,0.4939879179492494
112.0,3,22.0,0.2682926829268293,12.204202800902088,82,245.0,2.9878048780487805,35.0,0.4268292682926829,3,36.0,0.0,9.166222941014114,1.6363636363636365,1.6363636363636365,22,1,18.0,0.0,0,0.0,0.3844715469061441,0,2.0,0.1261927858416859,0,3.0,0.8579898128838829,0,0.0,1.0,0,0.0,0.9412869236768954,0,1.0,0.8396066460359958,0,3.0,0.9089047805603732,2,6.0,0.309059925267022,0,3.0,0.9396225444909122,0,0.0,1.0,0,0.0,0.6250600113071598
