step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1,0.0,0.0,6.851506607584961,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24.0,2,0.0,0.0,10.128055544139306,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.535814721696976,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.948505279821699,0.0,0.0,0.9422321096391716,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3660383087905254,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9038440766791748,0.0,0.0,1.0,0.0,0.0,1.0
32.0,1,3.0,0.1578947368421052,11.222098274511277,19.0,3.0,0.1578947368421052,3.0,0.1578947368421052,1.0,3.0,3.0,10.21123508412509,0.6,0.6,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8596910677908584,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.4707923749859961,0.0,0.0,1.0,0.0,0.0,1.0
40.0,3,0.0,0.0,10.457167954843552,33.0,6.0,0.1818181818181818,3.0,0.0909090909090909,1.0,0.0,0.0,7.96495057747665,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4443228782962252,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.947910057764742,0.0,0.0,0.3454790552968574,0.0,0.0,0.1340054423447887,0.0,0.0,1.0,0.0,0.0,0.9209117548052036,0.0,0.0,1.0,0.0,0.0,0.4216160619199927
48.0,0,0.0,0.0,13.561482362453884,37.0,6.0,0.1621621621621621,0.0,0.0,0.0,0.0,0.0,12.228288013030465,0.0,0.0,11.0,0.0,0.0,0.979531903265886,0.0,0.0,1.0,0.0,0.0,0.3722265720999393,0.0,0.0,0.964211251278382,0.0,0.0,0.7302893933846316,0.0,0.0,0.9480267049817148,0.0,0.0,0.3210061182329283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9831608359026884,0.0,0.0,1.0,0.0,0.0,0.6524394393915014
56.0,3,4.0,0.0930232558139534,11.361093328038324,43.0,12.0,0.2790697674418604,6.0,0.1395348837209302,3.0,4.0,4.0,9.021331512891,0.2857142857142857,0.2857142857142857,14.0,0.0,0.0,0.0137051299841962,0.0,0.0,1.0,0.0,0.0,0.6575696778046267,1.0,2.0,0.000133996108961,0.0,0.0,1.0,1.0,0.0,0.4885142342213923,0.0,0.0,0.954520818427552,0.0,0.0,1.0,0.0,0.0,0.803046924410471,0.0,0.0,1.0,0.0,0.0,0.8891996479668789,1.0,2.0,0.0002391037089357
64.0,3,7.0,0.1521739130434782,11.70170900791585,46.0,24.0,0.5217391304347826,12.0,0.2608695652173913,3.0,7.0,3.0,8.42107676102865,0.7777777777777778,0.7777777777777778,9.0,0.0,0.0,1.0,0.0,0.0,0.9135836109640888,0.0,0.0,0.9797128669427468,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.4837217334793959,0.0,0.0,0.9118334454276592,0.0,0.0,1.0,1.0,1.0,0.147821215005575,0.0,0.0,0.958118626263718,0.0,0.0,1.0,1.0,1.0,0.0018261134843913
72.0,1,0.0,0.0,11.071181945686924,50.0,32.0,0.64,8.0,0.16,1.0,0.0,0.0,8.196484816455925,0.0,0.0,15.0,0.0,0.0,0.035143914442124,0.0,0.0,0.5969521897298116,0.0,0.0,0.3372074698785703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4936373850341369,0.0,0.0,0.5173436948560218,0.0,0.0,1.0,0.0,0.0,0.9502308399940076,1.0,0.0,0.4552526084127672,0.0,0.0,1.0,0.0,0.0,0.429686049602947
80.0,2,7.0,0.1228070175438596,11.814743332315954,57.0,40.0,0.7017543859649122,8.0,0.1403508771929824,2.0,10.0,10.0,9.53840062522998,0.5,0.5,20.0,1.0,7.0,0.0,0.0,0.0,0.8339469047991244,1.0,0.0,0.0630569681032011,0.0,0.0,0.8180567493520884,0.0,0.0,0.0106723454096666,0.0,0.0,0.937854407584666,0.0,3.0,0.397117274609766,0.0,0.0,1.0,0.0,0.0,0.5145207511708365,0.0,0.0,0.7565867558457284,0.0,0.0,1.0,0.0,0.0,0.9302369108761044
88.0,5,8.0,0.1269841269841269,10.043723753753929,63.0,61.0,0.9682539682539684,21.0,0.3333333333333333,4.0,14.0,4.0,9.10093371904374,0.5833333333333334,0.5833333333333334,24.0,0.0,0.0,0.9236684186364214,0.0,0.0,0.9330305259557322,0.0,0.0,0.4500666287152588,0.0,0.0,0.9708592398580124,0.0,0.0,1.0,0.0,0.0,0.7220639085551301,0.0,2.0,0.5861791115822261,0.0,0.0,0.1037874895950657,1.0,1.0,0.3229076660887965,2.0,3.0,0.4152159668418676,0.0,0.0,1.0,1.0,8.0,0.6382429824180414
