step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1,0.0,0.0,5.890684428483871,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,2,0.0,0.0,10.40454009070514,17,0.0,0.0,0.0,0.0,0,0.0,0.0,9.820523688759089,0.0,0.0,5,0,0.0,1.0,0,0.0,0.951575168047018,0,0.0,0.9523634636225272,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4048796880352275,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7690107417565635,0,0.0,1.0,0,0.0,1.0
32.0,2,7.0,0.3684210526315789,10.83690337661736,19,7.0,0.3684210526315789,7.0,0.3684210526315789,2,7.0,7.0,7.909997480738983,1.1666666666666667,1.1666666666666667,6,0,0.0,1.0,0,0.0,1.0,1,4.0,2.515406917884547e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8056687557186355,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.4740306068364339,0,0.0,1.0,0,0.0,1.0
40.0,3,0.0,0.0,10.131172101641736,33,13.0,0.3939393939393939,6.0,0.1818181818181818,1,0.0,0.0,6.4966793735104815,0.0,0.0,8,1,0.0,0.0,0,0.0,1.0,0,0.0,0.2172355327823771,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9148958399419642,0,0.0,0.4180482505452682,0,0.0,0.108403443041856,0,0.0,1.0,0,0.0,0.6433391339513735,0,0.0,1.0,0,0.0,0.4825911130123763
48.0,0,0.0,0.0,11.872984052090873,37,13.0,0.3513513513513513,0.0,0.0,0,0.0,0.0,8.297118787637398,0.0,0.0,11,0,0.0,0.0233867310785189,0,0.0,1.0,0,0.0,0.4559805402677492,0,0.0,1.0,0,0.0,0.6599302672100189,0,0.0,0.9016497424921672,0,0.0,0.2242751595737292,0,0.0,0.0251831200426377,0,0.0,1.0,0,0.0,0.98430407054685,0,0.0,1.0,0,0.0,0.5490707424780217
56.0,7,16.0,0.3809523809523809,10.068980965808157,42,28.0,0.6666666666666666,15.0,0.3571428571428571,6,15.0,15.0,4.504273450250231,1.25,1.25,12,0,0.0,1.0,0,0.0,0.917915330279037,0,0.0,0.3167586485965876,0,0.0,1.0,0,0.0,1.0,4,9.0,0.1524460205645738,0,0.0,0.9571713603395172,0,0.0,1.0,0,0.0,0.1312077817079351,1,2.0,1.8658078281040318e-05,0,0.0,0.5907912979769394,1,4.0,0.0
64.0,4,33.0,0.717391304347826,10.529305050208484,46,60.0,1.3043478260869563,32.0,0.6956521739130435,4,39.0,24.0,8.461635553517315,2.4375,2.4375,16,0,0.0,1.0,0,0.0,0.9350557644083766,0,0.0,0.6293466702063693,0,0.0,1.0,0,0.0,0.5252780470997507,2,23.0,0.3183798061258148,0,0.0,0.9354804106133594,0,0.0,1.0,0,3.0,0.568343167878162,0,0.0,0.9664354394200804,0,0.0,1.0,2,13.0,0.0027490285949302
72.0,6,20.0,0.4081632653061224,10.470844141936952,49,92.0,1.8775510204081636,32.0,0.6530612244897959,6,26.0,0.0,7.043427932747092,1.7333333333333334,1.7333333333333334,15,0,0.0,1.0,0,0.0,0.6798888760082682,1,5.0,0.2902869206882597,0,0.0,1.0,0,0.0,1.0,3,18.0,0.2277758202604267,1,3.0,0.6549196603791804,0,0.0,1.0,0,0.0,1.0,1,0.0,0.4873985439482664,0,0.0,1.0,0,0.0,1.0
80.0,5,10.0,0.1724137931034483,10.847733578931114,58,118.0,2.034482758620689,26.0,0.4482758620689655,5,14.0,0.0,9.102445770953503,0.6666666666666666,0.6666666666666666,21,0,0.0,1.0,0,0.0,0.4657886893641025,2,3.0,0.0481399175421555,0,0.0,0.569302464852637,0,0.0,1.0,0,0.0,0.9662321737197814,3,11.0,0.0007427580535668,0,0.0,1.0,0,0.0,0.7362441936481066,0,0.0,0.893086698195156,0,0.0,1.0,0,0.0,0.7450371619477948
88.0,10,25.0,0.3968253968253968,9.51089262987838,63,146.0,2.3174603174603177,28.0,0.4444444444444444,9,32.0,18.0,5.358742789359155,1.5238095238095235,1.5238095238095235,21,0,0.0,0.4510264255762111,0,0.0,1.0,0,0.0,0.8680360741467863,0,0.0,1.0,0,0.0,1.0,2,4.0,0.3207215410058433,0,4.0,0.9284820688050196,0,0.0,1.0,2,7.0,0.0003478150051737,2,4.0,0.3032499835746342,0,0.0,1.0,3,13.0,0.2420652164302938
