step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1,0.0,0.0,6.481775524821847,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,2,0.0,0.0,9.829336152418575,17,0.0,0.0,0.0,0.0,0,0.0,0.0,8.56488212686069,0.0,0.0,6,0,0.0,1.0,0,0.0,0.955516931521496,0,0.0,0.9002809931023317,0,0.0,1.0,0,0.0,1.0,0,0.0,0.301250248134043,0,0.0,0.3568332733992083,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8258843378570518,0,0.0,1.0,0,0.0,1.0
32.0,1,4.0,0.2105263157894736,11.70569486963045,19,4.0,0.2105263157894736,4.0,0.2105263157894736,1,4.0,4.0,11.338534395974223,1.0,1.0,4,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0001270426845208,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9625973953004734,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.974726190263608,0,0.0,1.0,0,0.0,1.0
40.0,4,1.0,0.0303030303030303,9.595904207256334,33,8.0,0.2424242424242424,4.0,0.1212121212121212,2,1.0,0.0,6.443184637443461,0.1,0.1,10,1,0.0,0.0,0,0.0,1.0,0,0.0,0.2410051802161472,0,0.0,0.1921591822117037,0,0.0,1.0,0,0.0,0.9100385808045311,0,0.0,0.2793755819893919,0,0.0,0.1181134096979574,0,0.0,1.0,1,1.0,0.0002640204838468,0,0.0,1.0,0,0.0,0.4951566906654811
48.0,2,4.0,0.1052631578947368,11.0205429668458,38,17.0,0.4473684210526316,9.0,0.2368421052631578,2,4.0,3.0,8.114367651247875,0.25,0.25,16,0,0.0,0.3363265388055718,0,0.0,1.0,0,0.0,0.1463300527099985,0,0.0,0.9911727630063598,0,0.0,0.9085980003107208,0,0.0,0.6267358973091471,0,0.0,0.2267750726216358,1,1.0,0.003891498710266,0,0.0,1.0,0,0.0,0.947297879550376,0,0.0,1.0,1,3.0,0.3478710257163505
56.0,8,38.0,0.8837209302325582,9.78114397117917,43,58.0,1.3488372093023255,41.0,0.9534883720930232,8,38.0,34.0,5.187655413428666,2.235294117647059,2.235294117647059,17,2,11.0,0.0564906846923806,0,0.0,0.9403883903170048,0,0.0,0.6605317814732461,0,0.0,1.0,0,0.0,1.0,4,14.0,0.1893228411165441,0,0.0,0.9231680826605008,0,0.0,1.0,0,0.0,0.5256011702985411,1,2.0,0.0002626679116341,0,0.0,0.8991091293464165,1,11.0,0.0043631768038194
64.0,5,55.0,1.1956521739130437,10.995089790983446,46,108.0,2.347826086956522,50.0,1.0869565217391304,5,58.0,20.0,5.855286557683948,4.833333333333333,4.833333333333333,12,3,34.0,0.0029688049051965,0,0.0,0.9408355586071914,0,0.0,0.03848196830008,0,0.0,1.0,0,0.0,1.0,0,0.0,0.995112058758679,0,0.0,0.943326397696636,0,0.0,1.0,0,3.0,0.5167809300845226,0,0.0,0.986523042854332,0,0.0,1.0,2,21.0,0.0003216369254135
72.0,6,14.0,0.2745098039215686,10.44400653456978,51,136.0,2.6666666666666665,28.0,0.5490196078431373,5,21.0,0.0,6.493653098941835,1.2352941176470589,1.2352941176470589,17,0,0.0,0.3650889723142311,0,0.0,0.6514629204774465,1,2.0,0.4535695641176194,1,1.0,0.0041385262375375,0,0.0,1.0,0,0.0,0.9106699668284404,0,4.0,0.6152982622856087,0,0.0,1.0,1,4.0,0.0012653192621437,1,0.0,0.4435240772295943,0,0.0,1.0,1,10.0,0.0193933143892015
80.0,8,47.0,0.7966101694915254,10.309834540284644,59,178.0,3.016949152542373,42.0,0.711864406779661,8,72.0,51.0,7.570890171858895,2.6666666666666665,2.6666666666666665,27,0,0.0,1.0,0,0.0,0.927084302488996,1,0.0,0.051174604235579,0,0.0,1.0,0,4.0,0.2565987167167101,0,10.0,0.7513644200933974,3,18.0,0.0019438601105489,0,0.0,1.0,1,12.0,0.3931468088576477,0,0.0,0.9299740097946784,0,0.0,1.0,3,28.0,0.4381300219489827
88.0,8,29.0,0.4461538461538462,10.432946031257735,65,226.0,3.476923076923077,48.0,0.7384615384615385,7,53.0,0.0,7.393821345677018,2.523809523809524,2.523809523809524,21,0,0.0,1.0,1,4.0,0.4561086599674561,1,8.0,0.480456162354843,0,0.0,1.0,0,0.0,1.0,3,22.0,0.2058634612248452,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8460284385967395,0,0.0,0.9591404945009226,0,0.0,1.0,2,19.0,0.3271739226369832
