step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1.0,0.0,0.0,7.0436251058785215,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24.0,2.0,0.0,0.0,10.539366122096665,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87469717063718,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.9416491431205348,0.0,0.0,0.9087777627821746,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3955174208002412,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9279382366736392,0.0,0.0,1.0,0.0,0.0,1.0
32.0,2.0,9.0,0.4736842105263157,10.363463860673194,19.0,9.0,0.4736842105263157,9.0,0.4736842105263157,2.0,9.0,9.0,7.703852723856723,1.5,1.5,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7966846371123742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.3118887334833912,0.0,0.0,1.0,0.0,0.0,1.0
40.0,3.0,0.0,0.0,10.151152827122528,33.0,17.0,0.5151515151515151,8.0,0.2424242424242424,1.0,0.0,0.0,7.399473138761972,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5223049102583246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948366500644746,0.0,0.0,0.4191732927642355,0.0,0.0,0.1422884767810436,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.525746443457227
48.0,0.0,0.0,0.0,12.689053996736122,37.0,17.0,0.4594594594594595,0.0,0.0,0.0,1.0,1.0,9.725966651947148,0.0909090909090909,0.0909090909090909,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4035901026351648,0.0,0.0,0.9312282405827124,0.0,0.0,0.6829156364041361,0.0,0.0,0.6271397743307271,0.0,0.0,0.3086955611623498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9640018298705788,0.0,0.0,1.0,0.0,1.0,0.5544506592932136
56.0,4.0,10.0,0.2272727272727272,10.42343224939212,44.0,31.0,0.7045454545454546,14.0,0.3181818181818182,4.0,10.0,9.0,5.784739169234962,0.7692307692307693,0.7692307692307693,13.0,0.0,0.0,0.0626353430459429,0.0,0.0,1.0,0.0,0.0,0.5570258598726142,0.0,0.0,1.0,0.0,0.0,1.0,3.0,9.0,0.0857491146050054,0.0,0.0,0.937370553987522,0.0,0.0,0.9168482750563504,0.0,0.0,0.589238652505205,0.0,0.0,1.0,0.0,0.0,0.9804830795681684,1.0,1.0,0.0002674874921879
64.0,3.0,8.0,0.1739130434782608,11.830664799042976,46.0,47.0,1.0217391304347827,16.0,0.3478260869565217,3.0,8.0,0.0,10.268151410861806,0.6666666666666666,0.6666666666666666,12.0,0.0,0.0,1.0,0.0,0.0,0.943478888699784,0.0,0.0,0.6539150327334478,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.4661409612872949,0.0,0.0,0.9720189535689217,0.0,0.0,1.0,1.0,2.0,0.4637024807401612,0.0,0.0,0.9613102423773374,0.0,0.0,1.0,1.0,1.0,0.0012791271870373
72.0,3.0,19.0,0.38,11.937347668991226,50.0,66.0,1.32,19.0,0.38,3.0,24.0,16.0,9.107236065896531,1.6,1.6,15.0,0.0,0.0,1.0,0.0,0.0,0.7880975442363287,0.0,0.0,0.32125536187377,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8878019975538328,0.0,0.0,0.5487847006928553,0.0,2.0,0.9756210136864806,1.0,10.0,0.0,1.0,0.0,0.4950673544923976,0.0,0.0,1.0,1.0,9.0,0.0
80.0,5.0,28.0,0.4912280701754385,11.197743648570375,57.0,89.0,1.5614035087719298,23.0,0.4035087719298245,5.0,31.0,7.0,8.943419323409147,1.4090909090909092,1.4090909090909092,22.0,0.0,0.0,1.0,0.0,0.0,0.323855079427877,2.0,7.0,0.0438761309892128,0.0,0.0,1.0,0.0,0.0,0.0688367916662283,0.0,0.0,0.922471161470208,1.0,5.0,0.7049326604958046,0.0,0.0,1.0,1.0,2.0,0.526131904314682,0.0,0.0,0.8737105746301523,0.0,0.0,1.0,1.0,17.0,0.6377704930751891
88.0,3.0,12.0,0.1904761904761904,10.684830710515005,63.0,105.0,1.6666666666666667,16.0,0.2539682539682539,2.0,17.0,0.0,8.66204892350584,0.8095238095238095,0.8095238095238095,21.0,0.0,0.0,1.0,0.0,0.0,0.9246447407419828,0.0,0.0,0.3642208408902356,0.0,0.0,0.4133207842782205,0.0,0.0,1.0,0.0,0.0,0.4877627134037725,1.0,10.0,0.0,0.0,0.0,0.97042426706706,1.0,2.0,0.690877295772283,0.0,0.0,0.9995588739125884,0.0,0.0,1.0,0.0,5.0,0.4073051819121301
