step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,0.0,0.0,0.0,10.908768005236595,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857113367598505,0.0,0.0,1.0,0.0,0.0,0.6838168337323859
24.0,2.0,2.0,0.2857142857142857,6.180512592821676,7.0,2.0,0.2857142857142857,2.0,0.2857142857142857,2.0,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6.0,2.0,2.0,0.3214614656350202
32.0,3.0,13.0,1.8571428571428568,7.917834587419534,7.0,13.0,1.8571428571428568,11.0,1.5714285714285714,3.0,13.0,11.0,7.917834587419534,1.8571428571428568,1.8571428571428568,7.0,3.0,13.0,0.4939047764822314
40.0,1.0,4.0,0.4444444444444444,9.046634951711845,9.0,29.0,3.2222222222222223,16.0,1.7777777777777777,1.0,10.0,0.0,9.75137003142895,1.6666666666666667,1.6666666666666667,6.0,1.0,10.0,0.6685513870442622
48.0,1.0,12.0,1.2,8.853665795216184,10.0,18.0,1.8,0.0,0.0,1.0,12.0,2.0,7.960458144732655,1.5,1.5,8.0,1.0,12.0,0.5274261455673177
56.0,1.0,4.0,0.4,8.103290615136885,10.0,23.0,2.3,5.0,0.5,1.0,4.0,0.0,6.5148861327803385,0.5714285714285714,0.5714285714285714,7.0,1.0,4.0,0.3938499586040225
64.0,5.0,26.0,2.0,5.534138289993496,13.0,45.0,3.4615384615384617,22.0,1.6923076923076923,5.0,26.0,22.0,2.9542124050833425,2.6,2.6,10.0,5.0,26.0,0.156626438055148
72.0,1.0,0.0,0.0,6.5929252489016426,16.0,66.0,4.125,21.0,1.3125,1.0,10.0,0.0,4.274710718644142,1.0,1.0,10.0,1.0,10.0,0.2400095218390001
80.0,0.0,0.0,0.0,12.15666234720105,17.0,29.0,1.7058823529411764,0.0,0.0,0.0,0.0,0.0,8.617266701704747,0.0,0.0,8.0,0.0,0.0,0.5477572239439228
88.0,0.0,0.0,0.0,11.62864229031758,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29732655608846,0.0,0.0,9.0,0.0,0.0,0.6862373783467195
