step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,1.0,4.0,1.3333333333333333,7.402747044725895,3.0,4.0,1.3333333333333333,4.0,1.3333333333333333,1.0,4.0,4.0,4.180441902363138,2.0,2.0,2.0,1.0,4.0,0.3227476744776441
24.0,1.0,0.0,0.0,7.506675821986031,8.0,7.0,0.875,3.0,0.375,1.0,0.0,0.0,5.739219882677854,0.0,0.0,5.0,1.0,0.0,0.379706595170606
32.0,0.0,0.0,0.0,14.246745411725271,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.844466713834812,0.0,0.0,4.0,0.0,0.0,0.8635415365250677
40.0,0.0,0.0,0.0,12.450504669200084,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64423445058687,0.0,0.0,4.0,0.0,0.0,0.9348921423526418
48.0,0.0,0.0,0.0,9.490573552342903,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148828885063285,0.0,0.0,7.0,0.0,0.0,0.6050087726145309
56.0,0.0,0.0,0.0,10.101371961693491,10.0,2.0,0.2,2.0,0.2,0.0,0.0,0.0,8.460234019505465,0.0,0.0,6.0,0.0,0.0,0.5195090616483395
64.0,2.0,3.0,0.3333333333333333,7.596085103275759,9.0,7.0,0.7777777777777778,5.0,0.5555555555555556,2.0,3.0,3.0,5.304611530230784,0.5,0.5,6.0,2.0,3.0,0.292292060532431
72.0,0.0,0.0,0.0,8.944548297260116,10.0,12.0,1.2,5.0,0.5,0.0,0.0,0.0,7.904966384270215,0.0,0.0,5.0,0.0,0.0,0.4067821492655221
80.0,3.0,10.0,0.8333333333333334,7.039153648500267,12.0,13.0,1.0833333333333333,1.0,0.0833333333333333,3.0,11.0,11.0,6.1938510986584525,1.0,1.0,11.0,3.0,11.0,0.3968574786748314
88.0,6.0,44.0,2.4444444444444446,5.77123681070047,18.0,45.0,2.5,32.0,1.7777777777777777,6.0,44.0,33.0,5.746633048627272,2.588235294117647,2.588235294117647,17.0,6.0,44.0,0.3769420639740652
96.0,9.0,103.0,4.291666666666667,5.728507263558341,24.0,104.0,4.333333333333333,59.0,2.458333333333333,9.0,103.0,59.0,5.361688144063732,4.478260869565218,4.478260869565218,23.0,9.0,103.0,0.3616829282946117
104.0,3.0,12.0,0.4285714285714285,6.658431696687157,28.0,167.0,5.964285714285714,63.0,2.25,3.0,81.0,0.0,6.391266391214512,3.375,3.375,24.0,3.0,81.0,0.4210559252280939
112.0,6.0,30.0,0.967741935483871,8.981273754433472,31.0,108.0,3.4838709677419355,0.0,0.0,6.0,32.0,0.0,6.8029668039473385,1.5238095238095235,1.5238095238095235,21.0,6.0,32.0,0.4274197734879703
120.0,3.0,11.0,0.44,6.422513936021783,25.0,73.0,2.92,0.0,0.0,3.0,20.0,0.0,6.38083366257653,1.1111111111111112,1.1111111111111112,18.0,3.0,20.0,0.4280856138682617
128.0,10.0,69.0,2.6538461538461537,7.122147647959613,26.0,97.0,3.730769230769231,24.0,0.9230769230769232,8.0,54.0,34.0,4.693919969008816,3.375,3.375,16.0,8.0,54.0,0.3198469050298483
136.0,0.0,0.0,0.0,7.355965526470552,25.0,122.0,4.88,25.0,1.0,0.0,33.0,0.0,5.891889969841154,1.9411764705882355,1.9411764705882355,17.0,0.0,33.0,0.4060916354369587
144.0,4.0,14.0,0.6086956521739131,10.377749361959504,23.0,47.0,2.0434782608695654,0.0,0.0,3.0,11.0,0.0,8.195691169793296,0.9166666666666666,0.9166666666666666,12.0,3.0,11.0,0.5678436292258089
152.0,3.0,14.0,0.6666666666666666,7.923280196503134,21.0,41.0,1.9523809523809523,0.0,0.0,3.0,16.0,5.0,6.803586491812487,1.0,1.0,16.0,3.0,16.0,0.4642057921017107
160.0,2.0,6.0,0.2608695652173913,8.74522566072015,23.0,39.0,1.6956521739130437,0.0,0.0,2.0,8.0,0.0,9.132083824818912,0.4705882352941176,0.4705882352941176,17.0,2.0,8.0,0.5748485882743302
168.0,5.0,30.0,1.25,9.122032655004585,24.0,37.0,1.5416666666666667,0.0,0.0,3.0,24.0,16.0,7.803158513128023,1.5,1.5,16.0,3.0,24.0,0.4895506386811593
176.0,7.0,64.0,2.782608695652174,6.605251760684763,23.0,76.0,3.3043478260869565,39.0,1.6956521739130437,7.0,66.0,42.0,6.112266565482235,3.142857142857143,3.142857142857143,21.0,7.0,66.0,0.3956216826502026
184.0,4.0,26.0,0.896551724137931,7.038013645734055,29.0,129.0,4.448275862068965,53.0,1.827586206896552,4.0,51.0,0.0,6.355525899147478,2.217391304347826,2.217391304347826,23.0,4.0,51.0,0.4217075121488859
192.0,7.0,72.0,2.1818181818181817,9.246451829171804,33.0,122.0,3.696969696969697,0.0,0.0,7.0,73.0,22.0,6.906617069287364,3.0416666666666665,3.0416666666666665,24.0,7.0,73.0,0.432991672602327
200.0,3.0,2.0,0.0689655172413793,6.590246530783028,29.0,119.0,4.103448275862069,0.0,0.0,3.0,47.0,0.0,6.287125462571486,1.88,1.88,25.0,3.0,47.0,0.4069177784956798
208.0,3.0,19.0,0.6551724137931034,9.092507837429933,29.0,66.0,2.2758620689655173,0.0,0.0,3.0,20.0,0.0,7.507558598296248,1.0,1.0,20.0,3.0,20.0,0.4885976843354481
216.0,5.0,11.0,0.4230769230769231,7.168507825551784,26.0,50.0,1.9230769230769231,0.0,0.0,5.0,20.0,0.0,7.306206103987408,0.9523809523809524,0.9523809523809524,21.0,5.0,20.0,0.5020985961326375
