step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1,0,0.0,0.6897058233002138
16.0,1,4.0,1.3333333333333333,7.402747044725895,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,4.180441902363138,2.0,2.0,2,1,4.0,0.3227476744776441
24.0,1,0.0,0.0,7.536985883985221,8,7.0,0.875,3.0,0.375,1,0.0,0.0,5.739219882677854,0.0,0.0,5,1,0.0,0.379706595170606
32.0,0,0.0,0.0,13.512454586110744,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4,0,0.0,0.8635415365250677
40.0,0,0.0,0.0,12.450504669200084,6,0.0,0.0,0.0,0.0,0,0.0,0.0,13.64423445058687,0.0,0.0,4,0,0.0,0.9348921423526418
48.0,0,0.0,0.0,10.464802683454522,9,0.0,0.0,0.0,0.0,0,0.0,0.0,9.076335467639929,0.0,0.0,7,0,0.0,0.5937612968336897
56.0,2,14.0,1.1666666666666667,9.542349673775137,12,14.0,1.1666666666666667,14.0,1.1666666666666667,2,14.0,14.0,6.245879064286058,1.75,1.75,8,2,14.0,0.3823722853250687
64.0,2,3.0,0.2727272727272727,7.516701853103578,11,27.0,2.4545454545454546,13.0,1.181818181818182,2,3.0,0.0,5.751260989893916,0.4285714285714285,0.4285714285714285,7,2,3.0,0.3401405991265444
72.0,4,24.0,2.4,3.262816255798072,10,24.0,2.4,0.0,0.0,4,24.0,21.0,3.2628162557980707,2.4,2.4,10,4,24.0,0.169924950283603
80.0,5,41.0,2.5625,4.650537254967159,16,58.0,3.625,34.0,2.125,5,47.0,23.0,4.322113628137811,3.1333333333333333,3.1333333333333333,15,5,47.0,0.2770895183430815
88.0,0,0.0,0.0,7.616931406022012,20,77.0,3.85,19.0,0.95,0,26.0,0.0,7.408016073070335,1.7333333333333334,1.7333333333333334,15,0,26.0,0.4769794881630244
96.0,0,0.0,0.0,11.62728464631024,23,27.0,1.173913043478261,0.0,0.0,0,0.0,0.0,9.646717769747116,0.0,0.0,14,0,0.0,0.636297940821645
104.0,1,5.0,0.2777777777777778,10.907533564801554,18,6.0,0.3333333333333333,0.0,0.0,1,5.0,5.0,10.106668792926625,0.3125,0.3125,16,1,5.0,0.6670541378360788
112.0,3,16.0,0.7272727272727273,7.153068885080457,22,20.0,0.9090909090909092,14.0,0.6363636363636364,3,16.0,11.0,6.916346225556546,0.9411764705882352,0.9411764705882352,17,3,16.0,0.4432885950298538
120.0,4,42.0,1.826086956521739,7.655694565810032,23,51.0,2.217391304347826,31.0,1.3478260869565215,4,42.0,26.0,6.39653369404402,2.4705882352941178,2.4705882352941178,17,4,42.0,0.4253628244573776
128.0,5,16.0,0.6956521739130435,6.131088877495278,23,85.0,3.695652173913044,34.0,1.4782608695652173,5,39.0,0.0,5.167442311999342,2.294117647058824,2.294117647058824,17,5,39.0,0.3464524770664658
136.0,6,47.0,1.9583333333333333,7.593000432295846,24,76.0,3.1666666666666665,0.0,0.0,6,47.0,8.0,5.4838400630443935,2.611111111111111,2.611111111111111,18,6,47.0,0.3833978071471439
144.0,10,118.0,5.130434782608695,5.91765243719914,23,118.0,5.130434782608695,42.0,1.826086956521739,10,118.0,71.0,4.5252920910008925,6.2105263157894735,6.2105263157894735,19,10,118.0,0.3249642325922382
152.0,15,220.0,8.148148148148149,4.201828964186479,27,220.0,8.148148148148149,102.0,3.7777777777777777,15,220.0,102.0,3.691951591138328,8.461538461538462,8.461538461538462,26,15,220.0,0.2525192579880836
