step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,1.0,4.0,1.3333333333333333,7.402747044725895,3.0,4.0,1.3333333333333333,4.0,1.3333333333333333,1.0,4.0,4.0,4.180441902363138,2.0,2.0,2.0,1.0,4.0,0.3227476744776441
24.0,1.0,0.0,0.0,7.536985883985221,8.0,7.0,0.875,3.0,0.375,1.0,0.0,0.0,5.739219882677854,0.0,0.0,5.0,1.0,0.0,0.379706595170606
32.0,2.0,5.0,0.8333333333333334,9.238822799462838,6.0,5.0,0.8333333333333334,0.0,0.0,2.0,5.0,5.0,9.238822799462838,0.8333333333333334,0.8333333333333334,6.0,2.0,5.0,0.5763271202996857
40.0,1.0,4.0,0.5,9.647024064957971,8.0,16.0,2.0,11.0,1.375,1.0,4.0,0.0,10.915742440796723,0.8,0.8,5.0,1.0,4.0,0.7479304847623247
48.0,1.0,12.0,1.3333333333333333,7.793330136193433,9.0,12.0,1.3333333333333333,0.0,0.0,1.0,12.0,8.0,7.960458144732655,1.5,1.5,8.0,1.0,12.0,0.5274261455673177
56.0,3.0,32.0,3.2,6.271613789296155,10.0,32.0,3.2,20.0,2.0,3.0,32.0,20.0,5.067133658829152,3.555555555555556,3.555555555555556,9.0,3.0,32.0,0.3063277455809064
64.0,7.0,70.0,5.384615384615385,2.8885491913401613,13.0,70.0,5.384615384615385,38.0,2.923076923076923,7.0,70.0,38.0,2.8885491913401617,5.384615384615385,5.384615384615385,13.0,7.0,70.0,0.1663147032138831
72.0,2.0,4.0,0.2352941176470588,4.893196404437957,17.0,102.0,6.0,32.0,1.8823529411764703,2.0,14.0,0.0,3.885645853331661,1.2727272727272727,1.2727272727272727,11.0,2.0,14.0,0.2181598864751972
80.0,3.0,26.0,1.4444444444444444,9.993564721844356,18.0,87.0,4.833333333333333,0.0,0.0,1.0,12.0,0.0,7.81604652912424,1.3333333333333333,1.3333333333333333,9.0,1.0,12.0,0.4986570448946138
88.0,2.0,22.0,1.375,8.154218769004736,16.0,90.0,5.625,3.0,0.1875,2.0,22.0,10.0,7.764728206965084,1.6923076923076923,1.6923076923076923,13.0,2.0,22.0,0.5074092444526485
96.0,1.0,28.0,1.2173913043478262,9.602645202831065,23.0,105.0,4.565217391304348,15.0,0.6521739130434783,1.0,28.0,6.0,8.83852934184356,1.75,1.75,16.0,1.0,28.0,0.5814001066229643
104.0,2.0,41.0,1.7826086956521738,11.361836166230129,23.0,109.0,4.739130434782608,4.0,0.1739130434782608,2.0,41.0,13.0,8.90948526632111,2.5625,2.5625,16.0,2.0,41.0,0.5905315839594832
112.0,1.0,3.0,0.1304347826086956,7.611464022837238,23.0,55.0,2.391304347826087,0.0,0.0,1.0,3.0,0.0,8.358635579169736,0.1875,0.1875,16.0,1.0,3.0,0.5385911192241645
120.0,4.0,15.0,0.625,8.762580775713483,24.0,30.0,1.25,0.0,0.0,4.0,15.0,12.0,7.237479976843509,0.9375,0.9375,16.0,4.0,15.0,0.4874910815464289
128.0,5.0,12.0,0.5217391304347826,6.8909471952556896,23.0,46.0,2.0,16.0,0.6956521739130435,5.0,17.0,2.0,5.555147128655223,1.0625,1.0625,16.0,5.0,17.0,0.3741109679296557
136.0,11.0,59.0,2.458333333333333,5.173768137961512,24.0,71.0,2.958333333333333,25.0,1.0416666666666667,11.0,64.0,47.0,4.18680255948965,2.909090909090909,2.909090909090909,22.0,11.0,64.0,0.294690687410253
144.0,10.0,115.0,4.423076923076923,5.792183182809536,26.0,148.0,5.6923076923076925,77.0,2.9615384615384617,10.0,121.0,57.0,4.651012992277289,6.05,6.05,20.0,10.0,121.0,0.3369573739449146
152.0,6.0,21.0,0.7241379310344828,5.690805027951964,29.0,192.0,6.620689655172414,44.0,1.5172413793103448,6.0,95.0,0.0,4.701615878818585,4.318181818181818,4.318181818181818,22.0,6.0,95.0,0.3132614625149306
160.0,7.0,49.0,1.5806451612903225,9.390004615200205,31.0,163.0,5.258064516129032,0.0,0.0,5.0,43.0,0.0,8.204379929966667,2.15,2.15,20.0,5.0,43.0,0.5056969103495872
168.0,7.0,36.0,1.3333333333333333,6.872453208575324,27.0,98.0,3.6296296296296298,0.0,0.0,7.0,39.0,0.0,5.746256189401364,1.8571428571428568,1.8571428571428568,21.0,7.0,39.0,0.3758051770465171
176.0,6.0,61.0,2.033333333333333,7.2222349428381,30.0,117.0,3.9,19.0,0.6333333333333333,6.0,72.0,33.0,6.186052242586846,3.130434782608696,3.130434782608696,23.0,6.0,72.0,0.3904602702045454
184.0,10.0,120.0,3.75,9.335671044725215,32.0,153.0,4.78125,36.0,1.125,10.0,123.0,51.0,6.468286186828542,5.590909090909091,5.590909090909091,22.0,10.0,123.0,0.4286422642754476
192.0,2.0,4.0,0.1428571428571428,7.540376707374533,28.0,176.0,6.285714285714286,23.0,0.8214285714285714,2.0,71.0,0.0,7.071732941401996,3.227272727272727,3.227272727272727,22.0,2.0,71.0,0.4462879314170445
200.0,4.0,21.0,0.7241379310344828,9.565626031586032,29.0,97.0,3.3448275862068964,0.0,0.0,4.0,21.0,0.0,7.776296010097959,1.0,1.0,21.0,4.0,21.0,0.5058551278302359
208.0,3.0,9.0,0.36,8.194994598599349,25.0,48.0,1.92,0.0,0.0,3.0,13.0,0.0,8.22337010376303,0.6190476190476191,0.6190476190476191,21.0,3.0,13.0,0.5220909754192636
216.0,7.0,42.0,1.5555555555555556,8.363708836390057,27.0,47.0,1.7407407407407407,0.0,0.0,7.0,42.0,29.0,7.461832625383449,2.1,2.1,20.0,7.0,42.0,0.5000739239587617
