step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,0.0,0.0,0.0,11.067197671817828,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.857113367598505,0.0,0.0,1.0,0.0,0.0,0.6838168337323859
24.0,1.0,0.0,0.0,8.099565648700153,7.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4.997035476103261,0.0,0.0,5.0,1.0,0.0,0.3315585181081839
32.0,0.0,0.0,0.0,14.98393986202783,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.844466713834812,0.0,0.0,4.0,0.0,0.0,0.8635415365250677
40.0,0.0,0.0,0.0,12.450504669200084,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.64423445058687,0.0,0.0,4.0,0.0,0.0,0.9348921423526418
48.0,0.0,0.0,0.0,10.449303274931388,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.551698822131128,0.0,0.0,7.0,0.0,0.0,0.5619615245032955
56.0,2.0,11.0,1.0,7.33667042366682,11.0,12.0,1.0909090909090908,12.0,1.0909090909090908,2,11.0,11.0,5.624486991605613,1.375,1.375,8.0,2.0,11.0,0.3389618763292541
64.0,1.0,0.0,0.0,7.25160090946583,12.0,20.0,1.6666666666666667,8.0,0.6666666666666666,1,0.0,0.0,7.382135132099784,0.0,0.0,7.0,1.0,0.0,0.4257456812279727
72.0,2.0,12.0,1.0909090909090908,10.30257325705591,11.0,22.0,2.0,2.0,0.1818181818181818,1,6.0,6.0,7.015641217954132,1.2,1.2,5.0,1.0,6.0,0.3979072048839981
80.0,1.0,0.0,0.0,7.278129358170292,12.0,27.0,2.25,5.0,0.4166666666666667,1,0.0,0.0,6.607272555518115,0.0,0.0,10.0,1.0,0.0,0.4187624336783463
88.0,1.0,0.0,0.0,9.953421797456922,17.0,21.0,1.2352941176470589,0.0,0.0,1,0.0,0.0,10.08947215160508,0.0,0.0,11.0,1.0,0.0,0.6490135390920527
96.0,5.0,14.0,0.7,7.213546932413378,20.0,32.0,1.6,11.0,0.55,5,14.0,14.0,6.786145563434023,0.7368421052631579,0.7368421052631579,19.0,5.0,14.0,0.4530795762927975
104.0,1.0,0.0,0.0,8.829487188257248,23.0,29.0,1.2608695652173914,0.0,0.0,1,1.0,0.0,8.853941069470746,0.0555555555555555,0.0555555555555555,18.0,1.0,1.0,0.5754992700900644
112.0,6.0,21.0,0.84,7.505757819295606,25.0,25.0,1.0,0.0,0.0,6,22.0,21.0,7.155448105114213,1.2222222222222223,1.2222222222222223,18.0,6.0,22.0,0.4601260323177867
120.0,8.0,75.0,3.0,7.873929777667395,25.0,79.0,3.16,54.0,2.16,8,76.0,54.0,5.858543030100653,3.8,3.8,20.0,8.0,76.0,0.4028298234382246
128.0,5.0,20.0,0.7692307692307693,5.480009028205282,26.0,138.0,5.307692307692308,59.0,2.269230769230769,5,72.0,0.0,4.606269718173588,3.6,3.6,20.0,5.0,72.0,0.3020926424834942
136.0,5.0,50.0,1.851851851851852,9.26898648404526,27.0,104.0,3.851851851851852,0.0,0.0,5,51.0,0.0,6.68389577471325,3.0,3.0,17.0,5.0,51.0,0.4527870354527508
144.0,8.0,101.0,4.809523809523809,8.338179814521583,21.0,102.0,4.857142857142857,0.0,0.0,7,97.0,46.0,5.331349082005603,7.461538461538462,7.461538461538462,13.0,7.0,97.0,0.3937243480407522
