step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,0.0,0.0,0.0,10.908768005236595,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857113367598505,0.0,0.0,1.0,0.0,0.0,0.6838168337323859
24.0,2.0,2.0,0.2857142857142857,6.180512592821676,7,2.0,0.2857142857142857,2.0,0.2857142857142857,2.0,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6.0,2.0,2.0,0.3214614656350202
32.0,0.0,0.0,0.0,10.291300520983484,7,5.0,0.7142857142857143,3.0,0.4285714285714285,0.0,0.0,0.0,11.900762624460205,0.0,0.0,5.0,0.0,0.0,0.7478804547006839
40.0,1.0,5.0,0.625,11.92026233575606,8,5.0,0.625,0.0,0.0,1.0,5.0,5.0,10.915387560469496,1.0,1.0,5.0,1.0,5.0,0.7479137138821135
48.0,1.0,13.0,1.3,9.41832241510907,10,13.0,1.3,8.0,0.8,1.0,13.0,8.0,7.941793534184938,1.625,1.625,8.0,1.0,13.0,0.5195411347294785
56.0,1.0,4.0,0.3076923076923077,8.378932876805504,13,24.0,1.8461538461538465,11.0,0.8461538461538461,1.0,4.0,0.0,6.427985133263556,0.5714285714285714,0.5714285714285714,7.0,1.0,4.0,0.3873850015191475
64.0,5.0,26.0,2.0,6.029282286165334,13,42.0,3.230769230769231,18.0,1.3846153846153846,5.0,26.0,22.0,3.90497161078269,2.363636363636364,2.363636363636364,11.0,5.0,26.0,0.2330986775199739
72.0,1.0,0.0,0.0,5.566799982641734,14,47.0,3.357142857142857,5.0,0.3571428571428571,1.0,10.0,0.0,4.356986342188262,1.0,1.0,10.0,1.0,10.0,0.2455430324268076
80.0,1.0,0.0,0.0,11.830641809361042,15,10.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,8.567155112875524,0.0,0.0,8.0,1.0,0.0,0.5436097241859539
88.0,1.0,2.0,0.1538461538461538,8.003761592286544,13,2.0,0.1538461538461538,0.0,0.0,1.0,2.0,2.0,8.154949994481687,0.1666666666666666,0.1666666666666666,12.0,1.0,2.0,0.5325248938862619
96.0,5.0,28.0,1.4,6.532689445462637,20,29.0,1.45,27.0,1.35,5.0,29.0,27.0,6.532689445462637,1.45,1.45,20.0,5.0,29.0,0.4365078816919999
104.0,0.0,0.0,0.0,8.66217224988987,24,56.0,2.333333333333333,27.0,1.125,0.0,13.0,0.0,8.630414834173726,0.6842105263157895,0.6842105263157895,19.0,0.0,13.0,0.5619824053384326
112.0,4.0,20.0,0.7692307692307693,10.004905143445397,26,33.0,1.2692307692307692,0.0,0.0,4.0,21.0,8.0,7.498046801080619,1.1666666666666667,1.1666666666666667,18.0,4.0,21.0,0.4721198350566278
120.0,1.0,3.0,0.1363636363636363,7.9556064417487935,22,44.0,2.0,11.0,0.5,1.0,5.0,0.0,8.627759244918499,0.3333333333333333,0.3333333333333333,15.0,1.0,5.0,0.5831967110192038
128.0,5.0,9.0,0.391304347826087,6.911939791006716,23,45.0,1.9565217391304348,1.0,0.0434782608695652,5.0,12.0,7.0,5.32167441789481,0.8,0.8,15.0,5.0,12.0,0.3607985286393433
136.0,6.0,43.0,1.8695652173913044,9.317462509285807,23,48.0,2.0869565217391304,3.0,0.1304347826086956,6.0,45.0,33.0,6.693680489665379,3.0,3.0,15.0,6.0,45.0,0.4662559457615912
144.0,4.0,41.0,2.1578947368421053,7.703337138209541,19,78.0,4.105263157894737,30.0,1.5789473684210529,4.0,51.0,6.0,6.592967036736832,3.642857142857143,3.642857142857143,14.0,4.0,51.0,0.4696730190905898
152.0,6.0,19.0,0.8260869565217391,7.681549395334582,23,74.0,3.217391304347826,0.0,0.0,6.0,26.0,0.0,6.3269243206808135,1.5294117647058822,1.5294117647058822,17.0,6.0,26.0,0.4272800438658488
160.0,9.0,60.0,2.5,7.150097434325496,24,67.0,2.7916666666666665,0.0,0.0,9.0,60.0,34.0,6.322772942372407,2.857142857142857,2.857142857142857,21.0,9.0,60.0,0.3919900789824152
168.0,13.0,125.0,4.62962962962963,4.842739224730832,27,134.0,4.962962962962963,67.0,2.4814814814814814,13.0,125.0,65.0,4.570321857889764,5.0,5.0,25.0,13.0,125.0,0.299185252520369
176.0,7.0,39.0,1.181818181818182,6.2886364778136725,33,215.0,6.515151515151516,81.0,2.4545454545454546,7.0,109.0,0.0,5.471402511056639,4.037037037037037,4.037037037037037,27.0,7.0,109.0,0.351318254281137
184.0,7.0,70.0,2.0,8.655891225155866,35,160.0,4.571428571428571,0.0,0.0,7.0,72.0,0.0,6.608164636879038,2.88,2.88,25.0,7.0,72.0,0.4232446856715466
